iter_num,cross_entropy,detached_cross_entropy,learning_rate
250,0.5157248517201908,1.0507598223218382,2.4875055140185744e-05
251,0.5349127463679291,1.1217194933553833,2.4784377352207965e-05
252,0.5820674858423537,1.1511359245327268,2.4693462714683527e-05
253,0.5074098086476184,1.043534854194125,2.460231419385728e-05
254,0.5118948382392347,1.157201534616713,2.4510934763604924e-05
255,0.4435145262736477,1.0002386622870865,2.441932740533595e-05
256,0.5384949337468663,1.0223831397892027,2.4327495107896416e-05
257,0.5320558450432656,1.0218457802673722,2.4235440867471372e-05
258,0.47171936448137675,1.0835513465356106,2.4143167687487172e-05
259,0.5393165607793681,1.0890087168265101,2.4050678578513406e-05
260,0.5106150394753691,1.1425834468658878,2.395797655816475e-05
261,0.5350792616085013,1.1549318088867355,2.3865064651002446e-05
262,0.5531082004915752,0.9981807042593496,2.3771945888435692e-05
263,0.535253618356463,1.226182737805644,2.3678623308622648e-05
264,0.54700104485786,1.1731061162314143,2.3585099956371385e-05
265,0.5720130025402859,1.0807352675363373,2.3491378883040518e-05
266,0.5265686700938824,1.1077812154146647,2.339746314643964e-05
267,0.6170671605455357,1.1609238869553904,2.330335581072957e-05
268,0.5501930518758461,1.0178445016636604,2.3209059946322365e-05
269,0.541944556684936,1.1096282726118591,2.311457862978117e-05
270,0.517155932014231,0.9803374908037631,2.3019914943719804e-05
271,0.5594392097495209,1.1738463365092173,2.2925071976702205e-05
272,0.5261144605542717,1.136512453839832,2.2830052823141667e-05
273,0.5296626182626687,1.0684844217930847,2.2734860583199866e-05
274,0.5063515386338715,1.104464209898656,2.2639498362685705e-05
275,0.5473293643827423,1.1193598018160051,2.2543969272954007e-05
276,0.5079804925572663,1.0906510345049727,2.2448276430803983e-05
277,0.5511642640122557,1.0523352982184602,2.2352422958377542e-05
278,0.5834796876130359,1.1869015035766879,2.2256411983057436e-05
279,0.5462139371629088,1.0620901305142307,2.21602466373652e-05
280,0.6123315620346129,1.1152309890581122,2.206393005885899e-05
281,0.5564786897912003,1.1029934731200484,2.1967465390031188e-05
282,0.5506822868460804,1.2134843496861862,2.187085577820584e-05
283,0.4950170009895999,1.0396582624223019,2.1774104375436037e-05
284,0.5635111768405016,1.0844335250681518,2.167721433840104e-05
285,0.5352928973653053,1.0443784899081405,2.1580188828303285e-05
286,0.5187478623277363,1.0839144984875553,2.1483031010765232e-05
287,0.579664090831266,1.0604127068349751,2.1385744055726116e-05
288,0.5685979642911637,1.0780580104371162,2.1288331137338494e-05
289,0.6222566856836819,1.0286321679641566,2.1190795433864696e-05
290,0.5446512839275076,1.0355385332374618,2.1093140127573115e-05
291,0.521402834771783,1.0335943355789932,2.09953684046344e-05
292,0.6534614276673413,1.1210688360528018,2.0897483455017495e-05
293,0.5231825701022114,1.235268217182267,2.079948847238554e-05
294,0.5407952132008088,1.0678970470970666,2.07013866539917e-05
295,0.5600305184425989,1.0565960095160671,2.0603181200574838e-05
296,0.5161564587292398,1.1275425313910379,2.05048753162551e-05
297,0.4810266573914228,1.0597983000990623,2.0406472208429335e-05
298,0.579037499227403,1.0665682177859854,2.0307975087666478e-05
299,0.5306865449655207,1.090976077517014,2.0209387167602824e-05
300,0.5494983771533987,1.052209257495871,2.011071166483712e-05
301,0.5628156836958149,1.0030840075991792,2.001195179882566e-05
302,0.5615594993360553,1.2319619502722308,1.9913110791777225e-05
303,0.5144418024314823,1.1099539960373954,1.9814191868547983e-05
304,0.5294696205550106,1.1082006029257703,1.9715198256536215e-05
305,0.5186051926441787,1.0895219595636543,1.9616133185577082e-05
306,0.5748182872086073,1.159459893636608,1.9516999887837194e-05
307,0.49543250680321277,1.0806763952373926,1.9417801597709194e-05
308,0.47925108541133443,1.063159855868194,1.9318541551706193e-05
309,0.5601781050642033,1.1780500338076907,1.9219222988356204e-05
310,0.4994787336724583,1.0428880313449238,1.9119849148096467e-05
311,0.5828500941464712,0.9928054710577272,1.9020423273167724e-05
312,0.5085689831958705,1.1269331169773977,1.8920948607508437e-05
313,0.5048723360353298,1.0629359059446892,1.882142839664895e-05
314,0.549749655430314,1.0731393337133284,1.872186588760559e-05
315,0.5795221233422415,1.0133165403744686,1.8622264328774752e-05
316,0.4793040160651953,1.157005345365686,1.8522626969826872e-05
317,0.556623435066632,1.0936048515637637,1.842295706160044e-05
318,0.5299885211183785,1.0978439591829559,1.832325785599592e-05
319,0.48876269007905376,1.178552002884067,1.8223532605869664e-05
320,0.556203926143768,1.1043311939978246,1.8123784564927744e-05
321,0.5574934213868531,1.184555064554968,1.802401698761984e-05
322,0.572841125292302,1.132910940958574,1.7924233129033046e-05
323,0.5517205248388948,1.00501178468939,1.7824436244785637e-05
324,0.5365794898333892,1.0579971851925871,1.7724629590920896e-05
325,0.49000305752655243,1.1516445760201144,1.7624816423800838e-05
326,0.4999824392610387,1.1158226876777133,1.7525e-05
327,0.5290050360159586,1.1357762550262727,1.742518357619916e-05
328,0.45898001809134886,1.0928438493404922,1.7325370409079105e-05
329,0.5471005386338996,1.1721495059775089,1.722556375521436e-05
330,0.5237780934611375,1.0882806192211745,1.7125766870966952e-05
331,0.48626645786236694,1.1871159284717963,1.702598301238016e-05
332,0.4626136358383306,1.0125470498887803,1.6926215435072258e-05
333,0.5476446650461073,1.0035671797833776,1.6826467394130338e-05
334,0.5561491469295956,0.9869457722735335,1.6726742144004077e-05
335,0.5171279859972137,1.1581810255821559,1.6627042938399562e-05
336,0.5306023937127847,1.0610501780523949,1.6527373030173126e-05
337,0.5595708416468095,1.034275118231578,1.642773567122525e-05
338,0.536403020963216,1.125927648573699,1.6328134112394404e-05
339,0.5491558180661188,1.0907004696679155,1.6228571603351048e-05
340,0.5820924985980522,1.1910879824717844,1.6129051392491558e-05
341,0.5312688285565461,1.0532402502962128,1.6029576726832278e-05
342,0.6019318356123595,1.1244670925716447,1.5930150851903538e-05
343,0.5226527573890062,1.098667278056466,1.5830777011643797e-05
344,0.6458464885915665,1.0973135002518497,1.5731458448293805e-05
345,0.6548112194265929,1.103291812402291,1.5632198402290808e-05
346,0.5571435190170017,1.0641411200976383,1.5533000112162804e-05
347,0.564342655008511,1.0948953395363379,1.543386681442292e-05
348,0.5831537597773107,1.0411001074561042,1.533480174346378e-05
349,0.5587122729206926,1.0979937466174197,1.5235808131452015e-05
350,0.4935119032774723,1.138837120141669,1.5136889208222773e-05
351,0.5480314751336085,1.06858770024922,1.5038048201174342e-05
352,0.5196457767847125,1.1174758162297436,1.4939288335162882e-05
353,0.5174671626715508,1.090732562838447,1.4840612832397178e-05
354,0.4861495594989514,1.1247683632920673,1.4742024912333522e-05
355,0.49787772027079435,1.123343565773573,1.4643527791570667e-05
356,0.5277297375088928,1.043530382649154,1.4545124683744897e-05
357,0.6150376907153249,1.0912811052625468,1.4446818799425153e-05
358,0.5241752926261494,1.0294074404593387,1.4348613346008298e-05
359,0.5258002473585542,1.1589379542191314,1.4250511527614457e-05
360,0.5379135943823921,0.9909528626746189,1.415251654498251e-05
361,0.5327193278979285,1.0977660491165522,1.40546315953656e-05
362,0.5501871212510434,1.0360397282149196,1.3956859872426885e-05
363,0.6089056217789411,1.0233672315749969,1.3859204566135306e-05
364,0.5376626168268052,1.137897091816774,1.3761668862661506e-05
365,0.5444050794306521,1.0348279948386663,1.3664255944273884e-05
366,0.5771968104382984,1.101153722661241,1.3566968989234763e-05
367,0.5538231527358821,1.1853537588294667,1.3469811171696712e-05
368,0.5998113986008903,1.0858197703658852,1.3372785661598952e-05
369,0.5231830692558167,1.0367124365538778,1.3275895624563961e-05
370,0.5176840061483224,1.0100953591141058,1.3179144221794164e-05
371,0.5026226306753763,1.186793627105032,1.3082534609968817e-05
372,0.5122608043469215,1.0691300509288038,1.2986069941141004e-05
373,0.4929054167216811,1.1568258647695246,1.2889753362634798e-05
374,0.5351451801662106,1.1553108484835757,1.2793588016942564e-05
375,0.514821108558954,1.234492236005639,1.2697577041622453e-05
376,0.46415999520446477,1.1740795239698567,1.2601723569196013e-05
377,0.5119337981888383,1.119387721936376,1.250603072704599e-05
378,0.6192555089515079,1.1113106050192,1.241050163731429e-05
379,0.46108569257042586,1.040720288973695,1.2315139416800138e-05
380,0.5384400611770175,1.1399371033072538,1.2219947176858333e-05
381,0.5839749644607567,1.0555491831116894,1.2124928023297793e-05
382,0.5564289816643284,1.1176825931844645,1.2030085056280197e-05
383,0.48767823833287716,1.0575222721642947,1.193542137021883e-05
384,0.4765215444801516,1.0957158898745059,1.184094005367763e-05
385,0.6868348102625949,1.1054027300527256,1.1746644189270428e-05
386,0.5163098258322807,1.0242358454314455,1.1652536853560355e-05
387,0.49577220598036686,1.1462424891586944,1.1558621116959477e-05
388,0.5218639959506844,1.0020818886792773,1.1464900043628615e-05
389,0.5503289704407536,1.0631056867065816,1.1371376691377354e-05
390,0.505334272677624,1.0461010522959135,1.127805411156431e-05
391,0.5341084819556855,1.1808215690198867,1.1184935348997548e-05
392,0.6258911208320329,1.0694595720883047,1.1092023441835251e-05
393,0.6411997708810244,1.1649937857119796,1.0999321421486592e-05
394,0.5334441610293049,1.0270397083214347,1.0906832312512829e-05
395,0.49078110518792845,1.1260202416115186,1.0814559132528624e-05
396,0.5156589454201719,1.1113765782657725,1.0722504892103583e-05
397,0.517548652893758,1.3231960534674319,1.063067259466404e-05
398,0.5129108515946165,1.0964325145693607,1.0539065236395077e-05
399,0.47501991222586215,1.1413897105196285,1.0447685806142715e-05
400,0.5333608876922439,1.0523973224058047,1.0356537285316473e-05
401,0.5059791338274064,1.1167069157286431,1.0265622647792035e-05
402,0.5001854883199902,1.1775573892729865,1.0174944859814253e-05
403,0.5250720275446458,1.1629069981229148,1.0084506879900354e-05
404,0.48886560622399855,1.0355955226149012,9.994311658743425e-06
405,0.5721480299302412,1.1744597882262637,9.90436213911613e-06
406,0.5067610693978226,1.0525591605430857,9.814661255774701e-06
407,0.5390305243916311,1.1046589703763454,9.72521193536321e-06
408,0.6200128179952602,1.153734420919369,9.636017096318007e-06
409,0.5516047024971651,1.038963789116578,9.547079648772609e-06
410,0.4674952400244909,1.0626784403704999,9.458402494462679e-06
411,0.4884685758479253,1.077066155592155,9.36998852663135e-06
412,0.526583524494514,1.0908140755501403,9.281840629934885e-06
413,0.5150804952636393,1.0296903863206264,9.193961680348485e-06
414,0.5223071909877323,1.104916977768385,9.10635454507252e-06
415,0.5360229211095244,1.0764558589393671,9.019022082438955e-06
416,0.5007132863902235,1.147405858462709,8.93196714181807e-06
417,0.47180984503336965,1.021013808651394,8.845192563525544e-06
418,0.5694675882548162,1.0878851090875106,8.758701178729738e-06
419,0.5499393950535809,1.0743251632418191,8.672495809359344e-06
420,0.5007758775680086,1.150464434915663,8.586579268011332e-06
421,0.5274670882443954,1.0981836519812511,8.500954357859141e-06
422,0.5678575994136551,1.1287987071338632,8.415623872561264e-06
423,0.5366521048733739,1.0294967788659293,8.330590596170083e-06
424,0.5472148396892725,1.0982233466979894,8.245857303041017e-06
425,0.459760740733302,1.0987007586030733,8.161426757742028e-06
426,0.530794919362489,1.1374040667703553,8.077301714963437e-06
427,0.5663773496315945,1.0908631571872875,7.993484919427974e-06
428,0.6081844921581946,1.1089582160150573,7.909979105801323e-06
429,0.526841803814257,1.1930104099390253,7.826786998602845e-06
430,0.548258211465772,1.1104239885516602,7.743911312116676e-06
431,0.5639761399760804,1.0794429586302279,7.661354750303211e-06
432,0.5119272826359397,1.0458351089553417,7.579120006710838e-06
433,0.48462807043170575,1.1636122765955492,7.497209764388093e-06
434,0.5165117490291972,1.0977282524506062,7.415626695796106e-06
435,0.5833712606040993,1.0485932346107865,7.334373462721389e-06
436,0.5772933981416729,1.068923184841196,7.253452716189033e-06
437,0.5693542380489272,1.0940194770762448,7.172867096376173e-06
438,0.558257770795071,1.1157737136392671,7.092619232525859e-06
439,0.5522943563548565,1.1226602326249584,7.012711742861298e-06
440,0.49746949123179945,1.0992428833007148,6.9331472345004006e-06
441,0.5186714607479986,1.073337679280829,6.853928303370717e-06
442,0.553663698044635,1.0398553195774034,6.775057534124773e-06
443,0.5284483836317779,0.9999216715927672,6.696537500055695e-06
444,0.5593740528395112,1.156435605250428,6.6183707630132975e-06
445,0.512604098679399,1.2113856558358609,6.540559873320483e-06
446,0.6145955993757084,1.073551272971659,6.463107369689991e-06
447,0.5224613735965942,1.0951736575521407,6.386015779141646e-06
448,0.5370484146908886,1.0576892108762683,6.309287616919857e-06
449,0.5501336653113155,1.0550889646816313,6.232925386411552e-06
450,0.4875320131020266,1.0545305752787517,6.156931579064531e-06
451,0.5081441321104908,1.010592946138959,6.081308674306144e-06
