iter_num,cross_entropy,detached_cross_entropy,learning_rate
41,0.5684609860738357,0.9896959438646364,2.8699999999999996e-05
42,0.4932711249379672,1.0631621819584973,2.94e-05
43,0.4656044248909267,1.053875538154813,3.0099999999999996e-05
44,0.5605316726130104,1.1541389315421378,3.0799999999999996e-05
45,0.49812236481945754,1.0698453906632115,3.149999999999999e-05
46,0.5464067586204127,1.1027614231546128,3.22e-05
47,0.47061498408860153,1.0285009198881658,3.289999999999999e-05
48,0.5385912694920698,1.0995901885810115,3.36e-05
49,0.5243142074825864,1.1402853234688928,3.43e-05
50,0.5005055470512655,1.0418456909020604,3.5e-05
51,0.5156405606691508,1.1189530063672344,3.5e-05
52,0.49987400384428177,1.0401235572089744,3.499971492418516e-05
53,0.4892185838259698,1.137156409330266,3.499885970604173e-05
54,0.5056683120194607,1.0619064030065617,3.4997434373472653e-05
55,0.5099869473727051,1.0441051952943716,3.499543897298183e-05
56,0.5369994328540028,1.0499031951072368,3.4992873569672606e-05
57,0.472302779441724,1.0506714915877062,3.498973824724562e-05
58,0.4754191861388945,1.02020930984788,3.498603310799612e-05
59,0.6363323484961858,1.1280033088167467,3.4981758272810586e-05
60,0.5383293827077722,1.109038991078655,3.497691388116277e-05
61,0.5285952463544574,1.0634037428607357,3.497150009110922e-05
62,0.49504296778061163,1.0929026668262134,3.496551707928404e-05
63,0.4839170842527916,1.0957267720520418,3.495896504089319e-05
64,0.47485374967155985,0.9860119589325278,3.495184418970807e-05
65,0.508970031414514,1.0576710618341736,3.4944154758058585e-05
66,0.49242189957642407,1.0580775567069887,3.493589699682553e-05
67,0.4431580861569671,1.0258912127705653,3.4927071175432416e-05
68,0.5104706602900059,1.073544323366222,3.491767758183671e-05
69,0.44427418033506205,1.0146442564992226,3.490771652252038e-05
70,0.5588221553435457,1.104310790744871,3.4897188322479974e-05
71,0.5364965228426685,1.1309323419460582,3.488609332521591e-05
72,0.5516422357024297,1.1391060321625228,3.487443189272139e-05
73,0.502515308365346,1.0454835277252905,3.48622044054705e-05
74,0.48519262491275505,1.0793942735568904,3.484941126240582e-05
75,0.5110666451357149,1.106210540071011,3.4836052880925445e-05
76,0.5590609316349748,1.014186500695891,3.48221296968693e-05
77,0.45035393389122874,1.0536795980432465,3.4807642164504976e-05
78,0.5612866151407707,1.0567127721342293,3.479259075651288e-05
79,0.5285060183442329,1.1023359515032258,3.477697596397084e-05
80,0.5045432787793296,1.0587981329912546,3.476079829633804e-05
81,0.5335569889884932,1.059367822702171,3.474405828143843e-05
82,0.507185143283666,1.058172100916164,3.472675646544351e-05
83,0.49024706457799405,1.0421075298145974,3.4708893412854467e-05
84,0.5437193871683023,1.0735806150860956,3.469046970648383e-05
85,0.4557764381795584,1.0286944995300944,3.467148594743638e-05
86,0.49671073257093884,1.0241153184364962,3.465194275508957e-05
87,0.47990188367245207,1.058970366291563,3.463184076707334e-05
88,0.5379547005243219,1.073560015254381,3.461118063924927e-05
89,0.45646499275772767,1.07657809652787,3.458996304568921e-05
90,0.4946968292761612,1.1456052343701524,3.456818867865328e-05
91,0.5081699983924861,1.0907608541091396,3.4545858248567276e-05
92,0.508704933386665,1.0786130034438892,3.45229724839995e-05
93,0.532202805577244,1.0909208243519415,3.449953213163699e-05
94,0.5055791245235848,1.0992218204533115,3.447553795626116e-05
95,0.4966979229472368,1.105821433424877,3.445099074072282e-05
96,0.48612634157803575,1.0886748098352723,3.44258912859167e-05
97,0.535996364024116,1.0243362078293656,3.4400240410755223e-05
98,0.6091080266505612,1.0973495663141135,3.4374038952141886e-05
99,0.44689325171804795,0.9676515683489896,3.4347287764943874e-05
100,0.5124874669100571,1.0775046728774118,3.431998772196423e-05
101,0.5420039212467209,1.0750762264987879,3.429213971391334e-05
102,0.5358589600039003,1.062490180883224,3.426374464937987e-05
103,0.5689396698206383,1.1260275738272092,3.4234803454801176e-05
104,0.5865004415853643,1.0789623423315968,3.4205317074432975e-05
105,0.484457755442478,1.0800360773490627,3.4175286470318655e-05
106,0.5345258389767322,1.0915799452436368,3.4144712622257804e-05
107,0.47669802027874913,1.1008561017790843,3.411359652777428e-05
108,0.48283303132247835,1.040793677876321,3.4081939202083626e-05
109,0.5310899127945893,1.0896679948881622,3.404974167806001e-05
110,0.49603047734903344,1.053338330897993,3.401700500620248e-05
111,0.557256534717454,1.10934341998605,3.3983730254600696e-05
112,0.5854222111650849,1.0301577721324227,3.394991850890007e-05
113,0.4617189169882184,1.0461051973886804,3.391557087226639e-05
114,0.48194569971210016,1.0671731415503252,3.388068846534978e-05
115,0.5304612287122663,1.1457135400717298,3.384527242624817e-05
116,0.45484734293070755,0.978979739873311,3.380932391047013e-05
117,0.7133201120473811,1.1216423066364558,3.377284409089719e-05
118,0.6329069075529496,1.1117299341989657,3.373583415774559e-05
119,0.48144622179857954,1.0947391293873026,3.3698295318527406e-05
120,0.488746435129961,1.0599701235829373,3.36602287980112e-05
121,0.5042197673364901,1.0801083177074808,3.3621635838182e-05
122,0.48303621684417375,1.0992870645539319,3.358251769820085e-05
123,0.4691325959671129,1.061657025119311,3.354287565436367e-05
124,0.4924950144821242,1.0278731709959203,3.3502711000059615e-05
125,0.441803970446862,0.9778740252305362,3.346202504572895e-05
126,0.45234072595105224,1.0366755265242646,3.3420819118820205e-05
127,0.5038976799043133,1.0585430537672027,3.33790945637469e-05
128,0.5633387497551623,1.0414637893432737,3.333685274184369e-05
129,0.518804683672395,1.0717854993935418,3.329409503132194e-05
130,0.5169970652183425,1.0709184624009598,3.325082282722476e-05
131,0.4883352255965746,1.0092783293319767,3.3207037541381485e-05
132,0.5689654947189687,1.1095876262055802,3.316274060236163e-05
133,0.5528349896081052,1.0702171322038123,3.311793345542824e-05
134,0.539682412158132,1.0926771722249655,3.307261756249078e-05
135,0.5483643347509477,1.0312392081826836,3.3026794402057426e-05
136,0.5819687507053308,1.0921301733577764,3.29804654691868e-05
137,0.48890857467660626,1.0987260236706844,3.293363227543923e-05
138,0.5196012850972613,1.0757257060720289,3.28862963488274e-05
139,0.4877780284391425,1.0728849212343203,3.283845923376651e-05
140,0.47124393087523175,1.0487901215237645,3.2790122491023905e-05
141,0.48404082427664585,1.0408489288940292,3.27412876976681e-05
142,0.5060165859222321,1.1383657028748608,3.26919564470174e-05
143,0.5401847220461,1.1264422580552258,3.2642130348587837e-05
144,0.6110572331849149,1.0666786605989205,3.259181102804072e-05
145,0.47724565286766235,1.050555274722615,3.254100012712956e-05
146,0.5061512017475129,1.0636249416015338,3.248969930364652e-05
147,0.5342352512665973,1.1046068898592474,3.2437910231368294e-05
148,0.5246466427969948,1.0948438544345753,3.238563460000158e-05
149,0.5588349881472229,1.0781705752945356,3.233287411512783e-05
150,0.5270199309433845,1.056296676092971,3.227963049814771e-05
151,0.5302979810997336,1.123026507766413,3.222590548622489e-05
152,0.5049264084575983,1.0589311318499561,3.217170083222935e-05
153,0.47142076475460526,1.0821228410987742,3.2117018304680225e-05
154,0.5716515769575792,1.1056352459264636,3.2061859687688086e-05
155,0.5658168595487286,1.085925857343841,3.200622678089673e-05
156,0.5954873292069237,1.1361706786955934,3.195012139942447e-05
157,0.45680749091622114,1.056413643693251,3.189354537380491e-05
158,0.5304297165476701,1.0689033012049116,3.1836500549927196e-05
159,0.5285331490391086,1.0939604130921854,3.177898878897586e-05
160,0.47382993775996085,1.079177685317926,3.1721011967370024e-05
161,0.5652122454539847,1.0990937334176007,3.1662571976702204e-05
162,0.4915208347709983,1.0312577555863414,3.160367072367661e-05
163,0.5007761998936349,1.0467353035710805,3.1544310130046896e-05
164,0.45038502234453676,1.0261382026958892,3.1484492132553526e-05
165,0.5200713621257989,1.0512658273131397,3.14242186828605e-05
166,0.47498038573634094,1.091883951990619,3.136349174749176e-05
167,0.43076104821584205,1.0920483224775068,3.130231330776695e-05
168,0.5128588838222738,1.0506740911202301,3.124068535973686e-05
169,0.5507674242194146,1.1359786731421024,3.1178609914118205e-05
170,0.5083617537919228,1.0357197305561756,3.11160889962281e-05
171,0.421385125767542,0.9849389347192584,3.1053124645917966e-05
172,0.5143761155724402,1.1019078480077993,3.098971891750692e-05
173,0.5385404438000642,1.159176441001075,3.0925873879714806e-05
174,0.5029938608265155,1.1146739249432902,3.086159161559471e-05
175,0.48069210998651557,1.0440411212326015,3.079687422246495e-05
176,0.45743426826506073,1.0655368191893835,3.0731723811840665e-05
177,0.4844318893153718,1.033171426929453,3.0666142509364926e-05
178,0.44406663562584797,1.0902129656844484,3.06001324547394e-05
179,0.5230896856592107,1.0554671303683565,3.053369580165452e-05
180,0.5040354067776049,1.0705772001798712,3.046683471771921e-05
181,0.4887515221517338,1.040641823261811,3.039955138439017e-05
182,0.5394719556609504,1.08587759728512,3.0331847996900725e-05
183,0.5041211132029847,1.1254585557531194,3.0263726764189165e-05
184,0.5921757172787828,1.1245979034789848,3.0195189908826693e-05
185,0.46480360201190146,1.0472545744437731,3.012623966694492e-05
186,0.4801752838235221,1.0644366390009872,3.005687828816289e-05
187,0.525777118969476,1.1156299844983553,2.9987108035513674e-05
188,0.5267168969161922,1.059750257232452,2.9916931185370575e-05
189,0.48505105019688105,1.0516469772955965,2.9846350027372818e-05
190,0.5417115046379162,1.1939317874863646,2.9775366864350854e-05
191,0.4941994857816274,1.0803721085429523,2.9703984012251256e-05
192,0.49240615877430055,1.0775478384257544,2.9632203800061097e-05
193,0.47995120304311384,1.0522629044088514,2.9560028569732028e-05
194,0.5010921718781587,1.0886831326566155,2.9487460676103832e-05
195,0.5674142938408505,1.0955018578136615,2.9414502486827602e-05
196,0.47825301657452346,1.072065591577347,2.9341156382288486e-05
197,0.6105659657226561,1.093617028665269,2.926742475552803e-05
198,0.5364997064111605,1.0707489602231985,2.9193310012166108e-05
199,0.5874205394513737,1.064953035200562,2.911881457032241e-05
200,0.5609687420805978,1.1106610311807321,2.9043940860537567e-05
201,0.4835375425831073,1.062024010028008,2.8968691325693856e-05
202,0.469252944580432,1.0411931006245692,2.889306842093547e-05
203,0.5523856221033083,1.0961084124834135,2.8817074613588446e-05
204,0.49645407044849676,1.0575144666440845,2.874071238308014e-05
205,0.5232845678457421,1.091679201412532,2.866398422085835e-05
206,0.4887754064366085,1.0750194205010712,2.8586892630310007e-05
207,0.4770930807149173,1.0843730331368528,2.850944012667952e-05
208,0.4626156596018424,1.1031182688501528,2.84316292369867e-05
209,0.5417981142415785,1.0874992624328652,2.8353462499944302e-05
210,0.471866958831693,1.118818343421349,2.827494246587523e-05
211,0.5026984306825583,1.047974666364277,2.819607169662928e-05
212,0.5032298566039982,1.0847294244968675,2.81168527654996e-05
213,0.47749038445600583,1.080454989768686,2.80372882571387e-05
214,0.4393512137806796,1.1006380434188945,2.795738076747414e-05
215,0.4834877588450663,1.0682753430152065,2.7877132903623834e-05
216,0.47204334325350866,1.0514003797234863,2.7796547283810965e-05
217,0.49645063942514817,1.0564970423145248,2.771562653727861e-05
218,0.4666093266346211,0.9939818039365365,2.7634373304203894e-05
219,0.4320239195391539,1.0396033953247252,2.7552790235611902e-05
220,0.548446331888417,1.1031766245706076,2.747087999328916e-05
221,0.46460895891253096,1.0726208168824332,2.7388645249696792e-05
222,0.48524553266649284,1.1294708358333458,2.730608868788332e-05
223,0.584196964389357,1.0863634469084638,2.7223213001397157e-05
224,0.5490247564888209,1.0779386559682003,2.714002089419867e-05
225,0.4507476358873582,1.120071635843201,2.7056515080572026e-05
226,0.47679717381669795,1.0476494390548758,2.6972698285036566e-05
227,0.5024785382225831,1.0987927399980453,2.6888573242257964e-05
228,0.5099128783226046,1.0842212682579893,2.680414269695898e-05
229,0.5536653358915968,1.1227909776896736,2.671940940382992e-05
230,0.4493957181908309,1.0356621093615532,2.663437612743873e-05
231,0.4812823401988776,1.1292529737943307,2.6549045642140857e-05
232,0.4908367865415575,1.1230004062205559,2.646342073198867e-05
233,0.4517813029318084,1.0379236188677998,2.6377504190640656e-05
234,0.48729318864352594,1.067543900189026,2.6291298821270265e-05
235,0.48969510021780194,1.065542456976904,2.6204807436474454e-05
236,0.4446291764319115,1.0949632565080751,2.6118032858181927e-05
237,0.48217056412866316,1.1205751069257626,2.6030977917561043e-05
238,0.47548572893705676,1.040240585263325,2.594364545492747e-05
239,0.49163104000598506,1.1192663516796266,2.5856038319651513e-05
240,0.5343214817294526,1.0184001454026839,2.5768159370065116e-05
241,0.5288750855357187,1.0929590141371341,2.5680011473368647e-05
242,0.5170695423696495,1.1195694927618494,2.5591597505537323e-05
243,0.4930845850078922,1.0407002022145675,2.5502920351227386e-05
244,0.5398529333128746,1.1026537614916425,2.5413982903681994e-05
245,0.474591321441983,1.0040294113516575,2.5324788064636792e-05
246,0.4335294952970641,1.068589009002705,2.5235338744225288e-05
247,0.5270537336241942,1.125484040111672,2.5145637860883864e-05
248,0.5162381063784156,1.0871210863941552,2.5055688341256573e-05
249,0.4492229567998936,1.09356521360627,2.4965493120099644e-05
250,0.4742606846282885,1.0411121632001346,2.4875055140185744e-05
251,0.49904954177231997,1.0611705379136533,2.4784377352207965e-05
252,0.5390956669590673,1.1379791354396618,2.4693462714683527e-05
253,0.4818780207120602,1.049596783753788,2.460231419385728e-05
254,0.46242918891067314,1.1197728862390552,2.4510934763604924e-05
255,0.40984758812129424,1.0465500676588575,2.441932740533595e-05
256,0.4996144353591018,1.117089467109626,2.4327495107896416e-05
257,0.4716603900309413,1.0825125815960928,2.4235440867471372e-05
258,0.41736197404648545,1.0428852997497327,2.4143167687487172e-05
259,0.4720853275340771,1.084920191104797,2.4050678578513406e-05
260,0.47232469210958794,1.1721655848568784,2.395797655816475e-05
261,0.47680287077713174,1.0731113662997345,2.3865064651002446e-05
262,0.5310460058611856,1.1037377530962944,2.3771945888435692e-05
263,0.48389655656518593,1.1487763700994966,2.3678623308622648e-05
264,0.49394935402401646,1.1399254114455897,2.3585099956371385e-05
265,0.5344179795338225,1.1531392024492213,2.3491378883040518e-05
266,0.4907707177762848,1.0623117737329122,2.339746314643964e-05
267,0.5796111268119686,1.0884581367463473,2.330335581072957e-05
268,0.5068870179842949,1.0840351634641,2.3209059946322365e-05
269,0.514242852890469,1.0906152065647148,2.311457862978117e-05
270,0.46713075263977755,1.138956598722124,2.3019914943719804e-05
271,0.49654395898143733,1.1612176697025778,2.2925071976702205e-05
272,0.4757561020937476,1.0944394809669966,2.2830052823141667e-05
273,0.4590904308369221,1.1240815043752532,2.2734860583199866e-05
274,0.4671390721956144,1.095219406690748,2.2639498362685705e-05
275,0.48896287994973753,0.9941393989665588,2.2543969272954007e-05
276,0.4621033313176881,1.05020144731628,2.2448276430803983e-05
277,0.4972529272752154,1.0283496319348704,2.2352422958377542e-05
278,0.530721100110249,1.0722777458098633,2.2256411983057436e-05
279,0.5000925874882951,1.067263282462111,2.21602466373652e-05
280,0.5762193379059196,1.0472829005860596,2.206393005885899e-05
281,0.5144331945912594,1.1241471119301323,2.1967465390031188e-05
282,0.4910845947041196,1.0908786648240905,2.187085577820584e-05
283,0.45386324654099275,1.0778556101858612,2.1774104375436037e-05
284,0.509651540024762,1.1240660836760397,2.167721433840104e-05
285,0.4908828866300101,1.054217183134901,2.1580188828303285e-05
286,0.46220913477799974,1.0639869006910754,2.1483031010765232e-05
287,0.5334515358039957,1.0841130284735314,2.1385744055726116e-05
288,0.5187931629542956,1.186324698670336,2.1288331137338494e-05
289,0.5833731261894834,1.1172192843853834,2.1190795433864696e-05
290,0.48951091493886556,1.0610424479068479,2.1093140127573115e-05
291,0.470840807302197,1.0942907845999195,2.09953684046344e-05
292,0.6161101849483651,1.1097047703610239,2.0897483455017495e-05
293,0.4894264912668333,1.1140275130557376,2.079948847238554e-05
294,0.5094624208498488,1.058421386970663,2.07013866539917e-05
295,0.5225709364593407,1.0721781128179633,2.0603181200574838e-05
296,0.47560124101044093,1.0928186750811715,2.05048753162551e-05
297,0.44574733639710395,1.06778153418102,2.0406472208429335e-05
298,0.545472391780607,1.124667505714094,2.0307975087666478e-05
299,0.496659130769291,1.0523232694106157,2.0209387167602824e-05
300,0.48384642512782483,1.1322430966070463,2.011071166483712e-05
301,0.5000118477135712,1.0588835535489487,2.001195179882566e-05
302,0.5246656371872336,1.1218844476220224,1.9913110791777225e-05
303,0.472228219133679,1.089941409492299,1.9814191868547983e-05
304,0.4851545172025232,1.031471750433856,1.9715198256536215e-05
305,0.48654894013928945,1.0634991237544869,1.9616133185577082e-05
306,0.5219334737635848,1.0985735394559202,1.9516999887837194e-05
307,0.4530573261615345,1.0198467080541211,1.9417801597709194e-05
308,0.4137159563596486,1.0415250581512216,1.9318541551706193e-05
309,0.4883580209988723,1.1020528716887985,1.9219222988356204e-05
310,0.4444561370159575,1.0607548138552159,1.9119849148096467e-05
311,0.5402970459288525,1.0903857545332618,1.9020423273167724e-05
312,0.4495402354701083,1.0994203427652711,1.8920948607508437e-05
313,0.4652496914142227,1.1211169813175685,1.882142839664895e-05
314,0.49907637323919435,1.0599213472114157,1.872186588760559e-05
315,0.528334481233991,1.0459934528270534,1.8622264328774752e-05
316,0.43712451137984654,1.071445082458252,1.8522626969826872e-05
317,0.49395822707253617,1.1142179352238233,1.842295706160044e-05
318,0.48705406102891635,1.0443350371397846,1.832325785599592e-05
319,0.43532192035175116,1.0655886801120482,1.8223532605869664e-05
320,0.5076690550918074,1.0791969531714518,1.8123784564927744e-05
321,0.5302097977754983,1.1621046661103935,1.802401698761984e-05
322,0.5170352484938854,1.0710369016404777,1.7924233129033046e-05
323,0.5082410227771583,1.0434181225101717,1.7824436244785637e-05
324,0.49756705471696655,1.0628072722619084,1.7724629590920896e-05
325,0.43538934035398874,1.0321069291983902,1.7624816423800838e-05
326,0.4642493003818527,1.1421124002647576,1.7525e-05
327,0.4883304556694066,1.0629170035503306,1.742518357619916e-05
328,0.43084663328063155,1.0826332639398337,1.7325370409079105e-05
329,0.5163162192410113,1.0998443117068082,1.722556375521436e-05
330,0.4985012093693074,1.0834182934062309,1.7125766870966952e-05
331,0.441889441555016,1.048373104989876,1.702598301238016e-05
332,0.41505425093570014,0.9905276056207631,1.6926215435072258e-05
333,0.5091507016808873,1.0713359510641698,1.6826467394130338e-05
334,0.5049939339631507,1.0640924841037216,1.6726742144004077e-05
335,0.4734938521023361,1.0925743479695182,1.6627042938399562e-05
336,0.4736181531676139,1.0442403885194045,1.6527373030173126e-05
337,0.5249747947968102,1.0509828000931043,1.642773567122525e-05
338,0.480972993239834,1.1382451122641004,1.6328134112394404e-05
339,0.4896711908705777,1.1112904475236494,1.6228571603351048e-05
340,0.5307435908712718,1.0254884138589049,1.6129051392491558e-05
341,0.493946969013604,1.0605204897329137,1.6029576726832278e-05
342,0.5238353535627758,1.0952351977808872,1.5930150851903538e-05
343,0.48529387316004097,1.152838293712099,1.5830777011643797e-05
344,0.5924055913701384,1.1603316033946098,1.5731458448293805e-05
345,0.6163091053777734,1.1246238218313667,1.5632198402290808e-05
346,0.5008431918972749,1.1715808799334566,1.5533000112162804e-05
347,0.5211055415437442,1.0912952293410205,1.543386681442292e-05
348,0.535205083150709,1.0763601063735149,1.533480174346378e-05
349,0.5178196850194542,1.1170977520627257,1.5235808131452015e-05
350,0.4540775464193571,1.0206070246660075,1.5136889208222773e-05
351,0.47211286912306166,1.0984209679762569,1.5038048201174342e-05
352,0.4797233674177457,1.0878983067013592,1.4939288335162882e-05
353,0.47647756619872295,1.0125415216712175,1.4840612832397178e-05
354,0.4427399894458231,1.0321030354645153,1.4742024912333522e-05
355,0.4627460402655047,1.0336517901780404,1.4643527791570667e-05
356,0.5008425325531921,1.1028344473338767,1.4545124683744897e-05
357,0.5722031956720072,1.0380734778496912,1.4446818799425153e-05
358,0.4844152834812338,1.0672030183386245,1.4348613346008298e-05
359,0.47150234430466464,1.1070173039041886,1.4250511527614457e-05
360,0.5109435165250457,1.055967314130979,1.415251654498251e-05
361,0.48882413558191407,1.1423428012180323,1.40546315953656e-05
362,0.5064644517575613,1.0987472307186308,1.3956859872426885e-05
363,0.555915327187899,1.0430563532330863,1.3859204566135306e-05
364,0.48131727106502076,1.0566148367078378,1.3761668862661506e-05
365,0.501143522892201,1.1074068255273357,1.3664255944273884e-05
366,0.5397557672446065,1.0372935204024762,1.3566968989234763e-05
367,0.514630699698708,1.1842875033411264,1.3469811171696712e-05
368,0.5545259922629572,1.1722986488910847,1.3372785661598952e-05
369,0.4870937170637434,1.1235696792373542,1.3275895624563961e-05
370,0.47074914690300784,1.1325121164115135,1.3179144221794164e-05
371,0.45909704709803073,1.1252550078404966,1.3082534609968817e-05
372,0.46522827077665846,1.11853484645029,1.2986069941141004e-05
373,0.45248434801904813,1.047461656531575,1.2889753362634798e-05
374,0.49135924831070776,1.087528747346229,1.2793588016942564e-05
375,0.4611605469313879,1.1184081849320981,1.2697577041622453e-05
376,0.4278318335979389,1.0083296183528931,1.2601723569196013e-05
377,0.45888583003019817,1.0499516002824332,1.250603072704599e-05
378,0.5782232290796642,1.0440939582231843,1.241050163731429e-05
379,0.4333588170858566,1.081076865105591,1.2315139416800138e-05
380,0.4953461604881805,1.1487610303859435,1.2219947176858333e-05
381,0.5567638575409003,1.125570020859401,1.2124928023297793e-05
382,0.5122978460823739,1.093279094874994,1.2030085056280197e-05
383,0.46542213037047514,1.0820579484745754,1.193542137021883e-05
384,0.41466491693760993,1.0478584010972787,1.184094005367763e-05
385,0.6290209187946642,1.070667237207904,1.1746644189270428e-05
386,0.4765708176088018,1.0256493363123602,1.1652536853560355e-05
387,0.4545454276709983,1.0738278625631519,1.1558621116959477e-05
388,0.46921988261969755,1.0664212683651548,1.1464900043628615e-05
389,0.5106122200764106,1.0731634700107129,1.1371376691377354e-05
390,0.4549632186465748,1.073323321466537,1.127805411156431e-05
391,0.5046165075892483,1.1280142835918494,1.1184935348997548e-05
392,0.5715559142050677,1.067711820282553,1.1092023441835251e-05
393,0.6067963766744264,1.1672308590075158,1.0999321421486592e-05
394,0.49071479712148597,1.0710953911092098,1.0906832312512829e-05
395,0.4415861645413713,1.0860663689036758,1.0814559132528624e-05
396,0.4630006194808087,1.1116856708544995,1.0722504892103583e-05
397,0.46723313481631346,1.0734382554833728,1.063067259466404e-05
398,0.47133257520620797,1.083788399197422,1.0539065236395077e-05
399,0.4343147092911337,1.056043192053461,1.0447685806142715e-05
400,0.49767568350108443,1.1060578224940167,1.0356537285316473e-05
401,0.47375634558389373,1.0533850428940672,1.0265622647792035e-05
402,0.4632668974765174,1.1294383588789978,1.0174944859814253e-05
403,0.49645571350414885,1.1249287729935813,1.0084506879900354e-05
404,0.4455275580012389,1.1244443061428087,9.994311658743425e-06
405,0.545366732728989,1.0956541009743859,9.90436213911613e-06
406,0.4627472026251163,1.1347303019546875,9.814661255774701e-06
407,0.47113064406701505,1.1110891981989068,9.72521193536321e-06
408,0.5805421947957762,1.1018360873108253,9.636017096318007e-06
409,0.4838954199541984,1.077793464908567,9.547079648772609e-06
410,0.4234748005213797,1.0638894299170283,9.458402494462679e-06
411,0.42723361648773733,1.1007517875750648,9.36998852663135e-06
412,0.4813733878978248,1.1144676889168306,9.281840629934885e-06
413,0.4799813561568308,1.049371926176283,9.193961680348485e-06
414,0.48740724264889146,1.1041109434701175,9.10635454507252e-06
415,0.4958891884643122,1.0837551695107155,9.019022082438955e-06
416,0.45031761817987437,1.1176200003972379,8.93196714181807e-06
417,0.40836131686461763,1.0513311916398973,8.845192563525544e-06
418,0.5282553822031693,1.0531784722315607,8.758701178729738e-06
419,0.49383683444119897,1.0351569165535373,8.672495809359344e-06
420,0.467287226687712,1.1139943929029676,8.586579268011332e-06
421,0.4940631658329077,1.059897119465572,8.500954357859141e-06
422,0.5284447585451473,1.1199109672067113,8.415623872561264e-06
423,0.4967894710774775,1.0610043283157145,8.330590596170083e-06
424,0.5027732952010129,1.1513725093348655,8.245857303041017e-06
425,0.4091009260752671,1.0031192429965556,8.161426757742028e-06
426,0.4838194821434582,1.1801508189307433,8.077301714963437e-06
427,0.5246052826295993,1.0733254627509046,7.993484919427974e-06
428,0.5670044952901769,1.1307370166966153,7.909979105801323e-06
429,0.4762391595705999,1.1241864735007374,7.826786998602845e-06
430,0.5221031064801636,1.0926320019981723,7.743911312116676e-06
431,0.5140065982330111,1.112305271642364,7.661354750303211e-06
432,0.46839457383679317,1.1049224115885954,7.579120006710838e-06
433,0.4581137311907012,1.0913372238404477,7.497209764388093e-06
434,0.4755455321776491,1.0422355957771925,7.415626695796106e-06
435,0.5566208573402314,1.0664872576948359,7.334373462721389e-06
436,0.5253670266283319,1.1424464551032236,7.253452716189033e-06
437,0.5038138674323817,1.1689560153036838,7.172867096376173e-06
438,0.5065973995560923,1.1138761156537613,7.092619232525859e-06
439,0.5151870741123094,1.0596071206487896,7.012711742861298e-06
440,0.4591637768845596,1.0731939941289512,6.9331472345004006e-06
441,0.47494840392514065,1.0181413666056622,6.853928303370717e-06
442,0.5069082062125381,1.122416328154893,6.775057534124773e-06
443,0.494586143288217,1.1190955804742886,6.696537500055695e-06
444,0.508270719832396,1.044575614016336,6.6183707630132975e-06
445,0.4551842501973932,1.1095039327571727,6.540559873320483e-06
446,0.5625871298823371,1.0309715787930442,6.463107369689991e-06
447,0.47084361631006266,1.0712612562057606,6.386015779141646e-06
448,0.5011364753095823,1.1160822367295375,6.309287616919857e-06
449,0.5110567538449975,1.0770092601907915,6.232925386411552e-06
450,0.4195890893547067,1.0532867151565686,6.156931579064531e-06
451,0.4649003092600241,1.0673539383220507,6.081308674306144e-06
