iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate,past_weights
108,0.47168839974068544,0.4558105633528081,0.47168839974068544,0.4558105633528081,0.46018888731487106,0.27863224096138856,0.3260385923708875,0.2674001525010975,0.3058794059729721,0.7925978682661095,0.36444860847977134,0.5638306550289583,3.4081939202083626e-05,0.8650371280188361
109,0.515796383886629,0.4721036418978697,0.515796383886629,0.4721036418978697,0.4839947060681882,0.4678969111654754,0.4023114961447632,0.33466777647448487,0.32573235847908283,0.816690369723547,0.3944949430986788,0.5690513092421894,3.404974167806001e-05,0.8635765567111472
110,0.4938344538112397,0.4706142597950085,0.4938344538112397,0.4706142597950085,0.4769466727739202,0.30792309430390824,0.37920026188572004,0.34505018758841893,0.34483912804062095,0.7885377437390785,0.3840515897230562,0.5742719634554205,3.401700500620248e-05,0.862120155710727
111,0.5323061502406073,0.4720618716623295,0.5323061502406073,0.4720618716623295,0.4874361250549558,0.2667396815646993,0.2966690552392639,0.26368721167755765,0.37217210123518324,0.8234287934999563,0.4065826086176903,0.5794926176686516,3.3983730254600696e-05,0.8606676911003888
112,0.5854580072123539,0.43678517160792774,0.5854580072123539,0.43678517160792774,0.4733363238628957,0.2836614127892049,0.2614451576037515,0.35238575681343426,0.347737731021712,0.7765527694933755,0.5682685169033231,0.5847132718818827,3.394991850890007e-05,0.8592190324949721
113,0.4539483060148497,0.4365061188550558,0.4539483060148497,0.4365061188550558,0.4414042328717189,0.3901529156877839,0.21707131002118094,0.29077738373250117,0.25521240997083866,0.7257804652581176,0.35704855146104636,0.5899339260951137,3.391557087226639e-05,0.8577742544002831
114,0.47491136269467343,0.47818490915061024,0.47491136269467343,0.47818490915061024,0.4771569463191556,0.22606452206917677,0.3594125494143164,0.3258102772914055,0.33731066682199734,0.723587189953996,0.3791831204447994,0.5951545803083449,3.388068846534978e-05,0.8563333836694559
115,0.5174439365808183,0.4831745102203923,0.5174439365808183,0.4831745102203923,0.49227817438077237,0.2477589736253046,0.4056096131236717,0.34928405657938244,0.3396221120133008,0.7489919975167776,0.425702399969139,0.600375234521576,3.384527242624817e-05,0.8548966230203708
116,0.4450323085487177,0.4161423476396949,0.4450323085487177,0.4161423476396949,0.4232409100513908,0.3563184617086743,0.2824629170969375,0.35707578975947124,0.30497384864578,0.6836886335121951,0.3603182123224837,0.6055958887348071,3.380932391047013e-05,0.8534638195609053
117,0.705588541178228,0.4508172389066052,0.705588541178228,0.4508172389066052,0.5153759995009753,0.3412549876527102,0.47741507522647364,0.3199437102567483,0.34765940058905287,0.8415366100995639,0.8314614884070958,0.6108165429480382,3.377284409089719e-05,0.8520352022411922
118,0.6013239144044299,0.4913498896710576,0.6013239144044299,0.4913498896710576,0.5218542669899764,0.38113657471074214,0.3628756222066212,0.34496894574493375,0.38053067078696406,0.8104275900977272,0.5773395823333541,0.6160371971612693,3.373583415774559e-05,0.8506104949240884
119,0.4701686292746813,0.5012075494441052,0.4701686292746813,0.5012075494441052,0.49242874910123685,0.3286883922960028,0.3538983011003024,0.36634638113726486,0.32620345311510796,0.7944151468779443,0.35220167894957394,0.6212578513745004,3.3698295318527406e-05,0.8491895669139922
120,0.48342670744246363,0.4704273474411331,0.48342670744246363,0.4704273474411331,0.47430140711367175,0.44269337855994406,0.3845040089149467,0.35036901897389344,0.27212862214028694,0.7680352598132082,0.35346835187442127,0.6264785055877314,3.36602287980112e-05,0.8477721906577548
121,0.5012043065215015,0.44360597377790706,0.5012043065215015,0.44360597377790706,0.45788355288095783,0.2751775071112272,0.4575528402946996,0.3025579408558646,0.29507805001474763,0.8041160913526594,0.3714273875236343,0.6316991598009626,3.3621635838182e-05,0.8463592524640262
122,0.4659633676658797,0.48171092280603556,0.4659633676658797,0.48171092280603556,0.4778710070531818,0.30221506503898576,0.36445847282177335,0.2393858301309551,0.3524444410684026,0.7395503014661995,0.3387565702245448,0.6369198140141936,3.358251769820085e-05,0.8449505348689854
123,0.4596378986119811,0.45250063523575595,0.4596378986119811,0.45250063523575595,0.4542541897390039,0.36277194913319544,0.24855113572912518,0.30422327940781796,0.30866323538354995,0.6935370715795034,0.343178618179582,0.6421404682274248,3.354287565436367e-05,0.8435465892155966
124,0.49072422905224067,0.42988973487779847,0.49072422905224067,0.42988973487779847,0.4486854485003281,0.29348532371069375,0.376823230449079,0.25396557911679324,0.3111920224348621,0.7977573467603067,0.40039386221838147,0.6473611224406558,3.3502711000059615e-05,0.8421466931079825
125,0.4289279156087061,0.3956749261197381,0.4289279156087061,0.3956749261197381,0.4046313936123627,0.28124041754813617,0.21898340864997468,0.33223151964662945,0.24745615424972195,0.7307490607032271,0.30897395975159875,0.652581776653887,3.346202504572895e-05,0.8407511518647274
126,0.43875795584057775,0.44488326565043007,0.43875795584057775,0.44488326565043007,0.4432376000331716,0.2859493671217092,0.3142452301537539,0.31835017119144954,0.296022805427583,0.6944278016202916,0.33324459042605326,0.657802430867118,3.3420819118820205e-05,0.8393600254009167
127,0.49304704469540367,0.44071813200363064,0.49304704469540367,0.44071813200363064,0.4537720136577267,0.29172357524271464,0.3717985845373658,0.30455418972663323,0.34660944900370566,0.785430250545193,0.3606687815386901,0.6630230850803491,3.33790945637469e-05,0.8379733127852281
128,0.5527679019944037,0.45778355064219883,0.5527679019944037,0.45778355064219883,0.4827758008614186,0.5795984515089867,0.4561177752932286,0.3342076120265699,0.32613214019957804,0.8220274160269476,0.4516183861126087,0.6682437392935803,3.333685274184369e-05,0.8365903863062462
129,0.5119965282883108,0.4484618284483082,0.5119965282883108,0.4484618284483082,0.46467045554891256,0.41509618638208007,0.43807757683121323,0.3213724296241221,0.3328791655825232,0.7557208882643658,0.41043432059388846,0.6734643935068113,3.329409503132194e-05,0.8352117982382575
130,0.5199724877335281,0.4327536987344624,0.5199724877335281,0.4327536987344624,0.45667344878893373,0.33575857840248297,0.4061315978045682,0.3287643414680663,0.2961859562116376,0.8297525083600862,0.43503642629112976,0.6786850477200425,3.325082282722476e-05,0.8338371959204475
131,0.4886063876847955,0.4282783618713875,0.4886063876847955,0.4282783618713875,0.4447352985152977,0.37478685238243536,0.43585502461487224,0.3585878509336759,0.36123898443623287,0.7583274704420375,0.3686787130024933,0.6839057019332735,3.3207037541381485e-05,0.8324666277815899
132,0.5654511580967178,0.48984130062316444,0.5654511580967178,0.48984130062316444,0.509039181750268,0.32317647509448333,0.3792277684680078,0.37000585716885936,0.34034929345744386,0.9400581776754158,0.3668911491994248,0.6891263561465046,3.316274060236163e-05,0.8310998676655194
133,0.5504394626970677,0.4583526354011269,0.5504394626970677,0.4583526354011269,0.48587401595432345,0.46162222360299177,0.357229513472973,0.30907301734126136,0.31616579518608107,0.8307640042139489,0.48275188159904797,0.6943470103597357,3.311793345542824e-05,0.8297374321458241
134,0.5265420943044142,0.49249404323806967,0.5265420943044142,0.49249404323806967,0.502369762863964,0.28656819617340334,0.36977127026186246,0.35593832410736587,0.3590679546179942,0.8049091088729717,0.40444650700627416,0.6995676645729668,3.307261756249078e-05,0.8283787961117923
135,0.5315144204391926,0.45689339955151753,0.5315144204391926,0.45689339955151753,0.47865774796810034,0.3645210817661769,0.31800765263289654,0.2732093212547365,0.29456040711219617,0.6580299086754192,0.5725962399718246,0.7047883187861979,3.3026794402057426e-05,0.8270247261971235
136,0.5787472054477708,0.4523974519435917,0.5787472054477708,0.4523974519435917,0.4895032752538103,0.35370227512119257,0.4596394120144948,0.32027964321167623,0.3110983228322846,0.7575243241726879,0.5988923787114521,0.710008972999429,3.29804654691868e-05,0.8256752189869682
137,0.48946337143394025,0.4472793739283217,0.48946337143394025,0.4472793739283217,0.4584713450167331,0.3220381524505627,0.31759864210788974,0.3384277874122133,0.34243264281989655,0.7678213503391743,0.3701241176604494,0.71522962721266,3.293363227543923e-05,0.8243301411469778
138,0.49914532550394214,0.4672469342888756,0.49914532550394214,0.4672469342888756,0.4753673387458553,0.3767240663915605,0.43564043546324205,0.36078151112612833,0.2709224442667094,0.8406616309509227,0.3698079111413006,0.7204502814258912,3.28862963488274e-05,0.8229890619404614
139,0.4793420298098913,0.46058805596911734,0.4793420298098913,0.46058805596911734,0.46649785514455316,0.32131746828458696,0.36874258047733727,0.2778413417874346,0.3142874984620604,0.7213585293853831,0.3745047959334511,0.7256709356391223,3.283845923376651e-05,0.8216517205970982
140,0.4784401906392625,0.46941506976793335,0.4784401906392625,0.46941506976793335,0.47198335232678823,0.3396266551288361,0.28708698061090054,0.2947919391806236,0.29608806975048413,0.7408830350105672,0.3725353403482008,0.7308915898523534,3.2790122491023905e-05,0.82031891712298
141,0.47713594638333806,0.41678554472910945,0.47713594638333806,0.41678554472910945,0.4322339494246992,0.3200185246903145,0.3730300743543931,0.28123179806575743,0.3207042418824714,0.7297625507741101,0.4004447563343739,0.7361122440655845,3.27412876976681e-05,0.8189903139136732
142,0.4923930712687578,0.47893898539517865,0.4923930712687578,0.47893898539517865,0.4825906958431008,0.35649957547192396,0.38710843081968,0.3231931257679004,0.2914255803726945,0.7804468239462982,0.4011219034665503,0.7413328982788155,3.26919564470174e-05,0.8176663864093522
143,0.5295968105057922,0.4722938386663415,0.5295968105057922,0.4722938386663415,0.4880468407645826,0.34476345964467187,0.3340774056935481,0.291538785061602,0.33117291447950226,0.836759983652488,0.36125876036437143,0.7465535524920467,3.2642130348587837e-05,0.8163463220310708
144,0.6034922737869333,0.4527765716066292,0.6034922737869333,0.4527765716066292,0.49190907157026253,0.33378942588944865,0.4732638302763613,0.306078973474034,0.32707206985900694,0.8305687887599454,0.5894225322878208,0.7517742067052777,3.259181102804072e-05,0.8150306665338576
145,0.47105384397259664,0.42605010751477884,0.47105384397259664,0.42605010751477884,0.4379146919236521,0.43908836894959835,0.3184719541322024,0.26972444651143385,0.3081967129466281,0.741766939437014,0.3195741580583718,0.7569948609185089,3.254100012712956e-05,0.8137190470782419
146,0.49378987617465087,0.45241839832278175,0.49378987617465087,0.45241839832278175,0.46366659202612975,0.4185633230322108,0.3656429645178941,0.2512542330739958,0.32200476614598755,0.6976766573958424,0.41152290507291533,0.7622155151317399,3.248969930364652e-05,0.8124118245517215
147,0.522916480335699,0.45902783069407055,0.522916480335699,0.45902783069407055,0.47754163842182634,0.414271673480302,0.503000030181549,0.3468397104755399,0.3103188469412861,0.774582907752002,0.3915332105723524,0.767436169344971,3.2437910231368294e-05,0.811108412531515
148,0.5076689529250967,0.4476586920694909,0.5076689529250967,0.4476586920694909,0.4631368373520675,0.35445911770547955,0.37176866238762857,0.3005177174195525,0.3353070932491862,0.7409996522467784,0.39796321343420304,0.7726568235582021,3.238563460000158e-05,0.8098098793998361
149,0.5469850049761377,0.4392189042093338,0.5469850049761377,0.4392189042093338,0.4697171173756943,0.4302017615720588,0.3475240574443127,0.25682195813795916,0.30164349287271275,0.8381778174020893,0.439269082906867,0.7778774777714332,3.233287411512783e-05,0.8085158858448267
150,0.5084711557525714,0.4229639068126525,0.5084711557525714,0.4229639068126525,0.4442555920686575,0.33806817438797104,0.3584322112312763,0.3467643833634083,0.337219454505731,0.7461320218602024,0.42197581657733874,0.7830981319846644,3.227963049814771e-05,0.8072259166898826
151,0.530780849774755,0.4780794805668596,0.530780849774755,0.4780794805668596,0.4921481880592186,0.3239324488372559,0.5006298538077404,0.3040861810957186,0.2947101121586014,0.8593219431881752,0.43613821905226946,0.7883187861978954,3.222590548622489e-05,0.8059400461303691
152,0.5032300380190415,0.45231485127431387,0.5032300380190415,0.45231485127431387,0.4659968554042283,0.33816845768057646,0.4541323117256989,0.2762023834439864,0.28704580819758785,0.7644116773147305,0.412994804927832,0.7935394404111266,3.217170083222935e-05,0.8046583024164041
153,0.46208357116805754,0.43544559401127814,0.46208357116805754,0.43544559401127814,0.44323492143303195,0.4220551662289527,0.319527599511832,0.3141931678168051,0.2914518550145556,0.728948318016438,0.3388271328287008,0.7987600946243576,3.2117018304680225e-05,0.803381086482356
154,0.5734386109964598,0.4646782129258679,0.5734386109964598,0.4646782129258679,0.495608624303714,0.36114596318137177,0.36647993423141434,0.3417862004348748,0.34931067476984307,0.7486576893193868,0.5660609853412434,0.8039807488375887,3.2061859687688086e-05,0.802108158202221
155,0.563793234593171,0.43876577105502257,0.563793234593171,0.43876577105502257,0.47324640175793337,0.3481429404773563,0.46813002897466416,0.3764717129480843,0.3748665641474858,0.8709631333057587,0.4039312676273644,0.8092014030508198,3.200622678089673e-05,0.8008394354643921
156,0.5904996752340537,0.43637640486154644,0.5904996752340537,0.43637640486154644,0.48013070982415235,0.30951462914563393,0.46560088362569846,0.35340782977474877,0.2885913363441463,0.7395248248877054,0.620038054060125,0.8144220572640509,3.195012139942447e-05,0.7995750394960245
157,0.44875947763232255,0.39756876139357533,0.44875947763232255,0.39756876139357533,0.4108271474833604,0.32503427750577407,0.33546298504323535,0.26706329399340895,0.310144612003729,0.7582615108285286,0.338372403398074,0.819642711477282,3.189354537380491e-05,0.798314866454651
158,0.5300505079239243,0.44652831911398977,0.5300505079239243,0.44652831911398977,0.4665783257223669,0.39651684825545314,0.4408502287514351,0.32668357057785546,0.38721197693145376,0.7656903030483303,0.4068619057004939,0.8248633656905131,3.1836500549927196e-05,0.797059178352356
159,0.5162937746148801,0.46723350372278344,0.5162937746148801,0.46723350372278344,0.48011635534931013,0.37964467964994564,0.2778653973618757,0.375659286715157,0.34453505395663003,0.8498934615053455,0.36404495460061426,0.8300840199037441,3.177898878897586e-05,0.7958078465114037
160,0.4757032752226476,0.4365081466840922,0.4757032752226476,0.4365081466840922,0.44760299008339666,0.4122635661091045,0.3996766482306581,0.2844470645689428,0.3237350199796568,0.7155606989367777,0.3591978421736681,0.8353046741169753,3.1721011967370024e-05,0.7945607635192573
161,0.5737340420681359,0.42745462906094633,0.5737340420681359,0.42745462906094633,0.4656725635286423,0.3550472685488091,0.396091444771783,0.3051733913775455,0.3294389965969722,0.8881030097671789,0.4689974241962285,0.8405253283302064,3.1662571976702204e-05,0.7933181920088828
162,0.4800387889670959,0.4149209422502671,0.4800387889670959,0.4149209422502671,0.4317344147711996,0.37348722282749414,0.32561434493183544,0.35584663858350124,0.33756258177128967,0.7321942240059701,0.3718114860001639,0.8457459825434375,3.160367072367661e-05,0.7920800425733129
163,0.49109111624196333,0.42254606867953354,0.49109111624196333,0.42254606867953354,0.4404020510846752,0.35206634828299754,0.46961636665413375,0.27967529046625905,0.3056497481872051,0.7667379954490107,0.3924552469982976,0.8509666367566686,3.1544310130046896e-05,0.7908463676770529
164,0.434669761219171,0.423687784483122,0.434669761219171,0.423687784483122,0.42678026459179863,0.33309922327372227,0.4599728110552043,0.24850838542209594,0.3162804140987603,0.683756109675405,0.31590942965170193,0.8561872909698997,3.1484492132553526e-05,0.7896169358864427
165,0.5098445467935918,0.4091555652812518,0.5098445467935918,0.4091555652812518,0.43715793231967853,0.42806653733812605,0.4563756825386703,0.27556518944818553,0.29642340644614507,0.7468234595140574,0.3821986029994991,0.8614079451831308,3.14242186828605e-05,0.7883922314892212
166,0.46118502352159996,0.43606438471556214,0.46118502352159996,0.43606438471556214,0.44286555715370934,0.3366996730087006,0.3903311029381721,0.26205208476797326,0.31279758586463746,0.7090558665446045,0.3528853737188551,0.8666285993963618,3.136349174749176e-05,0.7871717518816391
167,0.41694499522017686,0.4446737640387402,0.41694499522017686,0.4446737640387402,0.43763803865294926,0.459345005680794,0.41909608511020413,0.3321135595920211,0.2849830905298744,0.6652366567984095,0.32499684415540536,0.871849253609593,3.130231330776695e-05,0.7859556778954963
168,0.5091703636172276,0.41576741732296135,0.5091703636172276,0.41576741732296135,0.44092372525483403,0.2814799443502895,0.3980044324203396,0.3156378956125232,0.30335738158834896,0.8182826657478631,0.35473026580896394,0.877069907822824,3.124068535973686e-05,0.7847438982377449
169,0.5394192503211899,0.45373488441199566,0.5394192503211899,0.45373488441199566,0.47589573916047834,0.31206259155988064,0.37011028200151097,0.3125800246720796,0.3093777319173305,0.8218308512873097,0.3807190848626227,0.8822905620360552,3.1178609914118205e-05,0.783536296027402
170,0.498011481025183,0.42416691164075243,0.498011481025183,0.42416691164075243,0.44487999286502616,0.3882100222832485,0.2953820828708415,0.30574888024998337,0.377448496009753,0.7503181587811906,0.35108650465522256,0.8875112162492862,3.11160889962281e-05,0.7823327057994902
171,0.41674870888318255,0.38236941434061017,0.41674870888318255,0.38236941434061017,0.3924436057568529,0.3327803824324294,0.30658719404741375,0.31749978592750844,0.25525932011435104,0.6755436251289385,0.2888133883754572,0.8927318704625173,3.1053124645917966e-05,0.781133235587428
172,0.5055444510621592,0.4200445128564527,0.5055444510621592,0.4200445128564527,0.4438067963346843,0.3193151815570875,0.4039056301712292,0.31593997763098436,0.3873652217222863,0.7443954118522123,0.3676533949977241,0.8979525246757484,3.098971891750692e-05,0.77993833196039
173,0.5357038464757002,0.4359130478971574,0.5357038464757002,0.4359130478971574,0.46339973446447436,0.3280540537099704,0.36338134040119147,0.3631576441350943,0.34117529365237614,0.8611073375657521,0.36879185948611615,0.9031731788889795,3.0925873879714806e-05,0.778747422931095
174,0.49380296378804905,0.48056331142450337,0.49380296378804905,0.48056331142450337,0.4841944689396774,0.38655749022712277,0.39660592887930957,0.29087596567630114,0.2853905001068736,0.8184442897123845,0.31930716026849965,0.9083938331022107,3.086159161559471e-05,0.7775607174262404
175,0.4730229514171519,0.4096269248479808,0.4730229514171519,0.4096269248479808,0.426863649627194,0.3815182283985286,0.2920787786578096,0.23414215067038602,0.236531958409587,0.7289771210345063,0.4265878421582483,0.9136144873154417,3.079687422246495e-05,0.7763785015170773
176,0.43230887389158545,0.39203087221250454,0.43230887389158545,0.39203087221250454,0.4031406881986188,0.3065061828171202,0.27805167542228565,0.2552578103013849,0.2620246227924322,0.628935704993249,0.3664054297239756,0.9188351415286728,3.0731723811840665e-05,0.7752004405483603
177,0.48776110760015445,0.40901388105684766,0.48776110760015445,0.40901388105684766,0.42999306903220746,0.3215373622415726,0.38167414222665974,0.34243441342636766,0.3129200955161204,0.7416143374905133,0.3697766830970657,0.9240557957419039,3.0666142509364926e-05,0.7740268125198781
178,0.44119109935162265,0.4417314295759839,0.44119109935162265,0.4417314295759839,0.44158466602675633,0.3265957467467939,0.3886444755545835,0.2833013385643779,0.27926874515944267,0.7487526163053149,0.3139950550391947,0.929276449955135,3.06001324547394e-05,0.7728573787026107
179,0.5331520891134408,0.42045305076415457,0.5331520891134408,0.42045305076415457,0.45308922952972375,0.342581058751308,0.37826920001835423,0.3062844192393432,0.34986808861272145,0.8399557585405163,0.39083047714882696,0.9344971041683661,3.053369580165452e-05,0.771692083372424
180,0.500593554736445,0.4284581006782317,0.500593554736445,0.4284581006782317,0.4468964696861806,0.30501533532637953,0.4413156941423057,0.33088648990321595,0.333502265780979,0.7916324364269146,0.3629038975199813,0.9397177583815972,3.046683471771921e-05,0.7705319174565375
181,0.4801935274090011,0.4095913931770129,0.4801935274090011,0.4095913931770129,0.4281473963055761,0.24939551423063452,0.3094833868284611,0.3236850139255221,0.3342103265743195,0.7157214089961457,0.34247748906033115,0.9449384125948282,3.039955138439017e-05,0.7693761778064072
182,0.5255904876005442,0.42863956669132347,0.5255904876005442,0.42863956669132347,0.45400095847435334,0.42872288119609225,0.371283055560404,0.2909358050830135,0.39071843448570615,0.7848306357055398,0.3840021623222422,0.9501590668080594,3.0331847996900725e-05,0.7682250250751773
183,0.5001268733962506,0.4227604809494411,0.5001268733962506,0.4227604809494411,0.44324422371573763,0.3575527714964597,0.2589728629460262,0.345391124533808,0.3524708141996753,0.7639466469277352,0.361865013717552,0.9553797210212904,3.0263726764189165e-05,0.7670783459519347
184,0.5936220634799831,0.4188806753832789,0.5936220634799831,0.4188806753832789,0.4677275618305434,0.26127425805231175,0.4082402387250536,0.27608215639383793,0.2998204656019587,1.0982515573113916,0.3914018238941779,0.9606003752345216,3.0195189908826693e-05,0.765936060808599
185,0.45851026484326624,0.37461972078732547,0.45851026484326624,0.37461972078732547,0.3983902655891145,0.3357136747554269,0.35668610582208393,0.27657706380065766,0.27700762767944775,0.7440934651585522,0.33697200579008757,0.9658210294477527,3.012623966694492e-05,0.7647975996757547
186,0.4777721129060448,0.3974907090426514,0.4777721129060448,0.3974907090426514,0.42043306375853756,0.38826460609013674,0.3711599596539994,0.2840729916300616,0.38849195499095523,0.6954951108187485,0.3515197866763888,0.9710416836609838,3.005687828816289e-05,0.763663363798211
187,0.5045480972765479,0.38824869805344764,0.5045480972765479,0.38824869805344764,0.4202842272352428,0.3144376743526122,0.19917959950902098,0.27364117032010443,0.27425082263333683,0.7978260274027507,0.39871830243900236,0.9762623378742149,2.9987108035513674e-05,0.7625337271019816
188,0.5250110998638441,0.40265968481522835,0.5250110998638441,0.40265968481522835,0.4347648876719179,0.3475226055907145,0.326785247947555,0.33427792461458333,0.3359731957959427,0.8027642938668607,0.43011933097970234,0.9814829920874459,2.9916931185370575e-05,0.7614078695575396
189,0.4808440942688437,0.4110276133901076,0.4808440942688437,0.4110276133901076,0.43099933746270863,0.3011165469895642,0.41541219877505187,0.3057400979102892,0.3367723456466695,0.7347175551325966,0.37424294099870486,0.9867036463006771,2.9846350027372818e-05,0.76028660327817
190,0.5411998243804812,0.41646728648271164,0.5411998243804812,0.41646728648271164,0.4480768649955283,0.3574583089850202,0.3618236623446869,0.3598347394900995,0.3414043304276093,0.908241680575229,0.3753913887796027,0.9919243005139081,2.9775366864350854e-05,0.7591697974130511
191,0.49133537235633395,0.39174126319882446,0.49133537235633395,0.39174126319882446,0.41944503155536983,0.31170350795826085,0.3837272624293452,0.31513643669490343,0.3268022777813288,0.819373614137866,0.37560381290577033,0.9971449547271393,2.9703984012251256e-05,0.7580571896396577
192,0.4811420017070011,0.41624135442047505,0.4811420017070011,0.41624135442047505,0.4335750397294763,0.27777911774127934,0.31737900495587723,0.2752017144269341,0.3243834781372529,0.7705492925569201,0.37487489996671425,1.0023656089403703,2.9632203800061097e-05,0.7569490734798213
193,0.4759402046315599,0.4013112398357935,0.4759402046315599,0.4013112398357935,0.42369446437805913,0.23710531137813282,0.3462104084060619,0.3092519439931555,0.34451069131379924,0.7715621867877792,0.38343693105826276,1.0075862631536014,2.9560028569732028e-05,0.755845405937483
194,0.49593970579981117,0.41448801317896566,0.49593970579981117,0.41448801317896566,0.43638283223845103,0.33195025883528034,0.43281112216066625,0.33397774618801945,0.3469908184818372,0.8445513369714123,0.32972844914142696,1.0128069173668326,2.9487460676103832e-05,0.754746401992937
195,0.5592802262440706,0.41817816204928787,0.5592802262440706,0.41817816204928787,0.4574497276917101,0.41670230383902607,0.3362652064631679,0.38607994207569735,0.2594715980671916,0.7238858295179448,0.5651758536388286,1.0180275715800635,2.9414502486827602e-05,0.7536519893134633
196,0.4714321184887711,0.4125886882456287,0.4714321184887711,0.4125886882456287,0.4284222854766997,0.30335193543633826,0.39063487901937466,0.32605803506244363,0.33665706781468485,0.7668408261657566,0.3504824826650298,1.0232482257932947,2.9341156382288486e-05,0.7525621601380408
197,0.5990246141129106,0.4077311749959134,0.5990246141129106,0.4077311749959134,0.4588647554628555,0.3852465001849507,0.4090070060066566,0.25836801090247646,0.2593868294583364,0.7946251585164326,0.6402975346755045,1.0284688800065258,2.926742475552803e-05,0.7514766898627082
198,0.5224171275241074,0.41620186521045255,0.5224171275241074,0.41620186521045255,0.4459444393869491,0.28303461478081055,0.35562551085434013,0.3267705747733921,0.33206399835944006,0.8643489598981903,0.39106280026747386,1.033689534219757,2.9193310012166108e-05,0.7503953259438276
199,0.5841631373675812,0.39552473927803933,0.5841631373675812,0.39552473927803933,0.44714891014155017,0.39295352973957093,0.25687644536269505,0.3029276976933692,0.3450865136709289,0.7861249147040942,0.5944575366953957,1.038910188432988,2.911881457032241e-05,0.7493180896465977
200,0.5463727403255556,0.42119952053550386,0.5463727403255556,0.42119952053550386,0.45505089871585386,0.3507194807919176,0.28715722354277506,0.34873195273337443,0.33754051677305763,0.8760419381155429,0.395958172751636,1.044130842646219,2.9043940860537567e-05,0.7482457651446263
201,0.48075061221005316,0.3828032093405585,0.48075061221005316,0.3828032093405585,0.41068859712686406,0.3319081230191828,0.3205260527998256,0.30167496560577123,0.2938279812023242,0.7915672218027386,0.34766601049698054,1.0493514968594502,2.8968691325693856e-05,0.7471775681090852
202,0.4564318170515609,0.38580408701098345,0.4564318170515609,0.38580408701098345,0.4056931256782265,0.31739025699567813,0.270728937485069,0.24533236489078916,0.2989748958884796,0.5873530276350203,0.44002208858926,1.0545721510726813,2.889306842093547e-05,0.7461136686615646
203,0.52579534912735,0.37646212536639706,0.52579534912735,0.37646212536639706,0.4142908940557395,0.3907945296761447,0.47683402093895366,0.3081729291623019,0.34703674873772256,0.7832271663261463,0.46005809307918394,1.0597928052859125,2.8817074613588446e-05,0.745054677904894
204,0.4849171341538665,0.3793728642643417,0.4849171341538665,0.3793728642643417,0.40745214454364037,0.38501739615265623,0.3069740798561062,0.2839821220558378,0.2935777181336464,0.7704149025368003,0.3630138427555105,1.0650134594991434,2.874071238308014e-05,0.7440004148520529
205,0.5049562241572839,0.3843485479102538,0.5049562241572839,0.3843485479102538,0.4151437759865077,0.33763857199895214,0.4175069150935454,0.2970649129546495,0.33917501099341224,0.809271437951124,0.3536027951110928,1.0702341137123745,2.866398422085835e-05,0.7429507155902684
206,0.4796068761155163,0.3937931395321677,0.4796068761155163,0.3937931395321677,0.416944963624701,0.3779224504109162,0.38813202901491833,0.31194892372361815,0.3345723140602395,0.7259487697431396,0.3603654907768485,1.0754547679256057,2.8586892630310007e-05,0.7419050008368989
207,0.46509240023424386,0.3852383058912539,0.46509240023424386,0.3852383058912539,0.4067220282740892,0.3249439968560695,0.4099094985621482,0.24452061997563265,0.29566485273539983,0.7142778013054685,0.3661349065913616,1.0806754221388368,2.850944012667952e-05,0.7408637669868767
208,0.45509316877457984,0.41536222588218974,0.45509316877457984,0.41536222588218974,0.42513241287088044,0.2902861418690233,0.30956035694657313,0.31838557529997774,0.32381386793242,0.6991697851059964,0.32817059292551937,1.085896076352068,2.84316292369867e-05,0.7398269446566701
209,0.5396676712291464,0.4082668537487034,0.5396676712291464,0.4082668537487034,0.4440067931427624,0.4280616971856642,0.40210936634330435,0.29684146926298616,0.2950031461682278,0.720035606605997,0.5341958037904277,1.091116730565299,2.8353462499944302e-05,0.738794748360912
210,0.45109655755639244,0.4147428454434374,0.45109655755639244,0.4147428454434374,0.42424775450490426,0.2983877952788461,0.4068027932736805,0.29505418008427275,0.2675337521260831,0.7095769873645688,0.3693494472416256,1.09633738477853,2.827494246587523e-05,0.7377671217545867
211,0.49561589303020137,0.3786281911231874,0.49561589303020137,0.3786281911231874,0.4074233773862944,0.40648798733220587,0.38346250445528185,0.2959128244155967,0.3230440226261748,0.8340584635494688,0.3656869291052933,1.1015580389917612,2.819607169662928e-05,0.7367435715471705
212,0.4863859305699032,0.3857970404008845,0.4863859305699032,0.3857970404008845,0.41170623130165085,0.3633933764890213,0.3718966322678216,0.2804258474129438,0.3037460334723216,0.7547231858022357,0.39475290095491916,1.1067786932049923,2.81168527654996e-05,0.7357247935918471
213,0.4763715083880182,0.39971837004100846,0.4763715083880182,0.39971837004100846,0.42266666668001596,0.35065086039461635,0.2988972996368623,0.285167784508372,0.291029882311032,0.7327352237254847,0.3777653130138707,1.1119993474182233,2.80372882571387e-05,0.7347102109342813
214,0.4394657725418925,0.40439722480923873,0.4394657725418925,0.40439722480923873,0.4138752200524325,0.3089019179563527,0.309790272471513,0.22111412518815918,0.2872086083934565,0.7165130584756292,0.3098417244512248,1.1172200016314544,2.795738076747414e-05,0.7336996283071736
