iter_num,cross_entropy,exact_match,top_1_accuracy,top_3_accuracy,top_5_accuracy,top_10_accuracy,epoch,learning_rate
89,0.5378052576026308,0.4563956935970588,0.8684542410634403,0.938751885418113,0.9542847244987209,0.9693089003187019,0.21487852723706052,3.484502125170381e-05
90,0.5155208156903488,0.46796529295729594,0.8725549506910881,0.9414337991478886,0.956778007318807,0.9714566525284236,0.2172928927116342,3.4833771560610504e-05
91,0.5326120551759729,0.4597752628729186,0.8694693072972274,0.9387166856060064,0.9542426506297689,0.9693726546466263,0.21970725818620793,3.48221296968693e-05
92,0.5186891023914721,0.47435538303520214,0.8732672738186923,0.940841805499488,0.9561155631139397,0.9706110552821368,0.22212162366078164,3.481009592425516e-05
93,0.5476792584845824,0.459461247386944,0.8660064491248435,0.9363440067813178,0.9523632472431804,0.9682779614808932,0.22453598913535536,3.4797670515422705e-05
94,0.5208237149421755,0.4766027499516792,0.872569588283244,0.9401500674835969,0.955352012385674,0.9700580912546222,0.22695035460992907,3.478485375190003e-05
95,0.5268639418549846,0.46295498100170424,0.8702094390186428,0.9397833007848835,0.9553087682375467,0.9703867938838807,0.2293647200845028,3.4771645924082324e-05
96,0.5234861658108868,0.46121131932818493,0.8716676360440433,0.9405529124979066,0.9557949602237186,0.9702578480203946,0.2317790855590765,3.475804733122531e-05
97,0.5467378737660299,0.45258884049116027,0.8661737702994159,0.9375726619027651,0.9535464733245841,0.9688710087535379,0.23419345103365022,3.474405828143843e-05
98,0.5431171983393942,0.45954821700760823,0.8672837532251952,0.9381115700388789,0.9540454424399897,0.9690190347371305,0.23660781650822393,3.4729679091677916e-05
99,0.5404966015952022,0.45566727009885,0.86826334444157,0.9391912338161328,0.9546737166263671,0.969116174464547,0.23902218198279765,3.4714910087739545e-05
100,0.5437445953951555,0.451959851805538,0.8674712016829296,0.9378358093945757,0.9534484264045129,0.9686421241022221,0.24143654745737136,3.46997516042513e-05
101,0.5222027738029625,0.47278210337396503,0.8724057602205352,0.9404787074869218,0.9554581826564347,0.9700911626060068,0.24385091293194508,3.46842039846658e-05
102,0.5169786418422359,0.4766418054694634,0.872228085676766,0.9396447653512321,0.9549280943168089,0.9704348232872547,0.2462652784065188,3.466826758125246e-05
103,0.5388640274100089,0.45671484993151507,0.8673178106064438,0.9377431888047016,0.9536632572912501,0.9693199159760908,0.2486796438810925,3.465194275508957e-05
104,0.5107256763131252,0.47418290573072436,0.8752832422234532,0.9418051446187437,0.9566675780040376,0.9709980003063239,0.2510940093556662,3.463522987605609e-05
105,0.5411501481615336,0.45319116707608614,0.8680841843625704,0.9387373491031858,0.9542047796360055,0.9689358022169554,0.2535083748302399,3.461812932282325e-05
106,0.5084536416546266,0.4752279796878739,0.8754894559988242,0.9422821270662606,0.957029031910193,0.971128895726189,0.25592274030481366,3.460064148284601e-05
107,0.5343283403111077,0.46307512835553327,0.8693900986242998,0.9390657037147341,0.9545089212418338,0.9693426573960588,0.25833710577938734,3.4582766752354244e-05
108,0.5247662217573621,0.467966275355428,0.8718977564070447,0.9399795104358876,0.9552374122071803,0.9699103068615227,0.2607514712539611,3.45645055363438e-05
109,0.5453040215690422,0.4529367892336429,0.8663941734893383,0.9378451113521109,0.9538567506262602,0.9688550131361887,0.2631658367285348,3.4545858248567276e-05
110,0.5240308887987947,0.46929174326434603,0.8716815510703504,0.9402853376931894,0.9552174630944098,0.9699109799082025,0.2655802022031085,3.452682531152469e-05
111,0.5419238815558044,0.45588817874498205,0.8674460374138052,0.9380767301367137,0.953669236302264,0.9687978047920179,0.2679945676776822,3.450740715645389e-05
112,0.5431592854991139,0.45976430755501896,0.8679716919880535,0.9378795343614656,0.9534843641391111,0.9685740774689306,0.27040893315225595,3.448760422332077e-05
113,0.5136540068200367,0.4773140709856462,0.8736615271536675,0.9411923892888763,0.9562300586338807,0.9708286301340442,0.27282329862682964,3.4467416960809325e-05
114,0.5291424583005111,0.46451258409499047,0.8703719254316992,0.9391665839656779,0.954604313938043,0.9697605424675939,0.2752376641014033,3.444684582631148e-05
115,0.5283599332575406,0.45545659976073377,0.870569074032451,0.9401005093229531,0.95532722794791,0.969851975183331,0.27765202957597707,3.44258912859167e-05
116,0.5346089292277373,0.46121405920011654,0.869650732846916,0.9387597931223043,0.9540470604290341,0.9690217876244613,0.28006639505055075,3.440455381440146e-05
117,0.5498535399593936,0.4600598940928487,0.8661666116106463,0.9372604824434944,0.9530746082270879,0.9679674208386718,0.2824807605251245,3.4382833895218506e-05
118,0.5284842905198668,0.4655126989145326,0.8704909334348735,0.9398049932195205,0.9551815555689162,0.969724514988152,0.2848951259996982,3.4360732020485816e-05
119,0.5575975464330915,0.4457023714413765,0.8640787406311453,0.9363512276726569,0.9524036641358405,0.9678884431337557,0.2873094914742719,3.433824869097556e-05
120,0.5160707833044142,0.47641565352546794,0.8739184720769154,0.9414123055540706,0.9562716210127606,0.9704298047331403,0.2897238569488456,3.431538441610266e-05
121,0.540376144617463,0.4509276400783133,0.8678181215990624,0.9381629472104794,0.9537940171176752,0.968694431267294,0.29213822242341936,3.429213971391334e-05
122,0.4956254211510927,0.4912780978976971,0.8783237054891117,0.9439032559098169,0.9583106711628413,0.9720301106295599,0.29455258789799305,3.426851511107329e-05
123,0.5379766555370197,0.45378296011660263,0.8679779194924232,0.9390843880809542,0.9547729437431881,0.9695696324305546,0.2969669533725668,3.424451114285578e-05
124,0.5160251913668609,0.4693403540722265,0.8732851868397039,0.9416901481048762,0.9565617256375306,0.9708939937153744,0.2993813188471405,3.4220128353129585e-05
125,0.534571879834151,0.46205450455531744,0.868941475336464,0.9384797730280957,0.954134669614833,0.9694679654121691,0.3017956843217142,3.419536729434654e-05
126,0.5276804371958099,0.46005473823810483,0.8703132911196085,0.9404106938254673,0.9557925047016812,0.9703325225587645,0.3042100497962879,3.417022852752916e-05
127,0.5088952260661048,0.4706094410286195,0.8746271619358997,0.9420827589563445,0.9569037131832104,0.9710785976755805,0.30662441527086165,3.4144712622257804e-05
128,0.5138918526141822,0.4734531421233452,0.8733352452949757,0.9403401160252131,0.9555344847414485,0.970968882585672,0.30903878074543534,3.411882015665787e-05
129,0.5123167817011682,0.4696749922175638,0.872852964992301,0.9410437082098486,0.9562493230311598,0.9716548673284221,0.3114531462200091,3.409255171738661e-05
130,0.5246805021780913,0.4634874403647961,0.8719438622472372,0.9406203378169807,0.9558036380950836,0.9702116473050644,0.31386751169458277,3.406590789961993e-05
131,0.535665251156416,0.4506895912748835,0.8688918220289427,0.9392925934500808,0.9549219866958496,0.9695040420844601,0.31628187716915646,3.4038889307038825e-05
132,0.5153380735721556,0.4610673311319544,0.8727676398678477,0.9415721426649184,0.9566845312735595,0.9710334751431936,0.3186962426437302,3.401149655181574e-05
133,0.5126963747845263,0.46887252621645686,0.8740624525677607,0.9414451093841135,0.9562940851341276,0.9708590640801797,0.3211106081183039,3.3983730254600696e-05
134,0.5420952013029405,0.46061921087650526,0.8666897019429333,0.9370263590057352,0.9529626976472042,0.968725317216276,0.32352497359287763,3.39555910445072e-05
135,0.525648113793944,0.46495601366412115,0.8703108114877872,0.939661683281925,0.9552459129804172,0.9706311889750068,0.3259393390674513,3.3927079559098054e-05
136,0.4971157217259278,0.46613927681892126,0.8770852633597582,0.9440207264563808,0.9584674214719753,0.9723340352189472,0.32835370454202506,3.3898196444370834e-05
137,0.5440480070450895,0.4532695563166804,0.8660699069152173,0.9370313597233474,0.9530217586097098,0.9687028137392547,0.33076807001659875,3.386894235474331e-05
138,0.5235237446335423,0.4679064266873958,0.8706199139314669,0.9402751004983995,0.9556675942952513,0.9707727793588242,0.3331824354911725,3.38393179530386e-05
139,0.49424138030910597,0.48308007580983253,0.878774457491834,0.9437031444187569,0.9581728924414442,0.9717964479961513,0.3355968009657462,3.380932391047013e-05
140,0.5204169425015944,0.47925830550127124,0.8720789122167469,0.9399092559156951,0.9550891257002256,0.9701019056830583,0.3380111664403199,3.377896090662646e-05
141,0.519056237542025,0.4710730596647271,0.8711822778783109,0.9401692805552547,0.9556608224910987,0.9711876689787967,0.3404255319148936,3.374822962945587e-05
142,0.5467914358478971,0.45184046425885627,0.8663604495171069,0.9368350797379534,0.9528647269521343,0.9683710252676856,0.34283989738946735,3.3717130775250766e-05
143,0.5452637225834392,0.4562770562770563,0.8658896622555495,0.9370179715479127,0.9530509060225876,0.9685579045030048,0.34525426286404104,3.368566504863194e-05
144,0.5359895196981678,0.4509361801190595,0.8671897661175824,0.9377900630505474,0.9538384692304169,0.970009484298429,0.3476686283386148,3.3653833162532554e-05
145,0.5250631995552143,0.4620225621798949,0.8715874133614241,0.9403076432780678,0.9555314150712956,0.9700686620255871,0.35008299381318847,3.3621635838182e-05
146,0.5191240588292128,0.4719841967217447,0.8723111324130636,0.9406463211803997,0.9559484004758567,0.9706504075907937,0.35249735928776216,3.35890738050896e-05
147,0.5368030471776367,0.46146737278137534,0.8688554412747039,0.9388231114812069,0.9541815539214259,0.9687048935876617,0.3549117247623359,3.355614780102803e-05
148,0.5341852957436355,0.45696626080490754,0.8690947928994648,0.9386829196856058,0.9542881457238275,0.9694173059924659,0.3573260902369096,3.352285857201662e-05
149,0.5157971711086924,0.466694999103544,0.8734993003575526,0.9415521753821308,0.9564307926672126,0.9705773147856498,0.35974045571148333,3.348920687230445e-05
150,0.49396845551456237,0.48695582533019216,0.8782085204885783,0.9440650572548316,0.9585747681724502,0.9723858828200194,0.362154821186057,3.345519346435327e-05
151,0.5415350237125044,0.4522340698109861,0.8666002559104142,0.9380118566100172,0.9539165648082151,0.9690836937738961,0.36456918666063076,3.3420819118820205e-05
152,0.5109107515525324,0.4799441202617525,0.8747978070112655,0.9409042977044236,0.9557523010635709,0.9704189868163015,0.36698355213520445,3.3386084614540325e-05
153,0.5239325846716771,0.4706416966850426,0.8713481873021703,0.9396374842869308,0.9549047436175719,0.9696801570472072,0.3693979176097782,3.335099073850896e-05
154,0.5184771021480045,0.4696741088342229,0.8726262794970294,0.9409281572856768,0.956018229104531,0.9706377800577414,0.3718122830843519,3.3315538285863896e-05
155,0.5597122557535723,0.4406326209992835,0.8628253834919484,0.9353409188533901,0.9516742871870257,0.9680405876232567,0.3742266485589256,3.327972805986736e-05
156,0.5239274666339906,0.45618278669302154,0.8711700695915107,0.9399825102846301,0.9551808153184336,0.969997457169042,0.3766410140334993,3.3243560871887786e-05
157,0.5118484190474769,0.47179924229814035,0.8741877609447691,0.9418003101514971,0.9567763330549922,0.9711282357151377,0.37905537950807305,3.3207037541381485e-05
158,0.5250593250044983,0.46964731430538725,0.8716258592561975,0.9397076834519738,0.955025139299498,0.9698662514808178,0.38146974498264674,3.3170158895874034e-05
159,0.5262110615540948,0.46237565056986624,0.8705744806243721,0.9399320940375893,0.9553276116714268,0.9701605071711655,0.3838841104572205,3.313292577094154e-05
160,0.5246254935960022,0.4662366325967577,0.8709494079532261,0.9406058714585878,0.9558616997060883,0.9703473159734998,0.38629847593179417,3.3095339010191725e-05
161,0.5147458530779181,0.4775659149187981,0.8742360224737865,0.9410461523779986,0.9559547184215863,0.970341281864704,0.3887128414063679,3.305739946524478e-05
162,0.5172558494843007,0.4732805346524233,0.8734019166023121,0.9412347279404114,0.9561457182867611,0.9703832536419549,0.3911272068809416,3.301910799571411e-05
163,0.5283147135685052,0.4715559665975846,0.8711890883967356,0.938803544572445,0.9541860385223186,0.9691257472001465,0.3935415723555153,3.29804654691868e-05
164,0.5325832080417037,0.46561332196944866,0.8698750867254476,0.9389906159964193,0.9543306417826266,0.968819398251844,0.39595593783008903,3.294147276120403e-05
165,0.5355610796437352,0.45372769332452084,0.8683490498063157,0.9384342441920944,0.953994840810468,0.9694428247087578,0.3983703033046627,3.2902130755241166e-05
166,0.545363196449703,0.4520926991698882,0.8662130740066206,0.9368659534418443,0.952996078790725,0.9686713705905486,0.40078466877923646,3.286244034268779e-05
167,0.5009001087845277,0.4836477151965994,0.8765508190652652,0.9428841573280807,0.9574192920532136,0.9714773801169814,0.40319903425381015,3.2822402422827495e-05
168,0.5241229245605592,0.47138058055980697,0.8714971939367269,0.9406569405080221,0.9558418523931486,0.9702205998169067,0.4056133997283839,3.2782017902817506e-05
169,0.5124381607171922,0.4706986305912,0.8737145235218094,0.9414245570630334,0.9563233893244603,0.9706175441409762,0.4080277652029576,3.27412876976681e-05
170,0.5074738316269892,0.47426624424651803,0.8751892201122953,0.942728265115404,0.9574112683024198,0.9713082618873208,0.4104421306775313,3.270021273022193e-05
171,0.5161603165746332,0.4728612437659572,0.8726886951343913,0.9410375715565769,0.9563971269539394,0.9710591279902514,0.412856496152105,3.265879393113307e-05
172,0.5193746506111956,0.4656772536507222,0.871601415401682,0.9405752778224619,0.9559326629284762,0.970819870421914,0.41527086162667876,3.2617032238845914e-05
173,0.47987970857157647,0.4995905323079996,0.8816532648873382,0.9451501027931275,0.9592546758220825,0.9729257320847287,0.41768522710125244,3.2574928599574e-05
174,0.5016695500807183,0.47767872138879,0.877331409419543,0.9427225288777933,0.957089851354756,0.9706627005031188,0.4200995925758262,3.253248396727847e-05
175,0.5431707870987543,0.46436568400132494,0.867422212828126,0.9372764362828198,0.9530244828064979,0.968501998445521,0.4225139580503999,3.248969930364652e-05
176,0.5130725689802499,0.468849989334471,0.8735856783255234,0.941420617094332,0.9564752139917735,0.9710825926629483,0.4249283235249736,3.244657557806956e-05
177,0.5099846829354366,0.4770365779688283,0.8748033340984435,0.9419782501948167,0.9568029342051453,0.970769136063456,0.4273426889995473,3.240311376762132e-05
178,0.523641735364451,0.4666671083666817,0.8717489683848003,0.9407204267923092,0.9557262160554929,0.9700938977443351,0.42975705447412105,3.235931485703564e-05
179,0.5113629678141388,0.4811634532564765,0.8742398609158978,0.941525707562698,0.9563248629054035,0.9707189606096952,0.43217141994869473,3.231517983868421e-05
180,0.5043943718524679,0.48257782705395963,0.8754541133169028,0.942024309738213,0.9569038587461796,0.9713467144436193,0.4345857854232684,3.227070971255406e-05
181,0.544496716206934,0.4573529793250149,0.8667867177607687,0.93809907222109,0.9538969434698712,0.9687669880809595,0.43700015089784217,3.222590548622489e-05
182,0.5259144921920671,0.4603921568627451,0.8704455064047659,0.9401929183735306,0.9555605392934597,0.9703703526975409,0.43941451637241585,3.2180768174846284e-05
183,0.5221541059333236,0.46976185605785664,0.8720267995507954,0.9405830019105037,0.9557782593941847,0.970234228799399,0.4418288818469896,3.213529880111467e-05
