iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,InCommit_cross_entropy,InFile_cross_entropy,InProject_cross_entropy,NonInformative_cross_entropy,Other_cross_entropy,OtherAPI_cross_entropy,TODO_cross_entropy,exact_match,detached_exact_match,completion_exact_match,context_exact_match,full_exact_match,InCommit_exact_match,InFile_exact_match,InProject_exact_match,NonInformative_exact_match,Other_exact_match,OtherAPI_exact_match,TODO_exact_match,InProject_top_1_accuracy,InProject_top_3_accuracy,InProject_top_5_accuracy,InProject_top_10_accuracy,epoch,learning_rate
56,0.4578037845999588,nan,0.4578037845999588,nan,0.4578037845999588,0.515594577183947,0.5601072076996021,0.5447975372868605,0.396402030494258,0.45850825497891656,0.44950512575337936,0.4575021738272525,0.546374829001368,nan,0.546374829001368,nan,0.546374829001368,0.3023255813953488,0.3,0.3181818181818182,0.5909090909090909,0.5909090909090909,0.35714285714285715,0.3617021276595745,0.8782608695652174,0.9478260869565217,0.9594202898550724,0.9739130434782609,1.8541127780651836,1.896807406212901e-05
57,0.513215560529605,nan,0.513215560529605,nan,0.513215560529605,0.6182211201513561,0.7684435221026927,0.4959741767339978,0.3102107716680359,0.577953100305401,0.5123953326507134,0.4962298957227124,0.4905710491367862,nan,0.4905710491367862,nan,0.4905710491367862,0.22580645161290322,0.2,0.38095238095238093,0.5,0.5789473684210527,0.38461538461538464,0.2926829268292683,0.8787878787878788,0.9494949494949495,0.9624819624819625,0.9826839826839827,1.8872219348163477,1.839147611291456e-05
58,0.44967743055473597,nan,0.44967743055473597,nan,0.44967743055473597,0.48369941511041864,0.6366535220978793,0.5302274331559674,0.4364512472009283,0.3175100479945258,0.4487603594355074,0.5262698065859809,0.5440414507772021,nan,0.5440414507772021,nan,0.5440414507772021,0.36363636363636365,0.39285714285714285,0.36363636363636365,0.5714285714285714,0.6071428571428571,0.34615384615384615,0.21428571428571427,0.8566775244299675,0.9609120521172638,0.9674267100977199,0.9739413680781759,1.9203310915675116,1.7813930684792115e-05
59,0.4943078796262448,nan,0.4943078796262448,nan,0.4943078796262448,0.48350769560488444,0.7859034520578165,0.5566631798444197,0.2136673237085067,0.45992459433525806,0.6274386275401937,0.5765156599443026,0.5141638745050259,nan,0.5141638745050259,nan,0.5141638745050259,0.36363636363636365,0.06896551724137931,0.41935483870967744,0.6129032258064516,0.5,0.23529411764705882,0.16216216216216217,0.8563829787234043,0.9414893617021277,0.9521276595744681,0.976063829787234,1.9534402483186757,1.7236069315207883e-05
60,0.46773176075332856,nan,0.46773176075332856,nan,0.46773176075332856,0.40878202769901306,1.0126114381840952,0.29993713870305894,0.43603675928817826,0.18672151385493463,0.5778540122551039,0.5431832124395535,0.520242357477279,nan,0.520242357477279,nan,0.520242357477279,0.4246575342465753,0.21951219512195122,0.4444444444444444,0.6341463414634146,0.631578947368421,0.3,0.14634146341463414,0.9155354449472096,0.9788838612368024,0.9864253393665159,0.995475113122172,1.9865494050698396,1.6658523887085438e-05
61,0.42637768474626503,nan,0.42637768474626503,nan,0.42637768474626503,0.5573509694851873,0.6983795898941514,0.36874669050343295,0.5695301350642266,0.33642924588124906,0.41208805371680285,0.6882573091991221,0.5401897154268597,nan,0.5401897154268597,nan,0.5401897154268597,0.4666666666666667,0.26666666666666666,0.4146341463414634,0.6428571428571429,0.5121951219512195,0.3,0.2037037037037037,0.9013452914798207,0.9671150971599403,0.9790732436472347,0.9880418535127056,2.0196585618210037,1.6081925937870994e-05
62,0.5006723066495191,nan,0.5006723066495191,nan,0.5006723066495191,0.5631592983117524,0.6465202852229376,0.47858667567339935,0.38180087724316236,0.29022850857625065,0.5029798069573299,0.5668399044054017,0.5416892257715213,nan,0.5416892257715213,nan,0.5416892257715213,0.3333333333333333,0.14285714285714285,0.4,0.6888888888888889,0.5,0.3793103448275862,0.20833333333333334,0.8646616541353384,0.9661654135338346,0.9736842105263158,0.9793233082706767,2.0527677185721678,1.550690596895648e-05
63,0.4557930363968092,nan,0.4557930363968092,nan,0.4557930363968092,0.754333990444126,0.4839218144650825,0.5667086458458219,0.3216272288684417,0.40480403187619485,0.3275163177712228,0.7055829035831085,0.5312242090784044,nan,0.5312242090784044,nan,0.5312242090784044,0.35294117647058826,0.43333333333333335,0.36363636363636365,0.627906976744186,0.5769230769230769,0.6,0.17777777777777778,0.8522920203735145,0.9473684210526315,0.9575551782682513,0.9728353140916808,2.0858768753233314,1.4934092756235557e-05
64,0.45338470912689705,nan,0.45338470912689705,nan,0.45338470912689705,0.6240226534520923,0.6445651206117963,0.5072669255512733,1.3369667809102708,0.529927888998784,0.5847487363039408,0.6912444646255845,0.537272225289895,nan,0.537272225289895,nan,0.537272225289895,0.2727272727272727,0.19444444444444445,0.41379310344827586,0.6744186046511628,0.5128205128205128,0.2777777777777778,0.24242424242424243,0.8839506172839506,0.9481481481481482,0.9629629629629629,0.9851851851851852,2.1189860320744955,1.4364112662546383e-05
65,0.5005105455728379,nan,0.5005105455728379,nan,0.5005105455728379,0.7305379734658681,0.7810418247394862,0.7442234834968489,0.30506217062046104,0.3889186835341677,0.49233832228821034,0.44951581253775197,0.514982763192787,nan,0.514982763192787,nan,0.514982763192787,0.25,0.30952380952380953,0.3125,0.6578947368421053,0.5142857142857142,0.4166666666666667,0.2894736842105263,0.8281573498964804,0.9130434782608695,0.9337474120082816,0.9544513457556936,2.1520951888256596,1.3797588952753024e-05
66,0.44606397892666333,nan,0.44606397892666333,nan,0.44606397892666333,0.4606343070467279,0.3676112037162146,0.6121048038678892,0.6324530095087826,0.41833803948348514,0.5132472207005588,0.5657734966866245,0.5524339360222531,nan,0.5524339360222531,nan,0.5524339360222531,0.34285714285714286,0.6,0.32142857142857145,0.4634146341463415,0.6,0.3076923076923077,0.2608695652173913,0.8359550561797753,0.9325842696629213,0.952808988764045,0.9662921348314607,2.1852043455768237,1.3235141112214534e-05
67,0.48206524237199333,nan,0.48206524237199333,nan,0.48206524237199333,0.5293544483308473,0.5413421874585217,0.5523007550170813,0.7939237021738068,0.3964932614571124,0.3422762194637887,0.5803915070090443,0.5186766275346851,nan,0.5186766275346851,nan,0.5186766275346851,0.32608695652173914,0.3076923076923077,0.40476190476190477,0.6585365853658537,0.631578947368421,0.4523809523809524,0.26,0.8682926829268293,0.9463414634146341,0.9609756097560975,0.975609756097561,2.2183135023279874,1.2677384169386768e-05
68,0.5018589493692607,nan,0.5018589493692607,nan,0.5018589493692607,0.4410648547777172,0.5510565104345637,0.5618969608261021,0.48626659529202426,0.32701715679546733,0.47788637175139037,0.6616674990137268,0.5011789363374378,nan,0.5011789363374378,nan,0.5011789363374378,0.3684210526315789,0.1875,0.2982456140350877,0.5142857142857142,0.5121951219512195,0.38636363636363635,0.11904761904761904,0.853887399463807,0.9450402144772118,0.9651474530831099,0.9798927613941019,2.2514226590791515,1.2124928023297793e-05
69,0.40865402755214797,nan,0.40865402755214797,nan,0.40865402755214797,0.38467474352912095,0.4447325302934555,0.5292391275504119,0.32965325245537463,0.2779749682169716,0.4049159615581407,0.5585988464783286,0.5557032704068067,nan,0.5557032704068067,nan,0.5557032704068067,0.34782608695652173,0.44680851063829785,0.3142857142857143,0.5555555555555556,0.6666666666666666,0.25806451612903225,0.1875,0.8810916179337231,0.9434697855750487,0.9668615984405458,0.9785575048732943,2.2845318158303156,1.1578376776632285e-05
70,0.4356171557275983,nan,0.4356171557275983,nan,0.4356171557275983,0.25884140955775836,0.48808683911858064,0.6007095183859061,0.33356222358301335,0.5125919476818918,0.3201609015810208,0.5389067739652731,0.5279520043632397,nan,0.5279520043632397,nan,0.5279520043632397,0.5333333333333333,0.4444444444444444,0.2413793103448276,0.5365853658536586,0.5151515151515151,0.5151515151515151,0.3611111111111111,0.8425047438330171,0.9354838709677419,0.9544592030360531,0.9734345351043643,2.3176409725814797,1.1038328075154088e-05
71,0.5077602191150367,nan,0.5077602191150367,nan,0.5077602191150367,0.6929045985909923,0.3686131639003753,0.5482561534388217,0.30212232397036354,0.6468442121696834,0.27883926000019227,0.4924577402282804,0.511002444987775,nan,0.511002444987775,nan,0.511002444987775,0.2903225806451613,0.42857142857142855,0.3,0.5428571428571428,0.5714285714285714,0.4230769230769231,0.20454545454545456,0.8538205980066446,0.9435215946843853,0.9568106312292359,0.9767441860465116,2.3507501293326434,1.050537245418936e-05
72,0.46805373362745045,nan,0.46805373362745045,nan,0.46805373362745045,0.7209756710173757,0.4452735197934718,0.3621003168619387,0.5622394556296489,0.3633166558431214,0.38485162357018327,0.5246793606278117,0.5240208877284596,nan,0.5240208877284596,nan,0.5240208877284596,0.17391304347826086,0.3617021276595745,0.42857142857142855,0.6060606060606061,0.5952380952380952,0.48148148148148145,0.25,0.8989547038327527,0.9732868757259001,0.9860627177700348,0.9941927990708479,2.3838592860838075,9.980092692884837e-06
73,0.43441765328535076,nan,0.43441765328535076,nan,0.43441765328535076,0.5673080373726275,0.88214793015794,0.6720678347748126,0.38849236717353924,0.2781877771899254,0.3659729796211454,0.5878817524029095,0.5287713841368584,nan,0.5287713841368584,nan,0.5287713841368584,0.43902439024390244,0.24242424242424243,0.46153846153846156,0.5882352941176471,0.6190476190476191,0.5,0.28125,0.8486486486486486,0.9324324324324325,0.9378378378378378,0.9567567567567568,2.4169684428349716,9.463063176947432e-06
74,0.49970334811390116,nan,0.49970334811390116,nan,0.49970334811390116,0.3821318380726392,0.7091979765204659,0.44829604483041335,0.5166296444591393,0.8339794236325133,0.4199875330056045,0.653473034506013,0.5058631033542406,nan,0.5058631033542406,nan,0.5058631033542406,0.45652173913043476,0.25,0.32558139534883723,0.6666666666666666,0.35714285714285715,0.4,0.2222222222222222,0.8818061088977424,0.9588313413014609,0.9787516600265604,0.9853917662682603,2.4500775995861357,8.954849270561875e-06
75,0.432320682456491,nan,0.432320682456491,nan,0.432320682456491,0.3566955514592962,0.6625189550500366,0.36054151356220254,0.5507644661061908,0.5994676550513961,0.4400989715483025,0.5751649209548173,0.5556154053326151,nan,0.5556154053326151,nan,0.5556154053326151,0.47619047619047616,0.2727272727272727,0.43333333333333335,0.5714285714285714,0.4375,0.3333333333333333,0.28205128205128205,0.9098591549295775,0.9690140845070423,0.9774647887323944,0.9887323943661972,2.4831867563372994,8.456006698173268e-06
76,0.44911138482705504,nan,0.44911138482705504,nan,0.44911138482705504,0.4943924571938106,0.7232054076267508,0.2717048007595752,0.2393276800524463,0.9449835026592505,0.4736352008425027,0.6512655529550363,0.5592125499846201,nan,0.5592125499846201,nan,0.5592125499846201,0.15789473684210525,0.16666666666666666,0.5789473684210527,0.7073170731707317,0.48,0.39285714285714285,0.1875,0.926984126984127,0.9777777777777777,0.9777777777777777,0.9841269841269841,2.5162959130884635,7.967080936810592e-06
77,0.5055221581148763,nan,0.5055221581148763,nan,0.5055221581148763,0.46465505841611454,0.5518015836326718,0.5300592902938485,0.7666369303880787,0.34207122078428964,0.5047013007551687,0.3553002411923479,0.5420765027322404,nan,0.5420765027322404,nan,0.5420765027322404,0.4358974358974359,0.2692307692307692,0.37037037037037035,0.5111111111111111,0.5675675675675675,0.2857142857142857,0.3709677419354839,0.8628048780487805,0.9451219512195121,0.9695121951219512,0.9847560975609756,2.5494050698396276,7.48860661961556e-06
78,0.46125281204079804,nan,0.46125281204079804,nan,0.46125281204079804,0.3732712955824061,0.45942741089988615,0.5962063379982114,0.404962908822333,0.27362518677982745,0.27381312936659935,0.33278475268575297,0.513776337115073,nan,0.513776337115073,nan,0.513776337115073,0.42857142857142855,0.5116279069767442,0.3023255813953488,0.7435897435897436,0.6071428571428571,0.5757575757575758,0.3783783783783784,0.8460207612456747,0.9429065743944637,0.9584775086505191,0.9740484429065744,2.5825142265907917,7.021106951229136e-06
79,0.4627236704030568,nan,0.4627236704030568,nan,0.4627236704030568,0.6358864477578303,0.7067534529039118,0.4293727855318516,0.5732715917349133,0.30556285560952445,0.46067111692177953,0.5859684771059356,0.5401419989077008,nan,0.5401419989077008,nan,0.5401419989077008,0.3076923076923077,0.36363636363636365,0.36585365853658536,0.43333333333333335,0.5909090909090909,0.37037037037037035,0.20408163265306123,0.8827586206896552,0.9586206896551724,0.9724137931034482,0.9827586206896551,2.6156233833419553,6.56509313567494e-06
80,0.4832160570198324,nan,0.4832160570198324,nan,0.4832160570198324,0.3627199750865026,0.8363678645929303,0.2873925776937925,0.5968757227805627,0.3849390677945679,0.6142148643038796,0.46474892750758345,0.512270731077241,nan,0.512270731077241,nan,0.512270731077241,0.359375,0.13636363636363635,0.5135135135135135,0.574468085106383,0.5,0.2647058823529412,0.3877551020408163,0.9202226345083488,0.9795918367346939,0.9833024118738405,0.9925788497217068,2.6487325400931194,6.121063817365152e-06
81,0.48011249788358507,nan,0.48011249788358507,nan,0.48011249788358507,0.5181535715287175,0.9259012175443988,0.5846107552087932,0.3778505901893095,0.3860335778453023,0.3414989252136354,0.4591664951899785,0.4994544462629569,nan,0.4994544462629569,nan,0.4994544462629569,0.3617021276595745,0.11764705882352941,0.358974358974359,0.5,0.575,0.48484848484848486,0.2978723404255319,0.8465116279069768,0.9410852713178295,0.9565891472868217,0.9705426356589147,2.6818416968442835,5.689504535840178e-06
82,0.4100761116930768,nan,0.4100761116930768,nan,0.4100761116930768,0.53571884299249,0.7154531110676804,0.29727593595135643,0.5176302766568555,0.24704666379102613,0.21291082429126532,0.350213157777561,0.5404624277456648,nan,0.5404624277456648,nan,0.5404624277456648,0.358974358974359,0.2857142857142857,0.38095238095238093,0.5,0.5714285714285714,0.5555555555555556,0.3888888888888889,0.9121813031161473,0.9773371104815864,0.9858356940509915,0.9943342776203966,2.7149508535954476,5.270887194838262e-06
83,0.39810662740818814,nan,0.39810662740818814,nan,0.39810662740818814,0.4681074335367329,0.9013147073131828,0.5909920238273743,0.24028968016615657,0.3988746996687127,0.4255591716807618,0.485242846572537,0.5636172450052577,nan,0.5636172450052577,nan,0.5636172450052577,0.3076923076923077,0.26666666666666666,0.3611111111111111,0.6530612244897959,0.42857142857142855,0.5357142857142857,0.20454545454545456,0.868421052631579,0.9392712550607287,0.951417004048583,0.9676113360323887,2.7480600103466113,4.86566954627572e-06
84,0.45104806044627227,nan,0.45104806044627227,nan,0.45104806044627227,0.40556637379190036,0.40551197525285576,0.33054845291189844,0.5502702989526921,0.3102938092307155,0.41877619013294975,0.5784186098457683,0.5659984379067952,nan,0.5659984379067952,nan,0.5659984379067952,0.3829787234042553,0.5,0.4594594594594595,0.5625,0.6666666666666666,0.36666666666666664,0.17647058823529413,0.9014598540145985,0.9708029197080292,0.9817518248175182,0.9981751824817519,2.7811691670977754,4.474294689701916e-06
85,0.49510014327356405,nan,0.49510014327356405,nan,0.49510014327356405,0.3375821139611156,0.4271755578421374,0.31524858959213214,0.6230655814657106,0.2774495416769132,0.698954438786844,0.9522762354186708,0.5468217934165721,nan,0.5468217934165721,nan,0.5468217934165721,0.3333333333333333,0.5185185185185185,0.4838709677419355,0.5428571428571428,0.5714285714285714,0.4,0.25,0.9104166666666667,0.9770833333333333,0.9833333333333333,0.99375,2.8142783238489395,4.097190587776392e-06
86,0.4551449577722427,nan,0.4551449577722427,nan,0.4551449577722427,0.3346129117342628,0.45025793987874735,0.34379890401780444,0.37899841188607214,0.4292800590277917,0.3771017646357215,0.7225230694602939,0.5540931824164254,nan,0.5540931824164254,nan,0.5540931824164254,0.5405405405405406,0.40476190476190477,0.4444444444444444,0.7142857142857143,0.5428571428571428,0.46,0.24324324324324326,0.9074585635359116,0.9765193370165746,0.9779005524861878,0.9792817679558011,2.8473874806001036,3.7347695982980237e-06
87,0.4295628150832342,nan,0.4295628150832342,nan,0.4295628150832342,0.5436769478068906,0.4329570265442881,0.4099922466472083,0.3840957821650494,0.42267073514574327,0.41578638151206293,0.5040322421416575,0.5719864618588909,nan,0.5719864618588909,nan,0.5719864618588909,0.40476190476190477,0.3181818181818182,0.5806451612903226,0.5862068965517241,0.5757575757575758,0.34210526315789475,0.2608695652173913,0.9004629629629629,0.9629629629629629,0.9791666666666666,0.9837962962962963,2.8804966373512673,3.387428023297795e-06
88,0.40622367224428957,nan,0.40622367224428957,nan,0.40622367224428957,0.4187873774871837,0.4915288644508596,0.4581542551817222,0.5496693802471804,0.5685876826032167,0.380049030949549,0.4552112669828089,0.5509145509145509,nan,0.5509145509145509,nan,0.5509145509145509,0.48936170212765956,0.3684210526315789,0.36,0.5490196078431373,0.6,0.5,0.24,0.8988505747126436,0.9448275862068966,0.9701149425287356,0.9724137931034482,2.9136057941024314,3.0555456756883494e-06
89,0.4304841971024373,nan,0.4304841971024373,nan,0.4304841971024373,0.47444243151776055,0.7278107373509556,0.48312785285718407,0.5198586838861806,0.307708485619289,0.331453409804068,0.49354329237862415,0.5347448425624322,nan,0.5347448425624322,nan,0.5347448425624322,0.3611111111111111,0.16216216216216217,0.41025641025641024,0.5471698113207547,0.5294117647058824,0.5333333333333333,0.16666666666666666,0.8769968051118211,0.9488817891373802,0.9664536741214057,0.9808306709265175,2.9467149508535955,2.7394854639441513e-06
90,0.4399714497052801,nan,0.4399714497052801,nan,0.4399714497052801,0.41844646202250785,0.6783149837652541,0.4144202647372331,0.8037298320257609,0.4405227942539166,0.3377366788176853,0.5083400834974691,0.553606719367589,nan,0.553606719367589,nan,0.553606719367589,0.36538461538461536,0.3170731707317073,0.4722222222222222,0.6170212765957447,0.5,0.48484848484848486,0.12903225806451613,0.8980392156862745,0.9568627450980393,0.9705882352941176,0.9823529411764705,2.9798241076047596,2.4395929952663957e-06
91,0.4274820927963557,nan,0.4274820927963557,nan,0.4274820927963557,0.4343454455034818,0.6973162192511577,0.42280660900941636,0.3350854542288807,0.4177076831003796,0.43883759947238626,0.5007808612208854,0.5664470071389347,nan,0.5664470071389347,nan,0.5664470071389347,0.4,0.36363636363636365,0.38095238095238093,0.5813953488372093,0.4857142857142857,0.4482758620689655,0.2857142857142857,0.8686131386861314,0.9744525547445255,0.9854014598540146,0.9927007299270073,3.0129332643559232,2.156196197666605e-06
92,0.4523751048177459,nan,0.4523751048177459,nan,0.4523751048177459,0.3813731036699185,0.48240650946061814,0.521998492784059,0.26115774081423904,0.26547147077152256,0.3486709007598915,0.5166730273288037,0.5455478573261483,nan,0.5455478573261483,nan,0.5455478573261483,0.23255813953488372,0.5,0.36363636363636365,0.625,0.5,0.46511627906976744,0.23255813953488372,0.8724696356275303,0.9493927125506073,0.9595141700404858,0.979757085020243,3.0460424211070873,1.889604961382158e-06
93,0.452304521261928,nan,0.452304521261928,nan,0.452304521261928,0.544725235296659,0.4966827644358323,0.4517903849867735,0.464601978679466,0.22576940848162474,0.44987807543814284,0.5976136688923478,0.5458526532715096,nan,0.5458526532715096,nan,0.5458526532715096,0.29545454545454547,0.5918367346938775,0.375,0.6052631578947368,0.68,0.5277777777777778,0.14705882352941177,0.8823529411764706,0.9577205882352942,0.9742647058823529,0.9816176470588235,3.0791515778582514,1.6401108000158848e-06
94,0.42554047739081075,nan,0.42554047739081075,nan,0.42554047739081075,0.5556771970011979,0.6979718966153448,0.41815697319366174,0.5628317450348194,0.34703627515362906,0.38235467867818734,0.560126142262923,0.5684877276326208,nan,0.5684877276326208,nan,0.5684877276326208,0.38461538461538464,0.2619047619047619,0.42857142857142855,0.5869565217391305,0.43902439024390244,0.4,0.25,0.8820375335120644,0.9517426273458445,0.9651474530831099,0.9865951742627346,3.1122607346094155,1.4079865317702014e-06
95,0.49021116322020586,nan,0.49021116322020586,nan,0.49021116322020586,0.4604252826059432,0.694237177330562,0.6301867184476025,0.4793463674511145,0.42586912119095066,0.4762593596474226,0.6296148493413343,0.5281023928770172,nan,0.5281023928770172,nan,0.5281023928770172,0.3548387096774194,0.225,0.3170731707317073,0.6060606060606061,0.5405405405405406,0.39285714285714285,0.2857142857142857,0.8386075949367089,0.9335443037974683,0.9525316455696202,0.9667721518987342,3.145369891360579,1.1934859811244234e-06
96,0.4466176377750232,nan,0.4466176377750232,nan,0.4466176377750232,0.7055685670759146,0.5341007034367755,0.31983292811090425,0.6136035389650988,0.4726845274363044,0.34669637192081426,0.5197730965429488,0.5354308390022676,nan,0.5354308390022676,nan,0.5354308390022676,0.47058823529411764,0.35,0.34782608695652173,0.58,0.38095238095238093,0.5555555555555556,0.21052631578947367,0.8911392405063291,0.979746835443038,0.9873417721518988,0.9974683544303797,3.1784790481117433,9.968437012814097e-07
97,0.45628261149537186,nan,0.45628261149537186,nan,0.45628261149537186,0.4491777746509706,0.6025716563016414,0.5156067281055288,0.7092335134537685,0.5858280791842674,0.4327087139258352,0.73206353673414,0.5082321187584345,nan,0.5082321187584345,nan,0.5082321187584345,0.21739130434782608,0.21739130434782608,0.20512820512820512,0.45454545454545453,0.5526315789473685,0.4166666666666667,0.12903225806451613,0.8664546899841018,0.9523052464228935,0.9713831478537361,0.985691573926868,3.2115882048629074,8.182747176871001e-07
98,0.45077167202049984,nan,0.45077167202049984,nan,0.45077167202049984,0.4118257160208365,0.42991059509822016,0.6986976578946479,0.825706301092919,0.39459373821950644,0.4821505172543292,0.4360207259015857,0.5420143027413588,nan,0.5420143027413588,nan,0.5420143027413588,0.34210526315789475,0.3076923076923077,0.3548387096774194,0.5277777777777778,0.5142857142857142,0.3333333333333333,0.34375,0.847926267281106,0.9170506912442397,0.9285714285714286,0.9539170506912442,3.2446973616140715,6.579742929033338e-07
99,0.4770661366329513,nan,0.4770661366329513,nan,0.4770661366329513,0.29782731398044493,0.5697394332050212,0.4159870964199028,0.42377025445035066,0.5697269740890596,0.44001123437383155,0.5948485059312377,0.5236325013276686,nan,0.5236325013276686,nan,0.5236325013276686,0.4838709677419355,0.4444444444444444,0.5,0.6136363636363636,0.47368421052631576,0.3548387096774194,0.08,0.9018518518518519,0.9574074074074074,0.9814814814814815,0.9851851851851852,3.277806518365235,5.161177130910996e-07
100,0.47730912451673996,nan,0.47730912451673996,nan,0.47730912451673996,0.47499674511459056,0.7129663501747839,0.4852355953005297,0.3280575970797836,0.5946302559014981,0.5023587468547204,0.4485772526637375,0.525141166980371,nan,0.525141166980371,nan,0.525141166980371,0.3076923076923077,0.24489795918367346,0.35555555555555557,0.5555555555555556,0.5581395348837209,0.36666666666666664,0.2765957446808511,0.878740157480315,0.9496062992125984,0.9637795275590552,0.9779527559055118,3.3109156751163993,3.9286009633770644e-07
101,0.41356949237401214,nan,0.41356949237401214,nan,0.41356949237401214,0.539957200168772,0.7030794652345501,0.29523607435625765,0.3568261443900852,0.46307757547683465,0.3523900900307907,0.48996756814192705,0.5455597338733006,nan,0.5455597338733006,nan,0.5455597338733006,0.2727272727272727,0.2553191489361702,0.41379310344827586,0.7105263157894737,0.5625,0.4,0.25,0.9191011235955057,0.9775280898876404,0.9887640449438202,0.9932584269662922,3.3440248318675634,2.883362230374274e-07
102,0.45797921454872964,nan,0.45797921454872964,nan,0.45797921454872964,0.47457421653045995,0.5585600420965384,0.5251700945954296,0.42565921930400846,0.5444512145412671,0.36790363450887104,0.539374773561584,0.528055342044581,nan,0.528055342044581,nan,0.528055342044581,0.47619047619047616,0.22857142857142856,0.4473684210526316,0.6216216216216216,0.47058823529411764,0.5,0.3148148148148148,0.8689320388349514,0.948220064724919,0.9579288025889967,0.9692556634304207,3.3771339886187275,2.0266038851110846e-07
103,0.4908921364756712,nan,0.4908921364756712,nan,0.4908921364756712,0.6264422994887042,0.5183022831195068,0.363650654000372,0.5888076596329266,0.3624534243943624,0.33397150607577175,0.53023333750501,0.5249601699415826,nan,0.5249601699415826,nan,0.5249601699415826,0.3090909090909091,0.375,0.34782608695652173,0.6363636363636364,0.5897435897435898,0.6296296296296297,0.22,0.9024390243902439,0.975609756097561,0.9878048780487805,0.9939024390243902,3.410243145369891,1.3592627802592548e-07
104,0.4244175072143769,nan,0.4244175072143769,nan,0.4244175072143769,0.5057030001750938,0.5237836649404,0.45581474795970806,0.1913044062237351,0.4163358520386089,0.42778047276840825,0.5976347674291351,0.5322085889570553,nan,0.5322085889570553,nan,0.5322085889570553,0.3023255813953488,0.4444444444444444,0.42105263157894735,0.5853658536585366,0.5681818181818182,0.3157894736842105,0.2222222222222222,0.8910714285714286,0.9553571428571429,0.9678571428571429,0.9803571428571428,3.4433523021210553,8.8206864351915e-08
105,0.45008111257877104,nan,0.45008111257877104,nan,0.45008111257877104,0.4525967065681209,0.641757755519241,0.40798369725681405,0.47745148876872007,0.6851281604222514,0.3806793633322095,0.565053657212827,0.5374097007223942,nan,0.5374097007223942,nan,0.5374097007223942,0.475,0.17647058823529413,0.4909090909090909,0.5384615384615384,0.5,0.34285714285714286,0.25925925925925924,0.8772378516624041,0.9667519181585678,0.979539641943734,0.9910485933503836,3.4764614588722194,5.955432796731729e-08
