iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate,past_weights
108,0.4711789516358145,0.5421266050974792,0.4711789516358145,0.5421266050974792,0.5225627089384947,0.2784134915596738,0.323526994897794,0.2663503870349403,0.3055213025378455,0.7921028941406095,0.3639105658754894,0.5638306550289583,3.4081939202083626e-05,0.9994316785596311
109,0.5152384884095067,0.5627390465329625,0.5152384884095067,0.5627390465329625,0.5498116756789393,0.4678338987787086,0.40017303919049335,0.3344030325541734,0.32449129277442235,0.8160290635667435,0.394186584573002,0.5690513092421894,3.404974167806001e-05,0.9994260924868286
110,0.49348939377997514,0.561230092083403,0.49348939377997514,0.561230092083403,0.5427564005367461,0.3084262377756318,0.38106961878226486,0.3446666135388534,0.3441778137118044,0.7880977595926327,0.38370690187514106,0.5742719634554205,3.401700500620248e-05,0.9994205692782998
111,0.5317526309543873,0.5633209110167053,0.5317526309543873,0.5633209110167053,0.5552647304721179,0.2664458401329691,0.29646167981520505,0.2626972904495808,0.37165628866504846,0.8227497069509061,0.40616740141967006,0.5794926176686516,3.3983730254600696e-05,0.9994150235628089
112,0.585035310802703,0.5218903491612027,0.585035310802703,0.5218903491612027,0.5374145115492868,0.28453458294050865,0.2613773794929719,0.3520454167614644,0.34739196027132946,0.7755606902924607,0.5680934404783606,0.5847132718818827,3.394991850890007e-05,0.9994093215403458
113,0.45352937668577825,0.5206426631157645,0.45352937668577825,0.5206426631157645,0.5017959221731871,0.3901986633613836,0.21538627524440027,0.2908846134376261,0.25457528219345305,0.7253519126688452,0.3566560866114669,0.5899339260951137,3.391557087226639e-05,0.9994036532007158
114,0.4744019498743521,0.5750775728396053,0.4744019498743521,0.5750775728396053,0.5434632078977307,0.2268322905839332,0.3617474982366035,0.3257409888088278,0.3369909851621638,0.7225688884291794,0.37879858676835093,0.5951545803083449,3.388068846534978e-05,0.9993982266945144
115,0.5166121197932847,0.5758076761629936,0.5166121197932847,0.5758076761629936,0.560082387411967,0.24690920491925442,0.40507587137117373,0.34994012894134247,0.339039203403776,0.7473763805703377,0.42530135070297037,0.600375234521576,3.384527242624817e-05,0.9993928799716135
116,0.44440949306764854,0.4976008042478362,0.44440949306764854,0.4976008042478362,0.4845311384415258,0.3557515856746891,0.2828941504880175,0.3565011304029824,0.3041906959636693,0.6832292742121501,0.3596328451795234,0.6055958887348071,3.380932391047013e-05,0.9993876521475613
117,0.7048629657808909,0.5410471157706006,0.7048629657808909,0.5410471157706006,0.5825578747317197,0.34062065021696897,0.476563879967425,0.3192178996864342,0.34685735930929096,0.8404046228946674,0.8311216154585704,0.6108165429480382,3.377284409089719e-05,0.999382684007287
118,0.600824412756631,0.589763000308085,0.600824412756631,0.589763000308085,0.5928311853203928,0.38035878713079296,0.3627534981083479,0.3440133452010758,0.3802961874539298,0.8103659899767712,0.5764930791081209,0.6160371971612693,3.373583415774559e-05,0.9993773546690742
119,0.46967237932255335,0.5974824707407249,0.46967237932255335,0.5974824707407249,0.5613336628302936,0.32938891352793814,0.3533796231729318,0.36609475885724096,0.3263795435308795,0.7935933128726257,0.35148787581825464,0.6212578513745004,3.3698295318527406e-05,0.9993719185392061
120,0.4828131552928328,0.5680465354966262,0.4828131552928328,0.5680465354966262,0.5426453364780175,0.44236548520864755,0.38283258678655424,0.3491450091252012,0.27180953449268086,0.7673268705394276,0.35286320940103955,0.6264785055877314,3.36602287980112e-05,0.9993662630828718
121,0.5007024624110552,0.5341497232495593,0.5007024624110552,0.5341497232495593,0.5258587559219452,0.2743060910365263,0.4594922460002056,0.30196732011520694,0.29445183909334394,0.8034953816705026,0.3711199029963155,0.6316991598009626,3.3621635838182e-05,0.9993606475181878
122,0.46541586281415925,0.5804565802547997,0.46541586281415925,0.5804565802547997,0.552404800895602,0.30222644614774324,0.3640958579679856,0.23862951863068663,0.35223707300086715,0.7385612335145019,0.3383453572413644,0.6369198140141936,3.358251769820085e-05,0.9993551202739278
123,0.4583489769429535,0.5536935755405236,0.4583489769429535,0.5536935755405236,0.5302683283807713,0.36153262159039484,0.2510004740425129,0.304359467716357,0.30785906564857984,0.6914433004921409,0.34219215759855665,0.6421404682274248,3.354287565436367e-05,0.9993496369570494
124,0.4901712087969731,0.5294963876269009,0.4901712087969731,0.5294963876269009,0.5173462893581025,0.2933940129700727,0.37286530809017826,0.2531632242386745,0.3107062056001431,0.7971072094144026,0.3999702554877331,0.6473611224406558,3.3502711000059615e-05,0.9993438871266941
125,0.42800745059265616,0.48410042537601505,0.42800745059265616,0.48410042537601505,0.4689921570243316,0.28156031393611425,0.21853777393782983,0.3326155977913191,0.24718318483714122,0.7298142640595208,0.30758342953639195,0.652581776653887,3.346202504572895e-05,0.9993381875877579
126,0.43797806243004206,0.5467487193927253,0.43797806243004206,0.5467487193927253,0.5175257006194446,0.2859119538920482,0.3143493904926032,0.31780781399567115,0.29570064903699145,0.6930847970692876,0.3325174051971635,0.657802430867118,3.3420819118820205e-05,0.9993326320933799
127,0.4924423403964935,0.5369264886853827,0.4924423403964935,0.5369264886853827,0.5258295503444971,0.29204541757968494,0.3700719672511273,0.30298547921747165,0.3462716669183148,0.7846843301860933,0.36006278204361064,0.6630230850803491,3.33790945637469e-05,0.9993272780751189
128,0.5523105602813099,0.5606007261933404,0.5523105602813099,0.5606007261933404,0.5584194222465163,0.5795748093838964,0.45640792116964046,0.33348426806332593,0.32562545133859594,0.8211162311073544,0.45146368717488644,0.6682437392935803,3.333685274184369e-05,0.9993220856413245
129,0.5112709644557002,0.5576938859724748,0.5112709644557002,0.5576938859724748,0.5458507188595836,0.4150020705084364,0.4387228021040386,0.32065727067490285,0.3322186672368115,0.7547158916318387,0.4098693895901547,0.6734643935068113,3.329409503132194e-05,0.9993169967395564
130,0.5191099861311318,0.535262521841256,0.5191099861311318,0.535262521841256,0.530832688789815,0.3360772976604829,0.4064858419542237,0.32833507006773244,0.29552820619297293,0.8286721995633162,0.43408757560967065,0.6786850477200425,3.325082282722476e-05,0.9993118628238639
131,0.4879113443283155,0.5270063834688838,0.4879113443283155,0.5270063834688838,0.5163416103459898,0.3744414402909119,0.4344333491170841,0.35780167021315823,0.36029864498327746,0.7579657732379936,0.36785918119688943,0.6839057019332735,3.3207037541381485e-05,0.9993067070220908
132,0.5647371255216223,0.5991258967862122,0.5647371255216223,0.5991258967862122,0.5903943381272262,0.32298354055015494,0.38036232663621483,0.3700312917774753,0.3392038213917615,0.9388038944516065,0.3665702778307175,0.6891263561465046,3.316274060236163e-05,0.9993014481539527
133,0.5493806389442066,0.5629403494458828,0.5493806389442066,0.5629403494458828,0.5588878460694104,0.46148851396613677,0.3563757337509895,0.30777026012667247,0.3154853224466219,0.8293093999158234,0.48179014616527444,0.6943470103597357,3.311793345542824e-05,0.9992962791584432
134,0.5258799643602338,0.6059795410801249,0.5258799643602338,0.6059795410801249,0.5827464645262811,0.28581073887834707,0.3698370245046134,0.3553742008083446,0.35816186381730114,0.8040881022187159,0.4039987035013871,0.6995676645729668,3.307261756249078e-05,0.9992907317355275
135,0.5304375380763013,0.562194891396907,0.5304375380763013,0.562194891396907,0.5529323808150366,0.3635731180536164,0.3206553276384391,0.2734025268998267,0.2942494877109502,0.6563006855056834,0.5715284666168786,0.7047883187861979,3.3026794402057426e-05,0.9992853140768906
136,0.5779712567405079,0.5624758641441824,0.5779712567405079,0.5624758641441824,0.5670264806831261,0.3525467276843174,0.45821611879188834,0.31923812000649143,0.3104903070062097,0.7567160915697985,0.5981907010132503,0.710008972999429,3.29804654691868e-05,0.9992799794611832
137,0.4883053876492355,0.5567086556819705,0.4883053876492355,0.5567086556819705,0.538560363464058,0.3224667857913914,0.31657400211185743,0.3373869491318369,0.34117479883998314,0.7660616317924644,0.36931453973615136,0.71522962721266,3.293363227543923e-05,0.9992746873758733
138,0.4982605649683945,0.5796600945152394,0.4982605649683945,0.5796600945152394,0.5589381450554357,0.3752930162716093,0.4332395958962717,0.3593598952834245,0.27038869404028687,0.8393861568947604,0.36926403831171706,0.7204502814258912,3.28862963488274e-05,0.9992692368105054
139,0.47855464346580373,0.5714492270855258,0.47855464346580373,0.5714492270855258,0.5421760480385278,0.3204289048762458,0.36840359085149293,0.2778389206363205,0.3134960176276915,0.7201275640736178,0.37399583873373127,0.7256709356391223,3.283845923376651e-05,0.999263804561148
140,0.4772562817535542,0.5858172620988544,0.4772562817535542,0.5858172620988544,0.5549239856190984,0.3381557021490512,0.28451416478274577,0.2934773120315063,0.29507436706424467,0.739672460557572,0.3713703712213892,0.7308915898523534,3.2790122491023905e-05,0.9992585439855853
141,0.47647658702337453,0.5215504348212797,0.47647658702337453,0.5215504348212797,0.5100124939344828,0.320045655161842,0.3751086014681861,0.2803725848781622,0.3204526348651219,0.7287049713978357,0.3998834706866942,0.7361122440655845,3.27412876976681e-05,0.9992532075072328
142,0.4916593176092763,0.5952673882197609,0.4916593176092763,0.5952673882197609,0.567146030254662,0.35579482210729396,0.3856155639170967,0.3217168754121765,0.29068461348809377,0.7790429953083838,0.4009215928659339,0.7413328982788155,3.26919564470174e-05,0.9992481674998999
143,0.5285795276708385,0.5852913719075784,0.5285795276708385,0.5852913719075784,0.5697008809074765,0.34398923903868933,0.3352166423923592,0.2903802263819401,0.3298387192246462,0.8357351689580954,0.36038166352960105,0.7465535524920467,3.2642130348587837e-05,0.9992427323013544
144,0.602307603613971,0.5644723081730814,0.602307603613971,0.5644723081730814,0.5742960262577985,0.3336932582549219,0.47181221799040773,0.30518583941176014,0.325982681229174,0.8287993482595852,0.5884534089132588,0.7517742067052777,3.259181102804072e-05,0.9992371986930569
145,0.4700065260301149,0.5339930026260723,0.4700065260301149,0.5339930026260723,0.5171238865004856,0.43830594340217405,0.3195742939463179,0.26899774356621514,0.3076561036481316,0.7402014479318882,0.31876601204018223,0.7569948609185089,3.254100012712956e-05,0.9992315790926417
146,0.49287493112719977,0.5669907128574132,0.49287493112719977,0.5669907128574132,0.5468398880911993,0.4172192247946968,0.36482887876952946,0.2503120379092484,0.3210233479250952,0.6964433486918206,0.4110136941827766,0.7622155151317399,3.248969930364652e-05,0.9992260321353873
147,0.5220510086754907,0.5716185911955428,0.5220510086754907,0.5716185911955428,0.5572547698393466,0.4134002284277524,0.5032919696027752,0.3464143575281552,0.3092009326334254,0.7732579467084119,0.3911093830423236,0.767436169344971,3.2437910231368294e-05,0.999220460653305
148,0.5062826322559191,0.5562961167911992,0.5062826322559191,0.5562961167911992,0.5433963795658207,0.3538575133134946,0.3696228948619632,0.2994998821448605,0.3338738775348176,0.739482607267348,0.3966969382381162,0.7726568235582021,3.238563460000158e-05,0.9992152514557043
149,0.5461410133162021,0.5529093073612154,0.5461410133162021,0.5529093073612154,0.550993855344132,0.4292384703574291,0.34549784622983054,0.2563469567665958,0.3005960303796379,0.8372254380848614,0.43861690166780687,0.7778774777714332,3.233287411512783e-05,0.9992104925525686
150,0.5076696187588204,0.5400334394212069,0.5076696187588204,0.5400334394212069,0.5319747044704858,0.33859104630407605,0.3578244605421056,0.34670540128039645,0.33601401322858254,0.74480138094894,0.42156798882847957,0.7830981319846644,3.227963049814771e-05,0.999205827092131
151,0.5297789959352016,0.5964163637301618,0.5297789959352016,0.5964163637301618,0.5786274125566706,0.3239846182478276,0.49435143765561773,0.30335159507881415,0.29335667658913894,0.8580369596248896,0.4355077205215945,0.7883187861978954,3.222590548622489e-05,0.9992010233302911
152,0.5023853628331698,0.5707722692454026,0.5023853628331698,0.5707722692454026,0.5523952344665305,0.3376532299077077,0.455724875101128,0.27564778473354357,0.28620831272151204,0.7626810717058509,0.41271666100626886,0.7935394404111266,3.217170083222935e-05,0.9991962950055798
153,0.46085545441675135,0.5494116738168257,0.46085545441675135,0.5494116738168257,0.5235165341291583,0.4216691237704373,0.3174369318810702,0.3135010319968812,0.28985412825457224,0.7273978723436881,0.337850732914766,0.7987600946243576,3.2117018304680225e-05,0.9991919823611776
154,0.5724903301632804,0.5874692094361386,0.5724903301632804,0.5874692094361386,0.5832093621138486,0.3595257090768849,0.3659643646184501,0.34066973346172097,0.34885220831632385,0.7471953119224325,0.5653737965887365,0.8039807488375887,3.2061859687688086e-05,0.9991877404972911
155,0.5624474204476795,0.560491905604384,0.5624474204476795,0.560491905604384,0.5610312025528402,0.34654351980510967,0.46492971878216904,0.3754185908579529,0.37329540239809095,0.869452720156371,0.4028741993219251,0.8092014030508198,3.200622678089673e-05,0.9991836207918823
156,0.589680084205848,0.5572220417281939,0.589680084205848,0.5572220417281939,0.5664366016862918,0.30950262118649297,0.4668178436853723,0.35240310409948966,0.28825183957735284,0.7381672386999655,0.6194623652601202,0.8144220572640509,3.195012139942447e-05,0.9991797059774399
157,0.44751456744545204,0.508483442041832,0.44751456744545204,0.508483442041832,0.49269250978250095,0.32303196320656696,0.3350307536897424,0.26719548268662974,0.3093139158235872,0.756721177426119,0.3371008879260037,0.819642711477282,3.189354537380491e-05,0.9991758659792443
158,0.5289045596211556,0.5674611818742651,0.5289045596211556,0.5674611818742651,0.5582054278347643,0.39492258273876907,0.43872606335779296,0.3255608394483814,0.38655701505022816,0.7636953160179436,0.40638608949551697,0.8248633656905131,3.1836500549927196e-05,0.9991720506610969
159,0.5150457077535057,0.5953545641550307,0.5150457077535057,0.5953545641550307,0.5742660732939844,0.37940255615164686,0.275102026813372,0.37497688673885615,0.3433297911425695,0.8481572942872971,0.36306727040007786,0.8300840199037441,3.177898878897586e-05,0.999168140348047
160,0.4744655649753411,0.5576755862189406,0.4744655649753411,0.5576755862189406,0.5341215864755218,0.41191554048185985,0.3965505203516005,0.28289565845247566,0.32157769930956104,0.7140806080759696,0.35847170858797706,0.8353046741169753,3.1721011967370024e-05,0.9991641681020459
161,0.5723302499586098,0.5538131188906645,0.5723302499586098,0.5538131188906645,0.5586510278517384,0.35383346133632715,0.39128755761821143,0.3048010635409414,0.32777051469613006,0.8863242738058564,0.4679368211359369,0.8405253283302064,3.1662571976702204e-05,0.9991601879398028
162,0.4789238523327184,0.5339938645238052,0.4789238523327184,0.5339938645238052,0.519774757791311,0.37482821919965426,0.3231939183122211,0.3546860352947932,0.33631969051547267,0.7306707481649468,0.3709786561029956,0.8457459825434375,3.160367072367661e-05,0.9991563917137682
163,0.4897628549734448,0.5450883983124296,0.4897628549734448,0.5450883983124296,0.5306760949315505,0.3501057465093131,0.4676957262682192,0.2786452660000062,0.3046766607700956,0.7652930178367829,0.39113303664492727,0.8509666367566686,3.1544310130046896e-05,0.9991521482976774
164,0.4337131009869903,0.5426135522631951,0.4337131009869903,0.5426135522631951,0.5119476041290912,0.33133177904688954,0.4570869892249857,0.2469391969314949,0.31590707671184226,0.6823456726670992,0.3152760803727258,0.8561872909698997,3.1484492132553526e-05,0.9991478507096568
165,0.5084711608083706,0.5190829578828356,0.5084711608083706,0.5190829578828356,0.516131735290401,0.4283969598084192,0.4567695429201555,0.2747469259366581,0.2951557265613923,0.7461645245277284,0.3798688256876083,0.8614079451831308,3.14242186828605e-05,0.9991433590961
166,0.46033201522363904,0.5619817383310707,0.46033201522363904,0.5619817383310707,0.5344610409811144,0.3354329249606805,0.39058876104867574,0.26132605889329164,0.3121003269506494,0.7080588748912044,0.35210096237070937,0.8666285993963618,3.136349174749176e-05,0.9991391007788479
167,0.4156421842926121,0.5786628876730556,0.4156421842926121,0.5786628876730556,0.5372990469913931,0.45778197667222104,0.4200697510876295,0.33218514738876775,0.28375741029278106,0.6630399546047181,0.32420705701046365,0.871849253609593,3.130231330776695e-05,0.9991349099824826
168,0.5079394376609431,0.5450386894495819,0.5079394376609431,0.5450386894495819,0.5350467143580319,0.2811842294853957,0.3959376392050644,0.3152304806262227,0.30235665766622544,0.8166344992974593,0.35371039762909257,0.877069907822824,3.124068535973686e-05,0.9991306448355317
169,0.5384237726821245,0.5824138758318075,0.5384237726821245,0.5824138758318075,0.5710365547565747,0.31060581774642526,0.36878726873717005,0.31192195756158014,0.30783194125547014,0.8205106250709706,0.3802955052010529,0.8822905620360552,3.1178609914118205e-05,0.9991264155445
170,0.49700351811564003,0.5583986059936082,0.49700351811564003,0.5583986059936082,0.5411775584798307,0.3889927876509201,0.2943778503310883,0.3051117390305479,0.37644003800582637,0.7489663856168681,0.35015002588466837,0.8875112162492862,3.11160889962281e-05,0.9991223029792309
171,0.41596558234104203,0.5016699046631243,0.41596558234104203,0.5016699046631243,0.476555903325789,0.3322700501509017,0.30308415101803704,0.3155112391428135,0.25489130621128947,0.6747150222920986,0.28815544604803306,0.8927318704625173,3.1053124645917966e-05,0.9991185183947285
172,0.5037718479640266,0.5498099323772421,0.5037718479640266,0.5498099323772421,0.5370149413356559,0.317521759338529,0.40272200388243046,0.31481246280307673,0.3857628232682351,0.7419543159507128,0.36648292251132036,0.8979525246757484,3.098971891750692e-05,0.9991148328408599
173,0.5345010145974268,0.5746371118113419,0.5345010145974268,0.5746371118113419,0.5635819032322616,0.3274405041794908,0.36272159260659415,0.36230122128232417,0.34041352844544154,0.8590797642507862,0.3680995830367009,0.9031731788889795,3.0925873879714806e-05,0.9991109518644711
174,0.4927049222475743,0.6213127392817912,0.4927049222475743,0.6213127392817912,0.5860402024700313,0.3862916316815731,0.3954903566312595,0.28953072181587564,0.28407834979969915,0.8172401990745062,0.3183726590862523,0.9083938331022107,3.086159161559471e-05,0.9991071710052589
175,0.4717942984387534,0.5350371091067476,0.4717942984387534,0.5350371091067476,0.5178420393494889,0.38049815681609384,0.2958009407890518,0.2340928894489149,0.23480764439249682,0.7280037534435327,0.4252329611857596,0.9136144873154417,3.079687422246495e-05,0.9991036566595236
176,0.43117721253816066,0.5230576841514883,0.43117721253816066,0.5230576841514883,0.49771444348152744,0.30650428962511117,0.27794515681123444,0.2549608077270664,0.2608743058324517,0.6273887031784134,0.36558844513547406,0.9188351415286728,3.0731723811840665e-05,0.9991001997453471
177,0.4864939017461696,0.5568357481433328,0.4864939017461696,0.5568357481433328,0.5380958530586221,0.32107182063694895,0.37995455077601664,0.34216722612970757,0.3115535100055101,0.7401143916657853,0.3686274938978193,0.9240557957419039,3.0666142509364926e-05,0.9990963085244099
178,0.4400497828728336,0.5876574333651353,0.4400497828728336,0.5876574333651353,0.547564415726811,0.3261832622604799,0.38634005732543514,0.2818803741843373,0.2786640993247001,0.7468107769106367,0.3131634920632323,0.929276449955135,3.06001324547394e-05,0.9990921737626195
179,0.5322996232474552,0.5644142238133124,0.5322996232474552,0.5644142238133124,0.5551142479525883,0.3411069064387053,0.3761963488521758,0.304497137743077,0.3491548251554021,0.8388735176824773,0.3903161703489854,0.9344971041683661,3.053369580165452e-05,0.9990879621667167
180,0.49900767944025515,0.5672478037846279,0.49900767944025515,0.5672478037846279,0.5498051079921429,0.30409059565484114,0.4412823883031409,0.3293570768900647,0.33117188237850975,0.7897371214153952,0.36168197265346624,0.9397177583815972,3.046683471771921e-05,0.9990839562378824
181,0.4787972722443091,0.5440536926165755,0.4787972722443091,0.5440536926165755,0.5269026701571425,0.24794894320545746,0.3078825999665814,0.3218019766420543,0.3321597181739698,0.7137749423970415,0.34202995286568405,0.9449384125948282,3.039955138439017e-05,0.9990800816255311
182,0.5240244640584248,0.5772663589457167,0.5240244640584248,0.5772663589457167,0.5633388166315858,0.4281209338400446,0.3686678125058547,0.2895095749926971,0.38903898081265653,0.782376605418521,0.3831632388534679,0.9501590668080594,3.0331847996900725e-05,0.9990761702259382
183,0.49867055137739047,0.5727441538105988,0.49867055137739047,0.5727441538105988,0.5531322113238278,0.3577994989148272,0.25902838139559764,0.3442405332895595,0.3510884976955942,0.7618871704489099,0.3607721374717911,0.9553797210212904,3.0263726764189165e-05,0.999072554676483
184,0.5921956003890648,0.5623558384976289,0.5921956003890648,0.5623558384976289,0.5706971860490743,0.2600962968972156,0.40487122178414453,0.274820513166822,0.29838593655897405,1.0964379034619234,0.39031476082847,0.9606003752345216,3.0195189908826693e-05,0.9990685839826862
185,0.4573760051484257,0.5056271922914687,0.4573760051484257,0.5056271922914687,0.4919551252387466,0.3346671367231441,0.3565328837486355,0.2755839547559714,0.27609331328312026,0.7428676894882739,0.33584924000059274,0.9658210294477527,3.012623966694492e-05,0.9990644310601056
186,0.4767798555458982,0.5415271288175846,0.4767798555458982,0.5415271288175846,0.5230240218807016,0.38785351116758743,0.37048026710634535,0.2825992679368429,0.3876979916380232,0.6944462963371583,0.3504884664566865,0.9710416836609838,3.005687828816289e-05,0.9990602262939016
187,0.5029650925056454,0.530252881944091,0.5029650925056454,0.530252881944091,0.5227362583391373,0.3141467034104644,0.19866189094830014,0.2726242131780628,0.2728369098481384,0.7954737343910422,0.3975389067707001,0.9762623378742149,2.9987108035513674e-05,0.9990559110107521
188,0.5241688840344995,0.5507597317668139,0.5241688840344995,0.5507597317668139,0.5437822476960722,0.34595957014166473,0.32581513008477925,0.33424535341249084,0.33523494501351925,0.8017172276486373,0.42937994377257754,0.9814829920874459,2.9916931185370575e-05,0.9990514706199368
189,0.47948712236566937,0.558179907838598,0.47948712236566937,0.558179907838598,0.5356690227054066,0.2965663410719221,0.41373582156322236,0.3049394767126953,0.3356887472269849,0.7327097472534829,0.37350731007060367,0.9867036463006771,2.9846350027372818e-05,0.9990470971291264
190,0.5397600458916333,0.5592271613200982,0.5397600458916333,0.5592271613200982,0.5542938219150532,0.35586805245545866,0.3603548337077483,0.35942036409495487,0.33980463364646507,0.9063234116837948,0.37435662186476465,0.9919243005139081,2.9775366864350854e-05,0.999042917198191
191,0.49007348449497723,0.5389336495809396,0.49007348449497723,0.5389336495809396,0.5253423708491032,0.31244727210305345,0.3822961020713844,0.31416831125226696,0.3251258934141012,0.8178554820921277,0.37455756709580496,0.9971449547271393,2.9703984012251256e-05,0.9990387633442879
192,0.4794518680486589,0.5635999832833555,0.4794518680486589,0.5635999832833555,0.5411256828811022,0.27681265887648304,0.31518446668604716,0.2745382510474997,0.3232201093066974,0.7677047463954079,0.37373156410721037,1.0023656089403703,2.9632203800061097e-05,0.9990341396381458
193,0.4742738724940803,0.551982085048745,0.4742738724940803,0.551982085048745,0.528675320092589,0.23737863614296806,0.34187810601944457,0.30816748714638686,0.3429797475512622,0.7697186901744628,0.3816910788133929,1.0075862631536014,2.9560028569732028e-05,0.9990295603250464
194,0.494387161051212,0.5733640618938833,0.494387161051212,0.5733640618938833,0.5521344747394327,0.3322712187374001,0.43079154499853,0.3327201308589021,0.34581674523732203,0.8421701552629883,0.32855328166129805,1.0128069173668326,2.9487460676103832e-05,0.9990248458149532
195,0.5574408429529798,0.5731201623071407,0.5574408429529798,0.5731201623071407,0.5687562860548497,0.41610383653873645,0.3354153120835368,0.38436043860435654,0.2587626574868874,0.7209176645372226,0.5638004462089137,1.0180275715800635,2.9414502486827602e-05,0.9990205409315726
196,0.46970110901304307,0.5616672214859852,0.46970110901304307,0.5616672214859852,0.5369209642522043,0.3032197549239379,0.3899300602771427,0.32349280157391774,0.335259045659227,0.7642333724631687,0.3492720188960922,1.0232482257932947,2.9341156382288486e-05,0.9990162506389121
197,0.5973390411508338,0.5569571190926272,0.5973390411508338,0.5569571190926272,0.567751381080598,0.38458060508018693,0.4060469286892937,0.25703931618715564,0.25680577304625746,0.7925994483911307,0.639121234195423,1.0284688800065258,2.926742475552803e-05,0.9990121023729444
198,0.5208928254679236,0.6016725757773327,0.5208928254679236,0.6016725757773327,0.5790524913463744,0.28196583252050667,0.353493122049316,0.32641308918043177,0.330304475306459,0.8619343009862909,0.390230816088526,1.033689534219757,2.9193310012166108e-05,0.9990079190271596
199,0.582690258729626,0.5520454215739231,0.582690258729626,0.5520454215739231,0.5604319069534545,0.3913733197010002,0.2545036000221204,0.30201205318462154,0.34435464870824195,0.7837325162329416,0.5933417366278871,1.038910188432988,2.911881457032241e-05,0.9990036408416927
200,0.5444361722201575,0.5850619006026697,0.5444361722201575,0.5850619006026697,0.5740752322599294,0.3489884094752408,0.2842599245768496,0.3466166001448808,0.334670798049209,0.8735038911799597,0.3948380911229056,1.044130842646219,2.9043940860537567e-05,0.9989995382105311
201,0.4795700935835919,0.5286281302704169,0.4795700935835919,0.5286281302704169,0.5146614378318194,0.3312940382669221,0.3175347327652747,0.30095935170362725,0.2931371544164313,0.7898639325898704,0.346759390934738,1.0493514968594502,2.8968691325693856e-05,0.9989955609974762
202,0.4550393765884829,0.5489924811821237,0.4550393765884829,0.5489924811821237,0.5225349281681708,0.3171964941111281,0.27230407980158927,0.24369432594550744,0.2977850054701271,0.5851791396525786,0.43899022692150813,1.0545721510726813,2.889306842093547e-05,0.9989916274013618
203,0.5237494196063848,0.5277124101504945,0.5237494196063848,0.5277124101504945,0.5267085121013225,0.38641456863935364,0.47919372844474006,0.30533000678668776,0.3446401319854453,0.7802109704917934,0.4590461708940848,1.0597928052859125,2.8817074613588446e-05,0.9989876536031564
204,0.48296125253475336,0.5363998396415384,0.48296125253475336,0.5363998396415384,0.5221828876528891,0.38382687836240587,0.3065857982179375,0.2824217273472271,0.29170342308844854,0.7678762791795457,0.36139097126835285,1.0650134594991434,2.874071238308014e-05,0.9989837335112194
205,0.5029152149463101,0.5307142593536875,0.5029152149463101,0.5307142593536875,0.5236162185901778,0.3371214661862049,0.41711810903625274,0.29645495165757507,0.3374108746653609,0.8065174024591261,0.3518161961788503,1.0702341137123745,2.866398422085835e-05,0.9989799616547922
206,0.4783150863612691,0.5365416422330731,0.4783150863612691,0.5365416422330731,0.5208326068241153,0.3778625825137032,0.38599885408143114,0.311708012815132,0.3331619701757917,0.7240371505693431,0.3593143906374636,1.0754547679256057,2.8586892630310007e-05,0.9989763690779606
207,0.4633774912733819,0.5442471546294518,0.4633774912733819,0.5442471546294518,0.5224902043119074,0.3259764398360802,0.40492065322418913,0.24278952694785422,0.2935830921653146,0.7116099964548039,0.3651745979499768,1.0806754221388368,2.850944012667952e-05,0.9989728218254944
208,0.4531813333932085,0.5787215800266141,0.4531813333932085,0.5787215800266141,0.5478501394391062,0.2895256195061254,0.30553321388002824,0.3163899533508282,0.32158104199166765,0.6967944174575333,0.3267734743447368,1.085896076352068,2.84316292369867e-05,0.9989690737177929
209,0.537904764948852,0.5727358893387013,0.537904764948852,0.5727358893387013,0.5632621126715097,0.4253337040462554,0.39999371429519553,0.2964428329120014,0.29317454156154193,0.7172941824306867,0.5332482498407287,1.091116730565299,2.8353462499944302e-05,0.9989652166453501
210,0.44889987526544683,0.5799322496897209,0.44889987526544683,0.5799322496897209,0.545672982698307,0.2973198531011733,0.4052230386414891,0.29310160556126913,0.265210866873587,0.7067869671008508,0.36763716543181263,1.09633738477853,2.827494246587523e-05,0.9989614775404334
211,0.49457753414924727,0.5280686235437491,0.49457753414924727,0.5280686235437491,0.5198251748224725,0.40680319582069446,0.3840754422045914,0.29534946399677797,0.32225032572350115,0.8324634051065144,0.3647022599183999,1.1015580389917612,2.819607169662928e-05,0.9989577769301832
212,0.48441398609062725,0.5367681425056285,0.48441398609062725,0.5367681425056285,0.5232830229215324,0.3614014999726276,0.36900602453161413,0.2805359794708166,0.30217361217814737,0.7518972787195835,0.3930626240314604,1.1067786932049923,2.81168527654996e-05,0.9989541009999812
213,0.47467946257831695,0.5605363225045809,0.47467946257831695,0.5605363225045809,0.534832627861761,0.3481276579833976,0.29969471877351284,0.284416577608227,0.28904624809299484,0.7307694415384021,0.37629548417066855,1.1119993474182233,2.80372882571387e-05,0.9989502922010919
214,0.4380404800219407,0.5732332326635805,0.4380404800219407,0.5732332326635805,0.5366946335416292,0.3095633607348661,0.3073329387271505,0.22025309538200874,0.28518953399098745,0.7145774098428928,0.3090041742753699,1.1172200016314544,2.795738076747414e-05,0.9989463437038163
