iter_num,completion_cross_entropy,context_cross_entropy,cross_entropy,detached_cross_entropy,full_cross_entropy,inproject_cross_entropy,infile_cross_entropy,commited_cross_entropy,common_cross_entropy,non_informative_cross_entropy,random_cross_entropy,completion_exact_match,inproject_top_1_accuracy,inproject_top_3_accuracy,inproject_top_5_accuracy,inproject_top_10_accuracy,epoch,learning_rate
146,0.5465403890180449,0.5425640490789833,0.5436413900461051,nan,0.5436413900461051,0.35342052621467507,0.26896262068683846,0.43220282602537197,0.41109150149472523,0.7829838483960041,0.45811005750473266,0.4472395583293327,0.9044166528170184,0.9664076782449725,0.978290676416819,0.9872236995180322,0.7622155151317399,3.248969930364652e-05
147,0.5664872966699647,0.5405022412738951,0.5480072691570971,nan,0.5480072691570971,0.3509331686318167,0.36266129175906275,0.41417222973560563,0.5294771728662688,0.8533342044309961,0.4139785628003618,0.4099059115924019,0.9046978145228481,0.9657758123437801,0.9777820504603816,0.9864555961460403,0.767436169344971,3.2437910231368294e-05
148,0.5630807968322008,0.5335658246167868,0.5411474544089292,nan,0.5411474544089292,0.3761178378206964,0.32159990139188904,0.3634083653746086,0.42014627963485457,0.8349321022404118,0.43725799918292396,0.4075864819060911,0.8978936094252052,0.9637104395489006,0.9758699624083835,0.985740386836634,0.7726568235582021,3.238563460000158e-05
149,0.582990568448122,0.5295403670588131,0.544616711791605,nan,0.544616711791605,0.3413540338855357,0.28269894885749275,0.4601530242760607,0.3606679894547667,0.8971082690486154,0.46266032802943213,0.4320952516484038,0.9084312770939101,0.9669657138883093,0.9773975937130538,0.9867167396898254,0.7778774777714332,3.233287411512783e-05
150,0.549167607168307,0.5317027127979561,0.5360349025577313,nan,0.5360349025577313,0.3741797096485061,0.3587252703985784,0.35617233698496353,0.4106166281764295,0.8204406807877223,0.44904319924664626,0.4402837997635002,0.9010740697264937,0.9642563681183237,0.9761415659114919,0.9851214931329968,0.7830981319846644,3.227963049814771e-05
151,0.5642369621424471,0.5596596072078922,0.5608769610989843,nan,0.5608769610989843,0.32646637412772356,0.32424674583862234,0.335129236281351,0.5200597327377356,0.9096658226713906,0.46574847909719014,0.4057142857142857,0.9115734057909485,0.968973422773202,0.9791118281395941,0.9875350258979366,0.7883187861978954,3.222590548622489e-05
152,0.5267544854753015,0.5460983220928942,0.5409197253484329,nan,0.5409197253484329,0.32300389268541757,0.28579306141722793,0.3624150994520551,0.47878321681960834,0.806653407190899,0.426072509516174,0.45454091317813966,0.9128762380998173,0.969828829695163,0.9805029329743244,0.9878834503317627,0.7935394404111266,3.217170083222935e-05
153,0.5143803271350725,0.5383072875362869,0.531330425990746,nan,0.531330425990746,0.3499777644198151,0.35172521533027057,0.42788905802793015,0.3707313499047286,0.8197859622701301,0.3687561380780372,0.45836869801391955,0.9069973264497097,0.9657232414492486,0.9762330598322116,0.9856734580990135,0.7987600946243576,3.2117018304680225e-05
154,0.6211645585523194,0.5678908046568323,0.5829984657466417,nan,0.5829984657466417,0.3900627462192221,0.39400581890359804,0.37770306399120473,0.39746081461767085,0.8275835626054977,0.5984900285869157,0.4172273287216905,0.8971864906745328,0.9616713029516644,0.9735451711069208,0.9837761141086198,0.8039807488375887,3.2061859687688086e-05
155,0.5944825336265243,0.5437271830506168,0.5576813982333994,nan,0.5576813982333994,0.4065162196776677,0.38911112749089066,0.3612147678940071,0.5019689340316024,0.922198025756512,0.4251171963436697,0.4024549005021387,0.8926699819369801,0.9614209575630533,0.9733514706866178,0.9832749816024797,0.8092014030508198,3.200622678089673e-05
156,0.6362152539805245,0.520050793988356,0.5529172444948929,nan,0.5529172444948929,0.33306624696416054,0.37434668666907395,0.33265209176259836,0.527826860930199,0.8074977139464475,0.6537440686375837,0.4417717396361606,0.9100749375520399,0.96931478669736,0.9789391193613165,0.9870940882597835,0.8144220572640509,3.195012139942447e-05
157,0.48542875982290024,0.5267601334696342,0.5160990672884509,nan,0.5160990672884509,0.3538908736455862,0.2794771703645223,0.34038115141013525,0.3630121609221627,0.8178426243006854,0.3645578475242275,0.45251067589456634,0.9062843723059544,0.9652338059989892,0.9760991706055472,0.9854484378251435,0.819642711477282,3.189354537380491e-05
158,0.5591726857289102,0.5443491302900453,0.5478916037827732,nan,0.5478916037827732,0.4146232961522102,0.3375937461872454,0.4107344200843647,0.4612549357573399,0.8168238280774022,0.42631567588052144,0.413713405238829,0.8888550702582052,0.9609394815603917,0.9732663724445797,0.9836656013798001,0.8248633656905131,3.1836500549927196e-05
159,0.5643847108861052,0.5679675343558854,0.5670304236118688,nan,0.5670304236118688,0.39249907653038135,0.4126172980015376,0.39215413512947456,0.3203051108960338,0.9366674065701055,0.39411520643229203,0.40026006549797727,0.8946662373899978,0.9627870787722688,0.9744580382056235,0.9841704228375188,0.8300840199037441,3.177898878897586e-05
160,0.506749186369836,0.5226154869258997,0.5181399656576109,nan,0.5181399656576109,0.3532993439319514,0.2992355092284822,0.4327065877901196,0.4293989158089517,0.7693556020445197,0.3804007616189014,0.4635981015492075,0.9050926449627836,0.9659962444288591,0.9774891970769892,0.9862899029433724,0.8353046741169753,3.1721011967370024e-05
161,0.6070378364753977,0.5659846608826572,0.576670790323988,nan,0.576670790323988,0.361488662422114,0.3290798827066993,0.364997996362431,0.41386119646605224,0.9480507786699358,0.4905473105209316,0.4288844723029098,0.9036914963744233,0.9667985058228961,0.9772357723577236,0.9863985937156668,0.8405253283302064,3.1662571976702204e-05
162,0.5160829092450251,0.5256841176027849,0.523201852754322,nan,0.523201852754322,0.38232345049045113,0.3669106234009491,0.39193730723660264,0.34740962199890935,0.7979730731520887,0.39430820046813314,0.4430404449431624,0.9014784294716433,0.9611972855065438,0.9732670867668444,0.9833252544837615,0.8457459825434375,3.160367072367661e-05
163,0.5548317771033929,0.5199430708163411,0.528995834407397,nan,0.528995834407397,0.36826049175048986,0.32991042166567486,0.3671894729217754,0.5646967524014472,0.8537456199539161,0.44730494372014645,0.4196609189866102,0.9015337683247182,0.9641979493263283,0.975658842470977,0.985467333276841,0.8509666367566686,3.1544310130046896e-05
164,0.47796647515794805,0.5376850446058039,0.5209198925876994,nan,0.5209198925876994,0.3558394940095958,0.2662829833394487,0.3536613783492846,0.4772312220623858,0.7555826244369278,0.34856634266207204,0.45347218889475455,0.9083060088085214,0.9653285733687744,0.9755922469490309,0.9840515317902253,0.8561872909698997,3.1484492132553526e-05
165,0.5437649203465937,0.5004736017197535,0.5124933842165156,nan,0.5124933842165156,0.32798574514321016,0.28966931193380774,0.4447383883045032,0.4864365982302926,0.7917528196337612,0.41568109282829085,0.4182413825847498,0.9111648985477392,0.9705942939540633,0.979735297146977,0.9877948295396024,0.8614079451831308,3.14242186828605e-05
166,0.5069143775956626,0.5423825866015991,0.5328090520726602,nan,0.5328090520726602,0.34162841250889237,0.29845922487410315,0.3638877975305397,0.41220473458217627,0.7894549803024481,0.3862870929106505,0.45681581685744016,0.9093768596446484,0.9659100569582589,0.9764175805491796,0.9851908526736377,0.8666285993963618,3.136349174749176e-05
167,0.46139180567047344,0.5636695813873527,0.537821757374332,nan,0.537821757374332,0.3161332421318095,0.3515515964125864,0.4785038499497313,0.5020257069868062,0.7348280632020727,0.36866599047110954,0.47673765384811806,0.9145382235969951,0.9676240978052733,0.9774340845485344,0.987170422742672,0.871849253609593,3.130231330776695e-05
168,0.5483281051606756,0.5120813781990643,0.5218086782046631,nan,0.5218086782046631,0.34548416488595923,0.3365323422457998,0.2982920541759196,0.4387318402962777,0.8784968219461544,0.3803414221488679,0.4372815717389251,0.9067002598220613,0.9676797102590348,0.9785449964569719,0.9863987087630895,0.877069907822824,3.124068535973686e-05
169,0.5830585981295612,0.5570081762501023,0.5637213499285284,nan,0.5637213499285284,0.3420915052183562,0.3308714918305762,0.320911678386475,0.4074657062156255,0.8989051056560262,0.4035456035858317,0.43391411042944783,0.907859010458568,0.9670907079646017,0.9775744167337088,0.986700522928399,0.8822905620360552,3.1178609914118205e-05
170,0.5383383213393449,0.4989115630554569,0.5099447107549887,nan,0.5099447107549887,0.4219478306771071,0.3153736978309581,0.4166966783577222,0.35577826244648025,0.8143259670577763,0.37944384088570626,0.4432466143977192,0.8881272602642589,0.9584229560120074,0.9709267969839507,0.9823433474365945,0.8875112162492862,3.11160889962281e-05
171,0.44239069889530946,0.47192968402196517,0.4633046187227594,nan,0.4633046187227594,0.2856005098482979,0.3279890628483503,0.34403562134507537,0.3375078981452863,0.7151106000906398,0.31198491291381997,0.5119440583738707,0.9224935298750985,0.9739619669179701,0.9825587937436705,0.9894227523348712,0.8927318704625173,3.1053124645917966e-05
172,0.55248327094997,0.5203928270411454,0.5292810633545746,nan,0.5292810633545746,0.43258596597824883,0.33655717962610066,0.3281408149818244,0.4486093880450246,0.8171267114359785,0.40217305333261283,0.42434313945654617,0.8847882104904488,0.9569393274698128,0.9710799241859573,0.9825159188193454,0.8979525246757484,3.098971891750692e-05
173,0.5655529586032013,0.5770883928100013,0.5739220728864897,nan,0.5739220728864897,0.3708575122736675,0.37711154501645894,0.3647133373748768,0.3802558282239227,0.9180471733853809,0.3836101588305644,0.41975839182543095,0.8998090854408034,0.9647461882469859,0.9765671993095693,0.9859821638726888,0.9031731788889795,3.0925873879714806e-05
174,0.5304008258353504,0.5566731281825651,0.5494908002438026,nan,0.5494908002438026,0.3217140883767542,0.3051269344190253,0.40285972704518763,0.41942461923886776,0.8814711579138815,0.3439849887891672,0.4577741564417178,0.9125867412710168,0.9713102388984887,0.9808826352889547,0.9887819194163306,0.9083938331022107,3.086159161559471e-05
175,0.5121642450517911,0.5113671924350203,0.5115830597933385,nan,0.5115830597933385,0.2717652532145012,0.26329979093347267,0.39628367408500165,0.3474100563451989,0.7897376184799765,0.4604460278492386,0.45072578256146933,0.927281759627244,0.9757948471974784,0.9837604494997945,0.9901843223242428,0.9136144873154417,3.079687422246495e-05
176,0.49445095756533775,0.5360867529478857,0.5245163288219103,nan,0.5245163288219103,0.29844713960223007,0.29075935400416497,0.3227984348420337,0.3326649578690419,0.7339294143972649,0.4159044510765672,0.45902173407176433,0.9179707994861868,0.9730428961699202,0.9817451558627178,0.9892352504839614,0.9188351415286728,3.0731723811840665e-05
177,0.5155562493512329,0.5586226150261523,0.5471893898211426,nan,0.5471893898211426,0.3453827773203475,0.3550010595938767,0.3295362287517227,0.41436848463527676,0.7844715358257185,0.39390720541630564,0.4493531852575055,0.9056535327603528,0.9696673735908026,0.9799363768277709,0.9876660341555977,0.9240557957419039,3.0666142509364926e-05
178,0.4883220097662849,0.5369221113056373,0.5236993426336981,nan,0.5236993426336981,0.31290561829358915,0.30207976758743244,0.3861519558426487,0.43515942960041226,0.8306856236810566,0.3509280180007435,0.4599112286334876,0.9144682095225244,0.9715493781346288,0.9808380001349437,0.9879450329487439,0.929276449955135,3.06001324547394e-05
179,0.5633466135544343,0.5401128955327542,0.5468213051790376,nan,0.5468213051790376,0.37158719277365976,0.3290609701199006,0.3556737569732063,0.39450334864144293,0.8847212738435508,0.41947353038832424,0.4083303019279738,0.900976668475312,0.9641888225718936,0.9754789431946241,0.9848699862264703,0.9344971041683661,3.053369580165452e-05
180,0.5315746574361475,0.5553120377512586,0.5492649088264445,nan,0.5492649088264445,0.36391301076446037,0.35599927617389954,0.3234378003769685,0.4665716912632784,0.8364213938752276,0.3909256762974266,0.4555587864689348,0.9027724805632976,0.964559190259645,0.9761478656300425,0.9850374064837906,0.9397177583815972,3.046683471771921e-05
181,0.5199644795916452,0.5186470519208759,0.5189920964185151,nan,0.5189920964185151,0.3942963226612596,0.34040089136022433,0.27060747302599675,0.3388705631199582,0.7680441910255411,0.37196486747779833,0.4657135934092561,0.8944991881130858,0.9613630802767088,0.9744422448117089,0.9849411660030696,0.9449384125948282,3.039955138439017e-05
182,0.5743599224286596,0.5434457000598224,0.5515003555919973,nan,0.5515003555919973,0.42987537628370026,0.3155116298744024,0.4375158259846302,0.40645326502809787,0.8642060244958308,0.4223188014225322,0.3986448042207624,0.888739820176058,0.9564327072447394,0.9702490232076448,0.9810996563573883,0.9501590668080594,3.0331847996900725e-05
183,0.5413426875329008,0.5599653001189807,0.5550527265295386,nan,0.5550527265295386,0.39212892985037995,0.36543677961420257,0.37751162800474414,0.2910757787456023,0.8281096784681382,0.3951812356204864,0.4138604930847865,0.8942848020434228,0.9631226053639846,0.975,0.9847701149425288,0.9553797210212904,3.0263726764189165e-05
184,0.6269443643218374,0.5249641357871891,0.5533875733381141,nan,0.5533875733381141,0.32615856593102993,0.2874237954018791,0.2739578325223852,0.4337993443216894,1.155722427394669,0.4170884830703382,0.43068862982017275,0.9109303609981423,0.9700758146307175,0.9800338069655739,0.9878830479824605,0.9606003752345216,3.0195189908826693e-05
185,0.4870331466956043,0.48822679951028203,0.48788987530861067,nan,0.48788987530861067,0.30143303854036146,0.2894863502836606,0.34524447956345505,0.386723408131933,0.792322387708469,0.36042662989398266,0.45878940967349613,0.9183537583904695,0.9726826108081844,0.9822203026867498,0.9893645737731469,0.9658210294477527,3.012623966694492e-05
186,0.5267218515990268,0.5176328922095881,0.5202328052265842,nan,0.5202328052265842,0.4404474330172272,0.33587066854583575,0.3982866700748536,0.38407694046621654,0.7635139626294998,0.39088749085295804,0.43297232250300843,0.8858663744177855,0.954381776194763,0.9680613722650593,0.9799992171904967,0.9710416836609838,3.005687828816289e-05
187,0.5748567063236452,0.5104336239997033,0.5281165295746184,nan,0.5281165295746184,0.3409472090392263,0.3011275941720568,0.32357777874921356,0.2797949008646296,0.8979366639356948,0.45833548228351345,0.41808240578012107,0.90511380904394,0.967144936577251,0.9783898779531968,0.9875393892861142,0.9762623378742149,2.9987108035513674e-05
188,0.5568511489330108,0.5328304473145855,0.5391140008261468,nan,0.5391140008261468,0.3639264464704121,0.3579600832678789,0.36777498688625454,0.34650736582797675,0.8559435797449718,0.4541062020013707,0.41771968746985627,0.9025108225108225,0.966038961038961,0.9774458874458875,0.9865151515151516,0.9814829920874459,2.9916931185370575e-05
189,0.5269763969893991,0.5238457080862016,0.524738514912315,nan,0.524738514912315,0.37576328441046114,0.3255506432819457,0.33975177547170854,0.43504221994422776,0.8144752364217022,0.4066148449206152,0.4380790404153426,0.9007497656982193,0.9635801312089972,0.97572633552015,0.985323336457357,0.9867036463006771,2.9846350027372818e-05
190,0.5696095864234515,0.5438466073055481,0.5503501892671925,nan,0.5503501892671925,0.36654334700139807,0.36796266180982384,0.38098312399247153,0.390522350472576,0.9612572276883742,0.3937027022961247,0.4390982670440439,0.9031139368542735,0.9671748187751367,0.9772415287912724,0.9852852635888544,0.9919243005139081,2.9775366864350854e-05
191,0.5197167456340137,0.520202428169932,0.5200677947141236,nan,0.5200677947141236,0.34902660521166384,0.32691830850590153,0.3230315955458988,0.4148813509640575,0.8700386981496495,0.39950526815539533,0.3988750655417322,0.9078115290419271,0.9672295938882187,0.9781043243045655,0.9870599846474394,0.9971449547271393,2.9703984012251256e-05
192,0.5332607231132813,0.5427721937859468,0.5402416737051683,nan,0.5402416737051683,0.3720592891201229,0.3142185483263891,0.3194533989570396,0.3560459439940951,0.8610558870075857,0.4104541740461969,0.407644576818069,0.9001104484205876,0.9653412856196156,0.976761652308372,0.985266180693616,1.0023656089403703,2.9632203800061097e-05
193,0.5044079588109204,0.5327487265246257,0.5242673611628006,nan,0.5242673611628006,0.366762339232426,0.3288821363818134,0.24519714025721806,0.40568167386524684,0.814249449498414,0.4113826858839765,0.41231630510846745,0.9022118587608261,0.9656229180546303,0.9764823451032645,0.9865556295802798,1.0075862631536014,2.9560028569732028e-05
194,0.5488512401378226,0.5494293293465465,0.5492745283991104,nan,0.5492745283991104,0.3923758690313327,0.3607680560702204,0.36485054404867023,0.4948967859409879,0.9317530151015766,0.368675862917637,0.41792651303879835,0.8972007052717079,0.9624383382530658,0.9734928779444103,0.9830615924084236,1.0128069173668326,2.9487460676103832e-05
195,0.6044587831239251,0.5460745420160216,0.5622731067705902,nan,0.5622731067705902,0.3131651935797669,0.4170044322640518,0.4308035639098863,0.38145489132860794,0.7872868932909064,0.5971475513403277,0.43248715922560255,0.9143128902857616,0.971382490385013,0.9809767999669162,0.9886481121541706,1.0180275715800635,2.9414502486827602e-05
196,0.5158496576930603,0.5477950902545878,0.5392325379652905,nan,0.5392325379652905,0.37160598404738393,0.3559132425702717,0.3230758529472787,0.4176938956255142,0.8455086479378111,0.3851324043751043,0.42867480341550485,0.9057923264959081,0.9633117228185779,0.9730045700924647,0.9814645552130938,1.0232482257932947,2.9341156382288486e-05
197,0.6394692848289932,0.5400289770454161,0.5666656427117354,nan,0.5666656427117354,0.305467606414212,0.2866383225931234,0.39662323987476167,0.4377424131021597,0.857841381918177,0.670719909431953,0.43059683313032887,0.9174988676315166,0.9710329357461769,0.9797467808381684,0.987878264995794,1.0284688800065258,2.926742475552803e-05
198,0.5654996139405538,0.5789485349832608,0.5751951010897759,nan,0.5751951010897759,0.36915900210817276,0.3542928796085665,0.3000349062119475,0.4016040070453455,0.9307947363284957,0.4286611971983906,0.4210836277974087,0.9038275709582849,0.9643939269862587,0.9760715397087967,0.9846864405391683,1.033689534219757,2.9193310012166108e-05
199,0.624776027719154,0.49436908726088835,0.5300492289048123,nan,0.5300492289048123,0.3766751587882056,0.3222577523731594,0.43270507920344387,0.2969696931345916,0.8476828844578125,0.6296657164008657,0.42574754164158135,0.9010805411786071,0.9624988649777536,0.9747934259511486,0.9851266684827023,1.038910188432988,2.911881457032241e-05
200,0.5882342671350604,0.5405966747709037,0.5534315824043007,nan,0.5534315824043007,0.3915401315221765,0.36480062618026554,0.3752143297650758,0.33959510750991145,0.9376243015966886,0.4285771146245372,0.40260832982751366,0.8939514418999152,0.9626802374893978,0.974846268023749,0.9840436810856659,1.044130842646219,2.9043940860537567e-05
201,0.5079354036459454,0.5089596513457372,0.5086689707823101,nan,0.5086689707823101,0.3214987274208554,0.31214560285695264,0.3461060859561021,0.3760841808083593,0.8372934644411005,0.36823156595880596,0.4618811881188119,0.9134859534014503,0.9694489020699182,0.9795852038432631,0.9874464238558573,1.0493514968594502,2.8968691325693856e-05
202,0.5012273643001754,0.5406610505008943,0.529578044284598,nan,0.529578044284598,0.347080835882524,0.2672280784853464,0.3563728357966834,0.3025880790546535,0.6528755028412736,0.4759523233009512,0.4686592570341444,0.9083250314029541,0.9657166370684801,0.975678953523628,0.9849482392688526,1.0545721510726813,2.889306842093547e-05
203,0.5839286768254782,0.5260978268212566,0.5407086249960571,nan,0.5407086249960571,0.380775228697885,0.3323244446482328,0.4116712862433398,0.4979149354381091,0.9121338391457051,0.49344794063999536,0.4025856431410031,0.898906763104294,0.9619237643929002,0.9732094608637819,0.9833728228789957,1.0597928052859125,2.8817074613588446e-05
204,0.5395919203769506,0.5065202470352287,0.5152806893456731,nan,0.5152806893456731,0.35374234238173224,0.30890162236293894,0.41967746243217546,0.40207703312659604,0.841984308459965,0.40921533859645237,0.4326651676792805,0.9078539251163135,0.9656783103168156,0.9767557787460306,0.9853962041208183,1.0650134594991434,2.874071238308014e-05
205,0.5519181782497714,0.47451495664959403,0.4941852404735987,nan,0.4941852404735987,0.3909935421381561,0.3310124348741275,0.35097382481578004,0.44207052658032264,0.886372555378174,0.38573877572311116,0.4281596342130113,0.8940082644628099,0.9629648760330578,0.9756456611570248,0.9854080578512396,1.0702341137123745,2.866398422085835e-05
206,0.5189235462135608,0.4763244520996323,0.48777064459864095,nan,0.48777064459864095,0.3586974379905596,0.33035448177264704,0.3988204163128693,0.4330308564579747,0.7961759466182311,0.3896359672483,0.43425019713344776,0.9046046596954688,0.9664689455553517,0.9774353329664281,0.9870564014757741,1.0754547679256057,2.8586892630310007e-05
207,0.5111373345594822,0.5025172384123938,0.5048278566682713,nan,0.5048278566682713,0.343888550258016,0.26865100758196486,0.3404990001410132,0.4439052299624958,0.7925042126916033,0.3957132278476617,0.45881574594773405,0.9086115622297682,0.9679623731887879,0.9777909012296205,0.9861219496762491,1.0806754221388368,2.850944012667952e-05
208,0.49767289826945593,0.5454335919971945,0.5337393271620389,nan,0.5337393271620389,0.36300661830201164,0.3443513985207829,0.3080643732168924,0.3457411341058234,0.7587666300754198,0.36744243194562715,0.44952330508474575,0.9042307329497217,0.9655457032355438,0.9762522403546835,0.9853315724931611,1.085896076352068,2.84316292369867e-05
209,0.5914699571427429,0.5528432465342219,0.5633118579862645,nan,0.5633118579862645,0.3366840365764071,0.31851918929561607,0.4605039460737076,0.4886261147534777,0.7918371818544913,0.5811336322252495,0.44476905253614063,0.9109728391712726,0.9673798786070327,0.9782984639381507,0.9866739005120206,1.091116730565299,2.8353462499944302e-05
210,0.5044693950514013,0.5329862417899425,0.5255579542135826,nan,0.5255579542135826,0.32470384066887964,0.32364684765997664,0.31972907499407116,0.4324147049987597,0.794160612614683,0.40708835596805193,0.4470972855161482,0.9129336884707184,0.9694904700958179,0.9794700612266076,0.9868034176208101,1.09633738477853,2.827494246587523e-05
211,0.528865011605572,0.48631601049000567,0.4967470036353922,nan,0.4967470036353922,0.3533167228701758,0.31632775049862166,0.4302467606728154,0.4685393617586533,0.8817827803664856,0.397318591557898,0.40423203210507114,0.9053669097538742,0.966632482528107,0.9779512306289881,0.9871619568520207,1.1015580389917612,2.819607169662928e-05
212,0.5408140505643769,0.47666750140466185,0.4931171862408523,nan,0.4931171862408523,0.3535415563959174,0.29183856778957606,0.38873008246133045,0.4173923892696942,0.8421348003093927,0.4395362944638047,0.39854486661277283,0.9040095949047747,0.9671002295332823,0.9787836803904134,0.9872619367646146,1.1067786932049923,2.81168527654996e-05
213,0.5080413555337088,0.5191571441273147,0.5158361993043554,nan,0.5158361993043554,0.32303485611254423,0.3144789080341263,0.3754147089226715,0.35522383668355273,0.7820536981019837,0.40112477230960836,0.4675224316318207,0.9152184216762778,0.9690536377280986,0.9790662769571056,0.9871040366537641,1.1119993474182233,2.80372882571387e-05
214,0.47658083065718804,0.5275493588296581,0.5138267667498444,nan,0.5138267667498444,0.32400079909593626,0.24980703028998166,0.328135762905646,0.34002350823143085,0.7709814572693031,0.3411996896004547,0.49208619374523266,0.913633708634615,0.9690023968257165,0.9791335172913855,0.9876734677435598,1.1172200016314544,2.795738076747414e-05
215,0.514639599651164,0.4807575596539105,0.4899528257083151,nan,0.4899528257083151,0.4045135499698677,0.3556013301997147,0.33771291474033177,0.4381759551582666,0.7809318891851161,0.38731141942757485,0.4503456801428506,0.8912810964981778,0.960168752971003,0.972924259229916,0.9830256694660118,1.1224406558446856,2.7877132903623834e-05
216,0.5109864190448352,0.5163178410840795,0.514828993356787,nan,0.514828993356787,0.3600665153849205,0.3395265805215909,0.4141660616652973,0.2688088783840294,0.8375387611744403,0.3960798072870233,0.4455102709278929,0.9058563375686502,0.9648547244023128,0.9756575012234688,0.9851008682097478,1.1276613100579167,2.7796547283810965e-05
217,0.5393240189254699,0.5009901619636272,0.510754178510979,nan,0.510754178510979,0.3463462466132171,0.2682591355191053,0.37309070641531644,0.47239152679691976,0.8850931655051273,0.3941302565478248,0.44382535184206734,0.9039132207074596,0.9673671814846687,0.9782598849585579,0.9874994338511708,1.1328819642711476,2.771562653727861e-05
218,0.5006231085380302,0.5094590503805041,0.507192557454978,nan,0.507192557454978,0.34575666233697466,0.2701471263398851,0.3150367446857097,0.3278575399625546,0.8332033738755198,0.38052412085622556,0.45781123686337916,0.907058798218627,0.9668466685312278,0.9776252662378176,0.9867257589122437,1.1381026184843788,2.7634373304203894e-05
219,0.47468200532893395,0.5150640575851545,0.50440635351697,nan,0.50440635351697,0.34490405406469243,0.3674837830044902,0.20852893371392572,0.4356458230333664,0.8102476949773832,0.3591680450966359,0.46773952468735985,0.9039684943956376,0.9628276636313416,0.9742145873799384,0.985993549191867,1.14332327269761,2.7552790235611902e-05
220,0.5786340661371193,0.5286923521354997,0.5426586910015371,nan,0.5426586910015371,0.36514930425634906,0.3116422675444017,0.3756833752962716,0.553929060122725,0.9476878342060555,0.41889333079905633,0.4229243727438834,0.9038393047937887,0.9657026853764513,0.9768145879336135,0.9856649333998148,1.148543926910841,2.747087999328916e-05
221,0.5068533042853333,0.5343712535947511,0.5265243398025636,nan,0.5265243398025636,0.3563997112637969,0.31177703891802794,0.3150073815360525,0.337159127084509,0.8339161932958516,0.37642648935664286,0.4428026049854031,0.9042649640246138,0.9650855500472599,0.9765050828494821,0.9858799020080631,1.1537645811240722,2.7388645249696792e-05
222,0.5388911085140028,0.5269230232737392,0.5301081390352925,nan,0.5301081390352925,0.326068622465985,0.2745039380938309,0.34004922700786255,0.5059540649067459,0.864244891953067,0.4480294544238313,0.4244243259200945,0.9127211490070071,0.9696875846850683,0.9796755836010994,0.9871472262010762,1.1589852353373031,2.730608868788332e-05
223,0.6184581820212337,0.5242698766351045,0.5483757576439533,nan,0.5483757576439533,0.3413906975120962,0.3467491283635679,0.3361744705736832,0.40902210003363776,0.8556714365524738,0.5951272346006776,0.44607577474503624,0.9088899856232432,0.9681565564448641,0.9783061176319121,0.9866317619037401,1.1642058895505343,2.7223213001397157e-05
224,0.5850236648478102,0.5390236864266538,0.5504534475039695,nan,0.5504534475039695,0.43989999278352554,0.3688018188183586,0.41606902012614566,0.49597277301071013,0.8405128890959476,0.4239194153981467,0.41073240008115236,0.882481407153819,0.9582103647739346,0.9707531578326054,0.9819678904497698,1.1694265437637654,2.714002089419867e-05
225,0.4744133796390473,0.5160814434399592,0.5055273305624728,nan,0.5055273305624728,0.3367619530563441,0.28077259942900124,0.3087648979365115,0.3560016630121305,0.806003709421542,0.3497908587987898,0.44482155713257227,0.9095907286581193,0.9690422959346626,0.9790117260573984,0.9866998220559383,1.1746471979769966,2.7056515080572026e-05
226,0.5097835204912592,0.5285280364631922,0.5234086553100502,nan,0.5234086553100502,0.323821586148228,0.30175940665629186,0.29673913125029266,0.3281851952775638,0.743252008766124,0.4193787499841537,0.45042000579318336,0.913024387566549,0.96988602060045,0.9795276166779487,0.98787025009605,1.1798678521902275,2.6972698285036566e-05
227,0.5369819985910094,0.5733161275133398,0.5632694658124822,nan,0.5632694658124822,0.33944803104975363,0.3255135804804717,0.3125469484549298,0.28431423827685576,0.8471747912038142,0.3997859825409463,0.4584846055919657,0.906677649437445,0.9689237508658293,0.9793511428945841,0.988243443098639,1.1850885064034586,2.6888573242257964e-05
228,0.5382530923409442,0.5037067410684922,0.512711952789687,nan,0.512711952789687,0.3618586462405266,0.3182893359470045,0.30580537266554575,0.4702315121945558,0.8332246163910004,0.4047999889238079,0.43816956039896565,0.902341694439572,0.9662120680582355,0.9770873530959481,0.9863839677249605,1.1903091606166898,2.680414269695898e-05
229,0.5897485572738339,0.48916554160909365,0.5173010376747701,nan,0.5173010376747701,0.3925147436937832,0.335331528021737,0.22904497217762385,0.48042597797599595,0.9344592116285765,0.38467920238928666,0.4160828662930344,0.8975008968073658,0.9627645581729044,0.9738132249192873,0.9832356809757264,1.195529814829921,2.671940940382992e-05
230,0.48504064183321355,0.49237379234322426,0.4904135527904149,nan,0.4904135527904149,0.33761634756775877,0.29547683935169206,0.309214357093614,0.4370534437449723,0.8057559228186437,0.35873161347774934,0.4623299361193739,0.9104445147512458,0.96875741517045,0.9788618207703867,0.9869097524321759,1.200750469043152,2.663437612743873e-05
231,0.5137090775556318,0.5475543336901585,0.5378665775060659,nan,0.5378665775060659,0.3354267446458789,0.299004592605356,0.2747181469972944,0.5023071787356602,0.8479290845363024,0.3803858938128195,0.46439024390243905,0.9111309820645539,0.9676886833009475,0.9777483534813337,0.9863635581999209,1.205971123256383,2.6549045642140857e-05
