iter_num,cross_entropy,detached_cross_entropy,completion_cross_entropy,context_cross_entropy,full_cross_entropy,InCommit_cross_entropy,InFile_cross_entropy,InProject_cross_entropy,NonInformative_cross_entropy,Other_cross_entropy,OtherAPI_cross_entropy,TODO_cross_entropy,exact_match,detached_exact_match,completion_exact_match,context_exact_match,full_exact_match,InCommit_exact_match,InFile_exact_match,InProject_exact_match,NonInformative_exact_match,Other_exact_match,OtherAPI_exact_match,TODO_exact_match,InProject_top_1_accuracy,InProject_top_3_accuracy,InProject_top_5_accuracy,InProject_top_10_accuracy,epoch,learning_rate
53,0.47200722497981046,nan,0.4751116751972046,0.27992686605548484,0.47200722497981046,0.4904290972431565,0.4599048126263147,0.44311173663756565,0.3834876780578708,0.34014630562184456,0.33800644354234355,0.5574250525185763,0.5596491228070175,nan,0.5540293040293041,0.6875,0.5596491228070175,0.35802469135802467,0.3,0.5135135135135135,0.6904761904761905,0.5,0.6,0.24390243902439024,0.8752293577981651,0.9559633027522936,0.9669724770642202,0.9779816513761468,1.7547853078116917,2.0685887337453622e-05
54,0.4437460599087004,nan,0.4469970340272674,0.2546398316462417,0.4437460599087004,0.5024425649239623,0.5536041335455382,0.7463580292281621,0.4994435305609241,0.38650862947569214,0.4147288674831039,0.6104917087015513,0.5738231917336395,nan,0.5683401393226039,0.6927083333333334,0.5738231917336395,0.40625,0.2972972972972973,0.2857142857142857,0.5849056603773585,0.6585365853658537,0.38095238095238093,0.06756756756756757,0.8246606334841629,0.916289592760181,0.9355203619909502,0.9581447963800905,1.7878944645628556,2.0115907243764438e-05
55,0.4284057145541732,nan,0.4299341944914439,0.315322451448905,0.4284057145541732,0.27584799828913303,0.49696470620128574,0.44860262434066733,0.5046932568463454,0.2581962137806436,0.4391238675393069,0.7181464505289294,0.5778311324529812,nan,0.571993341656263,0.7239583333333334,0.5778311324529812,0.5714285714285714,0.38461538461538464,0.34375,0.6052631578947368,0.6851851851851852,0.47368421052631576,0.2564102564102564,0.8839458413926499,0.965183752417795,0.9690522243713733,0.97678916827853,1.8210036213140197,1.954309403104352e-05
56,0.41263123476870306,nan,0.4151603519552187,0.2614859385411099,0.41263123476870306,0.513036047138514,0.5132131708781938,0.48709667915939303,0.4025747954808513,0.4725595195831566,0.4273493079145779,0.27003930343627025,0.5851160673645881,nan,0.5790099952403618,0.71875,0.5851160673645881,0.39344262295081966,0.30303030303030304,0.4,0.5909090909090909,0.5555555555555556,0.375,0.5465116279069767,0.8964646464646465,0.9570707070707071,0.9621212121212122,0.9797979797979798,1.8541127780651836,1.896807406212901e-05
57,0.4384386615359598,nan,0.43995493397773,0.32238981830023306,0.4384386615359598,0.48181116921436457,0.6666285551822104,0.4624241971536813,0.29106233578150054,0.510633366637296,0.44408999194914717,0.31136102825899187,0.5551941840443849,nan,0.549553128103277,0.703125,0.5551941840443849,0.2982456140350877,0.2727272727272727,0.45098039215686275,0.5853658536585366,0.6,0.45454545454545453,0.4861111111111111,0.8929411764705882,0.9505882352941176,0.9647058823529412,0.9847058823529412,1.8872219348163477,1.839147611291456e-05
58,0.43504720620426063,nan,0.43691517061490254,0.33480186753535973,0.43504720620426063,0.516991072313139,0.49586090926356197,0.5953730619457229,0.4315326238041939,0.3289949471673455,0.49070440538819277,0.534583649091054,0.5763387297633873,nan,0.5689249280669632,0.7239583333333334,0.5763387297633873,0.3235294117647059,0.4166666666666667,0.375,0.6944444444444444,0.5806451612903226,0.3225806451612903,0.2727272727272727,0.8605341246290801,0.9614243323442137,0.9643916913946587,0.9703264094955489,1.9203310915675116,1.7813930684792115e-05
59,0.4559702727180428,nan,0.4589956107058363,0.2839909909288241,0.4559702727180428,0.5600702426372431,0.6439264878769468,0.5450755204221867,0.21019118309248896,0.4095622231440909,0.5463568715335126,0.3420263833998304,0.5557424315233062,nan,0.5483627204030227,0.7083333333333334,0.5557424315233062,0.28,0.2727272727272727,0.3611111111111111,0.675,0.47619047619047616,0.29545454545454547,0.43548387096774194,0.86,0.94,0.9577777777777777,0.9755555555555555,1.9534402483186757,1.7236069315207883e-05
60,0.4515070483058172,nan,0.4543694930774092,0.27352048424406555,0.4515070483058172,0.41504155284696087,0.8034097496921101,0.35860756750761597,0.39024692188996246,0.20704446494023102,0.5272929536596783,0.5382414694350478,0.5604651162790698,nan,0.5542089026002645,0.7083333333333334,0.5604651162790698,0.4430379746835443,0.27692307692307694,0.4339622641509434,0.7021276595744681,0.6041666666666666,0.27906976744186046,0.1568627450980392,0.9053876478318003,0.9684625492772667,0.9816031537450722,0.9947437582128777,1.9865494050698396,1.6658523887085438e-05
61,0.41673914285058555,nan,0.4183287094547539,0.2989622466584555,0.41673914285058555,0.46053233347774364,0.6296638212766543,0.37262743966624046,0.5361707869040138,0.3303276361615076,0.4348274400868581,0.7526860827992694,0.5698291101944608,nan,0.5648091447234129,0.6979166666666666,0.5698291101944608,0.46153846153846156,0.2727272727272727,0.4482758620689655,0.6086956521739131,0.5692307692307692,0.33962264150943394,0.19642857142857142,0.8990825688073395,0.963302752293578,0.9770642201834863,0.9896788990825688,2.0196585618210037,1.6081925937870994e-05
62,0.48573589728066985,nan,0.4891714852928736,0.25627639955810966,0.48573589728066985,0.5722763754773077,0.3991743958251193,0.5449249869326901,0.3571633111470888,0.3027755702211858,0.4115022873203914,0.5867418008982664,0.5558189655172414,nan,0.5494604316546763,0.703125,0.5558189655172414,0.3333333333333333,0.22972972972972974,0.3111111111111111,0.68,0.5185185185185185,0.36065573770491804,0.21568627450980393,0.8458333333333333,0.9555555555555556,0.9708333333333333,0.9819444444444444,2.0527677185721678,1.550690596895648e-05
63,0.42367623271664095,nan,0.4267207151311033,0.24812977354721386,0.42367623271664095,0.7073288532305152,0.4578067761491984,0.46937942499701946,0.28174516794494825,0.40198744423554567,0.35839866951369403,0.709346100636891,0.5621890547263682,nan,0.5546099290780142,0.7291666666666666,0.5621890547263682,0.325,0.43902439024390244,0.4339622641509434,0.6808510638297872,0.5142857142857142,0.6,0.14893617021276595,0.8807947019867549,0.9562913907284768,0.9655629139072848,0.9774834437086093,2.0858768753233314,1.4934092756235557e-05
64,0.43660854196981935,nan,0.43893746003484413,0.2886624589243674,0.43660854196981935,0.524212053493731,0.4455563310207256,0.57401214483981,1.26142895074147,0.5153517530166565,0.40624195608533165,0.7014520531836717,0.571398260131551,nan,0.5658040256580402,0.703125,0.571398260131551,0.38,0.3333333333333333,0.3023255813953488,0.7346938775510204,0.5348837209302325,0.375,0.2857142857142857,0.8558139534883721,0.9395348837209302,0.9488372093023256,0.9798449612403101,2.1189860320744955,1.4364112662546383e-05
65,0.4622323393334127,nan,0.4646393143412865,0.29692066625213404,0.4622323393334127,0.6568996223248275,0.5871449995765269,0.6559519395190122,0.2660317572828624,0.30305860377506516,0.4496445535131556,0.27398174713362233,0.5540347293156281,nan,0.5477354879863917,0.7083333333333334,0.5540347293156281,0.3404255319148936,0.39344262295081966,0.3333333333333333,0.6976744186046512,0.5957446808510638,0.3673469387755102,0.5,0.8463855421686747,0.9262048192771084,0.9457831325301205,0.9608433734939759,2.1520951888256596,1.3797588952753024e-05
66,0.4267439304530445,nan,0.42959908739197605,0.2580241746497605,0.4267439304530445,0.4359669024298224,0.3163004477332021,0.6450888577635285,0.5880039996621229,0.4207926233440161,0.4603892529958102,0.541680024663231,0.5811408614668219,nan,0.5754326102851572,0.703125,0.5811408614668219,0.3333333333333333,0.7058823529411765,0.3225806451612903,0.5909090909090909,0.6,0.3055555555555556,0.37037037037037035,0.8381147540983607,0.9323770491803278,0.9528688524590164,0.9631147540983607,2.1852043455768237,1.3235141112214534e-05
67,0.45473576840093627,nan,0.45721834133886097,0.2819089266405406,0.45473576840093627,0.5231050139690218,0.46043015727491077,0.5622161794846307,0.5796340827977369,0.4038799314961095,0.3484252840207774,0.570082670163028,0.5543933054393305,nan,0.5490409764603313,0.6822916666666666,0.5543933054393305,0.32786885245901637,0.3333333333333333,0.4576271186440678,0.723404255319149,0.5925925925925926,0.46,0.26666666666666666,0.8716981132075472,0.9358490566037736,0.9572327044025157,0.9710691823899371,2.2183135023279874,1.2677384169386768e-05
68,0.486670505495401,nan,0.4899342204394493,0.2716124036171016,0.486670505495401,0.41991305820403146,0.46654977323917246,0.5549610543183379,0.4153695261807353,0.3028099282441667,0.44819619359540686,0.733586493233763,0.5246103363412633,nan,0.5177198975234842,0.6927083333333334,0.5246103363412633,0.36231884057971014,0.30303030303030304,0.323943661971831,0.5853658536585366,0.48148148148148145,0.37037037037037035,0.10869565217391304,0.8571428571428571,0.945474372955289,0.9672846237731734,0.9792802617230099,2.2514226590791515,1.2124928023297793e-05
69,0.3710683911839459,nan,0.3721872158378293,0.29235626830853856,0.3710683911839459,0.2503035555393826,0.407205860178174,0.46963942603235337,0.28917744116467936,0.3098132961177824,0.42331426347778134,0.5525816450582841,0.5942597563493702,nan,0.5906256718985164,0.6822916666666666,0.5942597563493702,0.5,0.38596491228070173,0.41304347826086957,0.6444444444444445,0.6792452830188679,0.25,0.1388888888888889,0.8928571428571429,0.9494047619047619,0.9672619047619048,0.9791666666666666,2.2845318158303156,1.1578376776632285e-05
70,0.4238694410191761,nan,0.4260733309979932,0.2684059244042726,0.4238694410191761,0.33416489899614776,0.5038254656287475,0.5259249313468378,0.2769972548850445,0.43325629098688684,0.3121910789492869,0.5362770278646614,0.5736512426752879,nan,0.5677948286735337,0.71875,0.5736512426752879,0.4857142857142857,0.4782608695652174,0.34285714285714286,0.58,0.5777777777777777,0.5,0.35555555555555557,0.8726708074534162,0.9394409937888198,0.9596273291925466,0.9767080745341615,2.3176409725814797,1.1038328075154088e-05
71,0.4696794423441454,nan,0.47368995988296475,0.23976648761306452,0.4696794423441454,0.6360278821937306,0.3645813860712394,0.5618367423489689,0.29639578518842147,0.6077981972987325,0.3470931733818496,0.5142247567049157,0.5606310336708265,nan,0.5536374845869297,0.7083333333333334,0.5606310336708265,0.3170731707317073,0.4166666666666667,0.3333333333333333,0.5897435897435898,0.5652173913043478,0.3142857142857143,0.2222222222222222,0.8516666666666667,0.9416666666666667,0.955,0.9733333333333334,2.3507501293326434,1.050537245418936e-05
72,0.4560706556246006,nan,0.4595162570263869,0.2533054791662533,0.4560706556246006,0.7698703225888223,0.44132527493309437,0.43527239721252786,0.5569427659262065,0.3645744783637266,0.46285634327970154,0.5478297850292936,0.535282027860242,nan,0.5273465488416528,0.7083333333333334,0.535282027860242,0.1724137931034483,0.375,0.38235294117647056,0.6176470588235294,0.6222222222222222,0.45161290322580644,0.2923076923076923,0.8793284365162645,0.9643231899265478,0.9790136411332634,0.9884575026232949,2.3838592860838075,9.980092692884837e-06
73,0.40686741823227984,nan,0.40882073587744705,0.2715179935443289,0.40686741823227984,0.47157012419334954,0.7994403298216884,0.5658992678481426,0.37405477874730325,0.2711341159992685,0.372058381881158,0.5503019428362093,0.5674658212799683,nan,0.5625128733264676,0.6927083333333334,0.5674658212799683,0.463768115942029,0.21739130434782608,0.5384615384615384,0.6744186046511628,0.5862068965517241,0.44,0.275,0.8669201520912547,0.9448669201520913,0.9524714828897338,0.9695817490494296,2.4169684428349716,9.463063176947432e-06
74,0.4581554296526752,nan,0.4603225979002084,0.3086330044510153,0.4581554296526752,0.39483125102432337,0.6160669230088378,0.4393104150548409,0.4920236395532767,0.6902275015541943,0.3209487519873247,0.6271670754048739,0.5454545454545454,nan,0.5395869191049913,0.6875,0.5454545454545454,0.45,0.23529411764705882,0.29310344827586204,0.6904761904761905,0.41025641025641024,0.425,0.2898550724637681,0.8809090909090909,0.9590909090909091,0.9745454545454545,0.9881818181818182,2.4500775995861357,8.954849270561875e-06
75,0.4180857163576256,nan,0.4202563503418133,0.2794837812490791,0.4180857163576256,0.47175018875438407,0.5909440117512642,0.31553159173494566,0.4803722288202532,0.6271000198980278,0.4392218453619892,0.5510477268048328,0.5898134562984699,nan,0.5854990172526753,0.6927083333333334,0.5898134562984699,0.41818181818181815,0.2608695652173913,0.46511627906976744,0.6808510638297872,0.4418604651162791,0.33962264150943394,0.32558139534883723,0.9164969450101833,0.9694501018329938,0.9816700610997964,0.9877800407331976,2.4831867563372994,8.456006698173268e-06
76,0.4171512341784553,nan,0.41885757749222774,0.3204751602706819,0.4171512341784553,0.49107029087327675,0.6383182772380465,0.25815719503202117,0.20267427575618518,0.8726865553800724,0.45294326938587354,0.6413037284159312,0.5978038815117467,nan,0.5931793770139635,0.6875,0.5978038815117467,0.14285714285714285,0.17391304347826086,0.5,0.7727272727272727,0.5862068965517241,0.4411764705882353,0.20588235294117646,0.9337748344370861,0.9823399558498896,0.9823399558498896,0.9889624724061811,2.5162959130884635,7.967080936810592e-06
77,0.4868592001537331,nan,0.48965746402135346,0.2854870580107404,0.4868592001537331,0.4668877795817987,0.4380785652917362,0.5602230158339326,0.7100248891403024,0.2940809242410655,0.46205210833689064,0.27188735483042664,0.5752961082910322,nan,0.5705467372134039,0.6875,0.5752961082910322,0.4418604651162791,0.40425531914893614,0.3170731707317073,0.625,0.5869565217391305,0.3409090909090909,0.51,0.8547794117647058,0.9356617647058824,0.9632352941176471,0.9797794117647058,2.5494050698396276,7.48860661961556e-06
78,0.4517268930238134,nan,0.4535559804660208,0.3320574881397038,0.4517268930238134,0.41194633973830175,0.4172199130839818,0.607737505911953,0.4173567643046668,0.41615935234808993,0.28902313489838344,0.3294845957329199,0.5447429659403427,nan,0.538037486218302,0.703125,0.5447429659403427,0.4222222222222222,0.5,0.2909090909090909,0.7755102040816326,0.5675675675675675,0.4418604651162791,0.41025641025641024,0.8326797385620915,0.9411764705882353,0.9581699346405229,0.9751633986928104,2.5825142265907917,7.021106951229136e-06
79,0.4494498787617078,nan,0.452693866263485,0.2527598177341266,0.4494498787617078,0.5744999861358372,0.6072292812168597,0.4309585768132632,0.5049564396141933,0.2927651526936655,0.4465043949462053,0.5847657003603991,0.5743567378979503,nan,0.5682749203459263,0.7135416666666666,0.5743567378979503,0.3877551020408163,0.3125,0.3888888888888889,0.46875,0.6410256410256411,0.36363636363636365,0.21153846153846154,0.8863049095607235,0.958656330749354,0.9689922480620154,0.9819121447028424,2.6156233833419553,6.56509313567494e-06
80,0.45524363289770003,nan,0.45743031608453694,0.30163027545358445,0.45524363289770003,0.3792633136538104,0.6854060539057557,0.4024990941704106,0.5728823468321227,0.39078244716615596,0.5800878384817716,0.2787335430533999,0.5495571488823281,nan,0.5435164835164835,0.6927083333333334,0.5495571488823281,0.32857142857142857,0.25925925925925924,0.4634146341463415,0.6326530612244898,0.47058823529411764,0.2619047619047619,0.5529411764705883,0.8954041204437401,0.9667194928684627,0.9730586370839936,0.9809825673534073,2.6487325400931194,6.121063817365152e-06
81,0.4420903310007849,nan,0.4439202786107028,0.3160735271147543,0.4420903310007849,0.5355249120239258,0.7912127754441362,0.5155056990625471,0.6552353977981513,0.35299240165189044,0.404952636599046,0.4568870309879916,0.5378834044281942,nan,0.5320228281547241,0.6822916666666666,0.5378834044281942,0.36538461538461536,0.21739130434782608,0.35185185185185186,0.5102040816326531,0.5,0.4423076923076923,0.26,0.8618556701030928,0.9443298969072165,0.9628865979381444,0.9731958762886598,2.6818416968442835,5.689504535840178e-06
82,0.39158981150309424,nan,0.3940025334194745,0.24917601310301835,0.39158981150309424,0.47941719360610924,0.5986911530801378,0.3926842557971609,0.49333738516486697,0.24819379023054297,0.22182234644221918,0.3668006227331878,0.5786336542870243,nan,0.5724220623501199,0.7135416666666666,0.5786336542870243,0.3269230769230769,0.21739130434782608,0.5161290322580645,0.5348837209302325,0.5714285714285714,0.5714285714285714,0.3611111111111111,0.9024896265560166,0.9585062240663901,0.975103734439834,0.9854771784232366,2.7149508535954476,5.270887194838262e-06
83,0.4057747852269009,nan,0.40769282801623796,0.26907244474709446,0.4057747852269009,0.6017168984085607,0.7030024324897713,0.6477396027092489,0.19612930502548107,0.42784625486013605,0.3632658497474301,0.4893037479653923,0.5788762309326124,nan,0.5738921195107279,0.7083333333333334,0.5788762309326124,0.3333333333333333,0.32075471698113206,0.2982456140350877,0.7241379310344828,0.44680851063829785,0.4807692307692308,0.2857142857142857,0.8421052631578947,0.9269602577873255,0.9430719656283566,0.9591836734693877,2.7480600103466113,4.86566954627572e-06
84,0.42113035947742294,nan,0.42355197552783386,0.25758716265899695,0.42113035947742294,0.39530299917407,0.40530006435499694,0.325962687961339,0.5380703348988546,0.2655122650003923,0.3526383160103434,0.5858372646943683,0.5983068783068783,nan,0.5949702183984117,0.6770833333333334,0.5983068783068783,0.32075471698113206,0.46938775510204084,0.42857142857142855,0.5882352941176471,0.673469387755102,0.46511627906976744,0.20512820512820512,0.9094387755102041,0.9706632653061225,0.9808673469387755,0.9910714285714286,2.7811691670977754,4.474294689701916e-06
85,0.46615800294718823,nan,0.46980496710666564,0.2608439886310142,0.46615800294718823,0.32302806189408273,0.48394371341296144,0.30477485714438635,0.4945946029502331,0.2966182250900478,0.6444172902267996,0.7502414969567326,0.5815688161693936,nan,0.5759334006054491,0.6979166666666666,0.5815688161693936,0.34285714285714286,0.4,0.4857142857142857,0.5641025641025641,0.53125,0.38235294117647056,0.4,0.9137614678899083,0.9743119266055046,0.9779816513761468,0.9944954128440368,2.8142783238489395,4.097190587776392e-06
86,0.4425093669436149,nan,0.44501404913415854,0.2812875614906181,0.4425093669436149,0.3461200107648163,0.4861699492727448,0.3236465167730401,0.3260997876387073,0.4071838044108561,0.3747176667444211,0.7499985368684594,0.5775211017325633,nan,0.57169373549884,0.7083333333333334,0.5775211017325633,0.4897959183673469,0.3469387755102041,0.46296296296296297,0.7368421052631579,0.5897435897435898,0.49019607843137253,0.2553191489361702,0.9176470588235294,0.9752941176470589,0.9788235294117648,0.9835294117647059,2.8473874806001036,3.7347695982980237e-06
87,0.4040047983229595,nan,0.40633487060826534,0.2536178648632062,0.4040047983229595,0.5598562636955638,0.37966149702990654,0.35455121428108727,0.34277628959699413,0.4172790856100619,0.37414344713844905,0.5129908023761972,0.6071039442144258,nan,0.6031385035251308,0.6979166666666666,0.6071039442144258,0.3953488372093023,0.34615384615384615,0.6,0.5967741935483871,0.5277777777777778,0.4,0.2765957446808511,0.9202334630350194,0.9688715953307393,0.9824902723735408,0.9863813229571985,2.8804966373512673,3.387428023297795e-06
88,0.3892592610098682,nan,0.3918800588614001,0.230145926173631,0.3892592610098682,0.419818961739207,0.5058140064956566,0.4371222449432317,0.5101643131181918,0.480112297005377,0.3618105683067346,0.5094183416425859,0.580040187541862,nan,0.5740611149988337,0.7135416666666666,0.580040187541862,0.49230769230769234,0.391304347826087,0.42857142857142855,0.5471698113207547,0.6,0.5333333333333333,0.25,0.9025974025974026,0.9502164502164502,0.9696969696969697,0.974025974025974,2.9136057941024314,3.0555456756883494e-06
89,0.4167054544938831,nan,0.41913957804522745,0.270536221042177,0.4167054544938831,0.47579767264291584,0.5996245189833764,0.49161062559655494,0.3993303486631565,0.2954631895173771,0.32711890017114326,0.4968747333983206,0.5706794843784138,nan,0.5651083238312429,0.6979166666666666,0.5706794843784138,0.4117647058823529,0.25,0.4444444444444444,0.65,0.6041666666666666,0.4888888888888889,0.22857142857142856,0.8738738738738738,0.948948948948949,0.9669669669669669,0.975975975975976,2.9467149508535955,2.7394854639441513e-06
90,0.40909463657680883,nan,0.4110985809445727,0.2591781235515511,0.40909463657680883,0.421563719349471,0.7160925916994113,0.343351143657415,0.7295313903743166,0.39264984696721594,0.35472856115440615,0.4954208475800006,0.5969141755062681,nan,0.5928299619467254,0.703125,0.5969141755062681,0.3548387096774194,0.3023255813953488,0.5192307692307693,0.6481481481481481,0.5365853658536586,0.40425531914893614,0.11688311688311688,0.9192546583850931,0.9602484472049689,0.9726708074534162,0.986335403726708,2.9798241076047596,2.4395929952663957e-06
91,0.40775352329559084,nan,0.4103855815644702,0.2492704752903836,0.40775352329559084,0.4216069671943504,0.5855710052515758,0.40306537242203094,0.30372073214551737,0.35050547169167384,0.3997561985095536,0.44856897805637974,0.5919070167886353,nan,0.5868881903906601,0.7083333333333334,0.5919070167886353,0.4098360655737705,0.36666666666666664,0.425,0.6382978723404256,0.5813953488372093,0.4857142857142857,0.3404255319148936,0.8888888888888888,0.975517890772128,0.9811676082862524,0.9887005649717514,3.0129332643559232,2.156196197666605e-06
92,0.42884239960892057,nan,0.4314914873567016,0.27934221778773394,0.42884239960892057,0.38625401564979855,0.41112489782033423,0.4380429058649454,0.2222587383048443,0.26158629217746826,0.3460577267014743,0.5220609382691731,0.5755428571428571,nan,0.5704040162562753,0.6875,0.5755428571428571,0.29545454545454547,0.5,0.475,0.6326530612244898,0.4358974358974359,0.4782608695652174,0.20454545454545456,0.8907014681892332,0.9608482871125612,0.9690048939641109,0.9820554649265906,3.0460424211070873,1.889604961382158e-06
93,0.4243277960912291,nan,0.42675164122928366,0.2585801507796492,0.4243277960912291,0.555243500438892,0.4838258667233684,0.41337190340929064,0.3468813392145329,0.2530729845593292,0.40394751989808164,0.5924410838149441,0.5739946927944478,nan,0.5683025281495645,0.7135416666666666,0.5739946927944478,0.3181818181818182,0.5384615384615384,0.32,0.723404255319149,0.6060606060606061,0.5,0.09876543209876543,0.8902116402116402,0.9563492063492064,0.9695767195767195,0.9841269841269841,3.0791515778582514,1.6401108000158848e-06
94,0.41646686542901856,nan,0.4191295614241307,0.2502733636303439,0.41646686542901856,0.5244454284563012,0.5886486062508213,0.4884325334973745,0.5120074076334197,0.32773156458814484,0.4438800701053461,0.5549173339111484,0.592568866111467,nan,0.586729013582721,0.7291666666666666,0.592568866111467,0.36666666666666664,0.3508771929824561,0.36585365853658536,0.5918367346938775,0.48214285714285715,0.36585365853658536,0.2222222222222222,0.8621291448516579,0.944153577661431,0.9668411867364747,0.9842931937172775,3.1122607346094155,1.4079865317702014e-06
95,0.474767205257249,nan,0.4783578321410553,0.26282425558807077,0.474767205257249,0.4770108093172658,0.7124406718453786,0.6045891567231017,0.44131932533033935,0.39184140543491486,0.45865235883915995,0.6456771684927984,0.5525821596244131,nan,0.5449852507374632,0.7135416666666666,0.5525821596244131,0.3548387096774194,0.21951219512195122,0.28888888888888886,0.6388888888888888,0.5909090909090909,0.3939393939393939,0.2857142857142857,0.8402282453637661,0.9429386590584878,0.9557774607703281,0.9686162624821684,3.145369891360579,1.1934859811244234e-06
96,0.4329630985057616,nan,0.4352399760545965,0.2916413503487905,0.4329630985057616,0.5006335075147198,0.6429342591542415,0.316530723559963,0.57159302115192,0.43522319341559734,0.3747997833891365,0.5374136578782144,0.5676954268979499,nan,0.5615728749705674,0.703125,0.5676954268979499,0.5223880597014925,0.2916666666666667,0.4375,0.6379310344827587,0.4444444444444444,0.5853658536585366,0.22807017543859648,0.901060070671378,0.9770318021201413,0.9858657243816255,0.9929328621908127,3.1784790481117433,9.968437012814097e-07
97,0.4367653905949174,nan,0.4388288289942934,0.29751588756786307,0.4367653905949174,0.3938359122343662,0.606780559767467,0.6029327625709197,0.6135620734684176,0.5823859252074961,0.35097286514119386,0.7843901993631871,0.5408535277718207,nan,0.5338850369044956,0.703125,0.5408535277718207,0.3333333333333333,0.20833333333333334,0.2222222222222222,0.55,0.5116279069767442,0.38461538461538464,0.12121212121212122,0.8397849462365592,0.932258064516129,0.9548387096774194,0.9741935483870968,3.2115882048629074,8.182747176871001e-07
98,0.4419709335773659,nan,0.44503807332159406,0.25722932281474564,0.4419709335773659,0.30799248182089917,0.4353196847630111,0.6158830464085402,0.8132282703357693,0.410484774976366,0.5029371074618105,0.42336815013797935,0.5742877325170709,nan,0.5686806411837237,0.6927083333333334,0.5742877325170709,0.5161290322580645,0.391304347826087,0.43902439024390244,0.5952380952380952,0.5116279069767442,0.3404255319148936,0.34285714285714286,0.864951768488746,0.9212218649517685,0.9437299035369775,0.9614147909967846,3.2446973616140715,6.579742929033338e-07
99,0.45956157340986725,nan,0.46233816965680574,0.2672899487914273,0.45956157340986725,0.27557437232371124,0.4985760089570479,0.5560796958014259,0.4231936975221979,0.42446844607377565,0.3915328622352551,0.588527584996134,0.5546731826511913,nan,0.5490570036024581,0.6927083333333334,0.5546731826511913,0.5675675675675675,0.4264705882352941,0.3870967741935484,0.64,0.5882352941176471,0.4186046511627907,0.17857142857142858,0.8690205011389521,0.9476082004555809,0.9624145785876993,0.9726651480637813,3.277806518365235,5.161177130910996e-07
100,0.4523767329778965,nan,0.4547516373217778,0.2868117368009285,0.4523767329778965,0.4079392243770007,0.5904083708524809,0.4573580782997233,0.3193957300715651,0.49019193913727094,0.4154834928193367,0.4722450274623429,0.5633160621761658,nan,0.5573062810274121,0.7083333333333334,0.5633160621761658,0.3488372093023256,0.2702702702702703,0.4032258064516129,0.58,0.6166666666666667,0.4,0.3076923076923077,0.8852097130242825,0.9536423841059603,0.9657836644591612,0.977924944812362,3.3109156751163993,3.9286009633770644e-07
101,0.3895681186174683,nan,0.39166936051435164,0.26473354164092555,0.3895681186174683,0.5468656241167148,0.7068019617636195,0.29522688743883724,0.3862489572617797,0.4629810096429927,0.34793223602971896,0.4649032006067424,0.5779665015333805,nan,0.5722757598220904,0.6979166666666666,0.5779665015333805,0.275,0.23529411764705882,0.4,0.7674418604651163,0.4857142857142857,0.45,0.2727272727272727,0.9186295503211992,0.9721627408993576,0.9828693790149893,0.9914346895074947,3.3440248318675634,2.883362230374274e-07
102,0.434380358245024,nan,0.4371024126854404,0.2527877787424753,0.434380358245024,0.5943223511875754,0.5364994082761845,0.518252919367772,0.49016990353273604,0.4804742426356372,0.3661204757729701,0.5472711236395229,0.5713722397476341,nan,0.5670081967213115,0.6822916666666666,0.5713722397476341,0.3902439024390244,0.2857142857142857,0.41379310344827586,0.6136363636363636,0.46938775510204084,0.5384615384615384,0.3064516129032258,0.8688699360341151,0.9509594882729211,0.964818763326226,0.9733475479744137,3.3771339886187275,2.0266038851110846e-07
103,0.48440087228594414,nan,0.4873586352728901,0.29358980790736855,0.48440087228594414,0.5866015224176844,0.4184083695155244,0.3330326307780797,0.5798245868242019,0.3434090849374088,0.318367061792473,0.5590328353761337,0.5710900473933649,nan,0.5656179775280898,0.6979166666666666,0.5710900473933649,0.38461538461538464,0.3392857142857143,0.4827586206896552,0.6666666666666666,0.6170212765957447,0.5681818181818182,0.24,0.906801007556675,0.9773299748110831,0.9899244332493703,0.9924433249370277,3.410243145369891,1.3592627802592548e-07
104,0.4041892267481924,nan,0.40607679786038764,0.2634901763974097,0.4041892267481924,0.514003020720471,0.5769275439065813,0.4388929959361366,0.12931226614646968,0.3664302705414094,0.40770096087089214,0.5786114744894277,0.5728269381362568,nan,0.5683482506102523,0.6875,0.5728269381362568,0.3269230769230769,0.37254901960784315,0.39285714285714285,0.6956521739130435,0.6,0.35185185185185186,0.22448979591836735,0.8852459016393442,0.9566744730679156,0.968384074941452,0.9836065573770492,3.4433523021210553,8.8206864351915e-08
105,0.4249227277523468,nan,0.42685116223262887,0.28874267559302497,0.4249227277523468,0.41930079214397753,0.4812143131987088,0.4279345628668396,0.4091127481528117,0.6208249229002303,0.39424387975368314,0.5548604673911868,0.5650179497407259,nan,0.5586893405226048,0.7239583333333334,0.5650179497407259,0.5510204081632653,0.275,0.4626865671641791,0.6229508196721312,0.46153846153846156,0.32,0.2982456140350877,0.8769389865563598,0.9648397104446742,0.9762150982419855,0.9896587383660806,3.4764614588722194,5.955432796731729e-08
