iter_num,cross_entropy,exact_match,top_1_accuracy,top_3_accuracy,top_5_accuracy,top_10_accuracy,epoch,learning_rate
290,0.5267619237535782,0.46955334296737244,0.8707910305343511,0.9398082061068702,0.9551812977099237,0.9699847328244274,0.35008299381318847,3.3605400364311224e-05
291,0.4930257070299402,0.4820068190293538,0.8786387323560335,0.9442889461224575,0.9586801009577233,0.9720857433981651,0.35129017655047534,3.35890738050896e-05
292,0.5323893777617302,0.46724793496787725,0.8685385417969276,0.9384646665591169,0.954410988404671,0.9700871630438622,0.35249735928776216,3.357265625299684e-05
293,0.5477034436142308,0.4556508366783089,0.8660674650717658,0.9375525653815495,0.9533443754445086,0.9685194820072458,0.35370454202504903,3.355614780102803e-05
294,0.5124834525582986,0.47477318282519254,0.8744870315461271,0.9416285840924374,0.9562715886164944,0.9698953429724277,0.3549117247623359,3.3539548542693173e-05
295,0.5498875601881132,0.44992228289027936,0.8649477592575633,0.9361768095368929,0.9524033031107855,0.9684141939127515,0.35611890749962277,3.352285857201662e-05
296,0.5053272939028032,0.4716037260157639,0.8759470483005367,0.9426719141323793,0.9573352415026833,0.9713144901610018,0.3573260902369096,3.3506077983536553e-05
297,0.5156838633547172,0.4650971440704958,0.8738016805824288,0.9416597541267625,0.9565240217523074,0.9705654664461018,0.35853327297419646,3.348920687230445e-05
298,0.5029739092297681,0.4763056478405316,0.8760010804176215,0.9427483648184717,0.9573626356845142,0.9714300167121136,0.35974045571148333,3.3472245333884536e-05
299,0.4948569671036996,0.47749361639550275,0.8773253322721238,0.9438179300498826,0.9585298050027627,0.9727139382036358,0.3609476384487702,3.345519346435327e-05
300,0.48004428825624895,0.5039383721395156,0.881669641238058,0.9457590883495424,0.9597344837130286,0.9729845290474054,0.362154821186057,3.3438051360298746e-05
301,0.5208910723182845,0.4687729512465448,0.8712858629772627,0.939790553439211,0.9553144417381947,0.9704061568931617,0.3633620039233439,3.3420819118820205e-05
302,0.5493138139938255,0.44442285773494977,0.8647112434449423,0.9376688568551946,0.953675842554552,0.9686187497315946,0.36456918666063076,3.340349683752746e-05
303,0.49173256803735593,0.47572907760995536,0.8788884965211831,0.9438455004437997,0.9581864340456397,0.9722486805310325,0.36577636939791763,3.3386084614540325e-05
304,0.5171655236164123,0.49239776878140123,0.8734980916030535,0.9394036259541985,0.9543559160305344,0.9694980916030534,0.36698355213520445,3.3368582548488096e-05
305,0.5082608508683438,0.47887043981818905,0.875388739434873,0.9421307690840058,0.9568523076336024,0.9708307099383741,0.3681907348724913,3.335099073850896e-05
306,0.5252881140110216,0.47304025987858134,0.8702464393921321,0.9387876040747191,0.9542190519359687,0.9694081160388387,0.3693979176097782,3.333330928424946e-05
307,0.5269788753117464,0.4645453711830436,0.8702791853221307,0.9400654941602155,0.9553223311034268,0.9699807297129882,0.37060510034706506,3.3315538285863896e-05
308,0.496260949338533,0.4845887633158492,0.8778696401968653,0.9432804968014636,0.9578411621046684,0.9721107477121613,0.3718122830843519,3.329767784401381e-05
309,0.5717748581606752,0.42474790189317546,0.8587093916238004,0.9339248685371246,0.9510723246302427,0.9679925609388187,0.37301946582163875,3.327972805986736e-05
310,0.5328132776888859,0.4663324068040058,0.8699168524570137,0.9383284213419663,0.9537076627065327,0.9691766179030632,0.3742266485589256,3.326168903509877e-05
311,0.4947656011436725,0.47336093668595247,0.8775903200564917,0.943554020268336,0.9581350077294501,0.972488882951314,0.37543383129621244,3.3243560871887786e-05
312,0.5386207959295986,0.44926756980053245,0.8680674217119895,0.9380450680199094,0.9534989777216789,0.9685006616425718,0.3766410140334993,3.3225343672919036e-05
313,0.524665274643724,0.47107514512012905,0.8717186475583885,0.9397157807440547,0.9548963451934575,0.9698049249274469,0.3778481967707862,3.3207037541381485e-05
314,0.48406853798608096,0.4840311992374713,0.8800378281453235,0.9455204089714925,0.9598920504591577,0.9733657029269098,0.37905537950807305,3.318864258096786e-05
315,0.5280069332149991,0.47822561348469944,0.8708458342123324,0.9384703792407929,0.9539935833859142,0.9696628366168922,0.38026256224535987,3.3170158895874034e-05
316,0.5077906667081132,0.4711397520039088,0.8753203956343142,0.9425851023309051,0.957211849173248,0.9710338480983415,0.38146974498264674,3.315158659079845e-05
317,0.5256123459549051,0.4628897557399796,0.8708612684982971,0.9400427999816735,0.9556775836527742,0.9703025015653873,0.3826769277199336,3.313292577094154e-05
318,0.5130040055985601,0.4709339347306978,0.8729865318676453,0.9412834090893909,0.9563185132662965,0.9709346767428745,0.3838841104572205,3.3114176542005104e-05
319,0.5054812225750274,0.47006512698454217,0.8752755325211906,0.9431875568606524,0.9578173910304081,0.9716291000527915,0.3850912931945073,3.3095339010191725e-05
320,0.5308630687565,0.47008626041928114,0.8693848341141783,0.9394958063377258,0.9551502371160581,0.9700203242335473,0.38629847593179417,3.307641328220417e-05
321,0.48285217840109196,0.4963856384040896,0.8818309490962033,0.9447055433751791,0.9587915285640958,0.9725674388961717,0.38750565866908104,3.305739946524478e-05
322,0.5328112773871246,0.46683049877776045,0.8693693736690336,0.9389275524726505,0.9542954122643157,0.9690275581043506,0.3887128414063679,3.3038297667014875e-05
323,0.5289290741941598,0.4696110587329199,0.8707153527129379,0.9394329294192323,0.9547908921267771,0.9693050736638142,0.38992002414365473,3.301910799571411e-05
324,0.4916384402616325,0.4852528731133983,0.8787304260330062,0.9443055424290765,0.9587456241091894,0.972382842593945,0.3911272068809416,3.2999830560039907e-05
325,0.5554284216370833,0.45267484092957205,0.8652561736112835,0.9348413672518482,0.9508544846845575,0.9664810654287312,0.3923343896182285,3.29804654691868e-05
326,0.4871034596695746,0.4985300406243318,0.8801096885859371,0.9443752158754573,0.9587312915888243,0.9727677285035752,0.3935415723555153,3.296101283284586e-05
327,0.5190267192170761,0.47382284718308937,0.8733289634253972,0.9408726648900796,0.9557608839808526,0.9697436352481735,0.39474875509280216,3.294147276120403e-05
328,0.5320670608121809,0.46691113652195626,0.8695047903957267,0.938845016833442,0.954218955973414,0.9688473936562694,0.39595593783008903,3.292184536494351e-05
329,0.5452943986133832,0.4525991898628999,0.8655553625324295,0.9369794341283129,0.9531096980121375,0.9690309242138179,0.3971631205673759,3.2902130755241166e-05
330,0.5108315002635925,0.46428860418071477,0.8741569817369897,0.9414868036869526,0.9563538863762142,0.9709337608060915,0.3983703033046627,3.288232904376784e-05
331,0.5326522504268755,0.46245562691380104,0.8694144558712895,0.9380974112022119,0.9538530277744893,0.9691885709484875,0.3995774860419496,3.286244034268779e-05
332,0.5439027163408087,0.45129008282013167,0.8660372424692414,0.9371666940246375,0.9534822243175459,0.9691640676594429,0.40078466877923646,3.284246476465798e-05
333,0.5030003041293633,0.47910361432818155,0.8752630243556261,0.9418074709409356,0.9567142511031285,0.971278598831342,0.40199185151652334,3.2822402422827495e-05
334,0.4854056306657733,0.4962907524848676,0.8806440622646965,0.945368082614957,0.9593643740653472,0.9726000597414322,0.40319903425381015,3.2802253430836886e-05
335,0.5219485374911834,0.47295769155780853,0.871862392422497,0.940896201608616,0.9560555981342574,0.9702996851297039,0.404406216991097,3.2782017902817506e-05
336,0.512417684306952,0.4792103831506956,0.8743255745565334,0.9418936711181213,0.9568052642181916,0.9711067594830113,0.4056133997283839,3.276169595339089e-05
337,0.5127556654934102,0.46536445165925966,0.8733794757790357,0.9418206021436375,0.956885652296809,0.9712402310178077,0.40682058246567077,3.27412876976681e-05
338,0.49738785230563176,0.48349134568341995,0.8770937088556873,0.9427557387371917,0.9570982883965883,0.9709485374091248,0.4080277652029576,3.272079325124907e-05
339,0.48586149120463695,0.4831591483895141,0.8799045434526954,0.9452347675061786,0.9595121704231824,0.9729068486633504,0.40923494794024445,3.270021273022193e-05
340,0.514847869721386,0.47403497195645,0.8735977879684503,0.9418415582754022,0.9566377655120526,0.9707331651013068,0.4104421306775313,3.2679546251162396e-05
341,0.4839372197419074,0.4907799174871815,0.8790907303815757,0.9447494937580994,0.9594119005494705,0.9737135920940378,0.41164931341481814,3.265879393113307e-05
342,0.5356466092884045,0.4626165741158966,0.869161125827309,0.9388478362099896,0.9544951411101018,0.9692111269723734,0.412856496152105,3.263795588768277e-05
343,0.5040263739714891,0.4755325656232547,0.8754530317322712,0.9423556504370874,0.9571419569443225,0.971503397021925,0.4140636788893919,3.2617032238845914e-05
344,0.5199055518034679,0.4651036922630127,0.8707192393789407,0.9404781564867096,0.9560246858190183,0.9710729167163852,0.41527086162667876,3.2596023103141813e-05
345,0.48153734314689095,0.5002040950687998,0.8811350257278738,0.9449097781203704,0.9591897749491604,0.9728135605524401,0.41647804436396557,3.2574928599574e-05
346,0.4639149473601752,0.5098816895328288,0.8853642541517155,0.9471228422868347,0.9607046342089713,0.9739513678681989,0.41768522710125244,3.255374884762956e-05
347,0.5022644607198812,0.4850097805692691,0.8772881854059955,0.9421379170833365,0.9564863090557943,0.9699787784639577,0.4188924098385393,3.253248396727847e-05
348,0.48621858915467503,0.4805325500115594,0.8806359617308177,0.9450653599761772,0.9591108828941641,0.9723508593767896,0.4200995925758262,3.2511134078972894e-05
349,0.5543920147222313,0.4673617998642794,0.8640205290938616,0.9354398948342179,0.9515231186198614,0.9677132647693675,0.421306775313113,3.248969930364652e-05
350,0.5170536936397713,0.4713708046906591,0.8738866261601121,0.9409208405269032,0.9559267066645046,0.9703278360152233,0.4225139580503999,3.246817976271385e-05
351,0.5097493692578211,0.4793641723591595,0.8744383065174097,0.9419684392435878,0.9569749233501312,0.9714327155858073,0.42372114078768675,3.244657557806956e-05
352,0.5017320034541222,0.46811077598025774,0.8759247040040029,0.9426399433933617,0.9572614151468593,0.9716632592551567,0.4249283235249736,3.242488687208776e-05
353,0.5002924602256779,0.48508187257268814,0.8771284101823792,0.9430119784834129,0.9575960159560349,0.9711928262766643,0.42613550626226043,3.240311376762132e-05
354,0.5056126249903402,0.4775374817566671,0.8754919236276941,0.9425471364201412,0.957359463680414,0.9712835855639437,0.4273426889995473,3.2381256388001176e-05
355,0.5271420577000191,0.4637086702162624,0.8706878034110925,0.9403531382910169,0.9554524494851857,0.9699273961421145,0.4285498717368342,3.235931485703564e-05
356,0.5046784515912254,0.4806336147024255,0.8762331872803121,0.9428045425002839,0.9574400668834397,0.9712662711050751,0.42975705447412105,3.233728929900968e-05
357,0.5060206458608268,0.4951858750688669,0.8761310970460512,0.9418761873954543,0.9562189225629707,0.9701704315034442,0.43096423721140786,3.231517983868421e-05
358,0.5028067639855401,0.4758966809421842,0.8756186719414205,0.9426599529966766,0.95764166597488,0.9720871250397181,0.43217141994869473,3.2292986601295434e-05
359,0.47832687703059634,0.4986563835218875,0.8815415871852009,0.9456337226731741,0.9596892919132263,0.973137651396678,0.4333786026859816,3.227070971255406e-05
360,0.5172048576235738,0.4740133850321347,0.8724345773076637,0.9400359583844684,0.9553115916165813,0.9704650732241731,0.4345857854232684,3.224834929864465e-05
361,0.5340487136915324,0.473793481667189,0.8692983469346649,0.9390608160417118,0.954478416218884,0.9694053565922627,0.4357929681605553,3.222590548622489e-05
362,0.5404995723315277,0.448884650575394,0.867273421467093,0.9388851238486136,0.9546566124182695,0.9691605020760751,0.43700015089784217,3.220337840242485e-05
363,0.5305299122522885,0.4570623625903448,0.8691929662537793,0.9393892268927927,0.9550416115296805,0.9700328293645833,0.43820733363512904,3.2180768174846284e-05
364,0.5062848679231842,0.47325227963525834,0.8750799478405968,0.9426924332590654,0.9575527082987291,0.9716082546264742,0.43941451637241585,3.215807493156191e-05
365,0.4975757023535312,0.4855560005339741,0.8776102768933065,0.9433112504425006,0.9579197363411611,0.971811633545511,0.4406216991097027,3.213529880111467e-05
366,0.5314114943755621,0.4638096359378884,0.8697908211886887,0.9396421825793182,0.9550121366871714,0.9697108011741361,0.4418288818469896,3.211243991251702e-05
367,0.5129459206469849,0.4725316739396976,0.8742449591569311,0.9418061426372244,0.9566411622165107,0.9706954917536035,0.44303606458427647,3.208949839525017e-05
368,0.4913737979152438,0.4832579308102836,0.8765874954206863,0.9422090609354011,0.9573045777872756,0.9726624511539871,0.4442432473215633,3.20664743792634e-05
369,0.5235984453786875,0.46413024434291567,0.8715591427606253,0.9399315979624437,0.9552237666543884,0.9700512061012174,0.44545043005885016,3.204336799497325e-05
370,0.5049612927952624,0.4851305545257137,0.8755935205117635,0.9420802225988183,0.9569688086841021,0.9716092993786165,0.446657612796137,3.202017937326287e-05
371,0.5013251974959945,0.4778014055652084,0.8758336903963256,0.9438420232445622,0.9585628795086559,0.9724344189002587,0.4478647955334239,3.19969086454812e-05
372,0.520409214231892,0.45900029592962255,0.8719510041870155,0.9401238638890665,0.955502341655508,0.9704761477547881,0.4490719782707107,3.197355594344228e-05
373,0.49190961046632886,0.49348298334540186,0.8789661254423774,0.9433690162138224,0.9578104658753822,0.9719445897295914,0.4502791610079976,3.195012139942447e-05
374,0.5136914996492423,0.47958724733034347,0.8727311065483051,0.9410965491447283,0.9563624428483104,0.9706570440650022,0.45148634374528446,3.192660514616972e-05
375,0.5088288831117209,0.4798477564102564,0.8752360623090041,0.9421547195293632,0.9569202977341833,0.9712662096118849,0.4526935264825713,3.1903007316882807e-05
376,0.546209915066681,0.44216371594695236,0.8650018800903206,0.9379532019751446,0.954084758670843,0.9693516646911403,0.45390070921985815,3.1879328045230585e-05
377,0.5176740945625187,0.47496094826794083,0.8732999666842632,0.9403638765771278,0.955409416039093,0.9696903163849466,0.455107891957145,3.1855567465341236e-05
378,0.5170059602975987,0.46097468238255696,0.8724281681322855,0.9414083302633914,0.9565076723096334,0.970909358137191,0.4563150746944319,3.183172571180349e-05
379,0.5120830261826551,0.4856222501571339,0.874378403752285,0.9406864559759108,0.9554530639972216,0.9699277173726372,0.4575222574317187,3.180780291966588e-05
380,0.5017629025658015,0.47345260994440197,0.8758885345882066,0.9435078057465408,0.9581632594645034,0.9720296467615837,0.4587294401690056,3.1783799224435985e-05
381,0.5088130325400103,0.478062519834973,0.8748232519354032,0.942368204621306,0.9571711531892888,0.9712222665351273,0.45993662290629245,3.1759714762079614e-05
382,0.5072816742295401,0.4842686681554501,0.8756410354321238,0.9418562247738477,0.9566702051695236,0.9708865858920654,0.4611438056435793,3.1735549669020105e-05
383,0.5514835073254396,0.43967443345036705,0.862910520390054,0.9361067114478179,0.9528089994847623,0.9692183653607618,0.46235098838086613,3.171130408213751e-05
384,0.4898949427491158,0.48315838737714784,0.879261920781024,0.9446917751024713,0.9590095957933111,0.9726861063792224,0.463558171118153,3.168697813876782e-05
385,0.5266321349144639,0.4698355865046665,0.8708815519300326,0.9403831522958305,0.9556756426521111,0.9702216456514248,0.4647653538554399,3.1662571976702204e-05
386,0.515972798495442,0.473384605271807,0.8721490955949028,0.9410385147711545,0.9562707010929222,0.9712308499976137,0.46597253659272675,3.163808573418621e-05
387,0.5214176954293738,0.47930201132997247,0.8717709879223711,0.9398981680751667,0.9552025424578047,0.9700211394295695,0.46717971933001357,3.161351954991899e-05
388,0.519311175087925,0.4708949200089982,0.8726943890357617,0.9403428233295476,0.9551810034645007,0.969868387146034,0.46838690206730044,3.1588873563052525e-05
389,0.5298788499051067,0.46188531676886446,0.869293863353326,0.9390801471535521,0.954780343262858,0.9699222720050387,0.4695940848045873,3.156414791319083e-05
390,0.5015467793300388,0.5024257045147266,0.8776703477107215,0.9424735852478262,0.9568306115241814,0.9701930877819244,0.4708012675418741,3.1539342740389154e-05
391,0.5008709186880639,0.47352145859548606,0.8762885810936538,0.9433315361823742,0.9579581184306578,0.9719921179821652,0.472008450279161,3.151445818515319e-05
392,0.5213423680081062,0.4700591277662403,0.8715404948898283,0.9402171942246949,0.9556736742659198,0.9704564323272037,0.47321563301644787,3.14894943884383e-05
393,0.5072972283619402,0.4692374292374292,0.8745793487817941,0.9418634956366834,0.9571172038114223,0.9716348618545599,0.47442281575373474,3.146445149164866e-05
394,0.5192548115582144,0.46959118714223963,0.8720908924317391,0.9402220389713518,0.9554127725856698,0.9703668071590007,0.47562999849102156,3.143932963663655e-05
395,0.5129365774177611,0.48101150502368684,0.8738275259545124,0.9413154612454921,0.9559687028517279,0.9703976844919939,0.4768371812283084,3.1414128965701455e-05
396,0.5139845466579002,0.47323438563426,0.8729343783019166,0.941103592962402,0.9563848744901865,0.9712080039172004,0.4780443639655953,3.138884962158933e-05
397,0.49477285815970723,0.48834252912729514,0.8775884005295393,0.9436214270647312,0.958125537485337,0.9722001368708498,0.47925154670288217,3.136349174749176e-05
398,0.5278888944076996,0.4701936835650041,0.8696572606635161,0.9400662122017992,0.9556156713033033,0.9703725701582924,0.480458729440169,3.1338055487045125e-05
399,0.5291796366589828,0.4498027823676776,0.8689207422636309,0.9394611875721547,0.9553134987667454,0.97048114595757,0.48166591217745586,3.1312540984329864e-05
400,0.5363577880271174,0.4496014450072643,0.8676007957749503,0.9385869746716474,0.9545702195060279,0.9696889893944381,0.48287309491474273,3.128694838386956e-05
401,0.5157037479901478,0.4702905562674896,0.8728573105543291,0.9411046118225971,0.9561875421714113,0.9707971029015839,0.4840802776520296,3.126127783063021e-05
402,0.5186121348744882,0.4742062450800315,0.871559125266114,0.940098458614079,0.9555638468519103,0.9705883756237159,0.4852874603893164,3.123552947001933e-05
403,0.5059682980135295,0.47480809677548996,0.8748044819092682,0.9413049681397366,0.9563346907068426,0.9714064037363876,0.4864946431266033,3.120970344788521e-05
404,0.5440876852232295,0.4569692217212311,0.866415463142182,0.9371208563825929,0.9533450536193542,0.9686520525771267,0.48770182586389016,3.118379991051598e-05
405,0.5117664489430337,0.464630117565236,0.8732146061538579,0.9418441720086898,0.9570369620910442,0.9713878824207669,0.48890900860117703,3.115781900463891e-05
406,0.5222573281617705,0.46716506212015274,0.8714793403099192,0.9395602193368363,0.9548471875757477,0.9699366152424977,0.49011619133846385,3.113176087741947e-05
407,0.5220090375004054,0.47418611427511853,0.869983259237484,0.9383111491187716,0.9542692762149461,0.9709823601611847,0.4913233740757507,3.110562567646057e-05
408,0.5286593812352152,0.4986175602915691,0.8723209148274917,0.9369357592089155,0.9516230764166076,0.9660851982721028,0.4925305568130376,3.107941354980166e-05
409,0.5364274425081623,0.45791452366655355,0.8682933348607214,0.9391393168757279,0.9548227275330775,0.9695992515798919,0.4937377395503244,3.1053124645917966e-05
410,0.5595266674255838,0.4522332663904212,0.8630113329529603,0.9353827042230944,0.9516865853635266,0.9673645684451967,0.4949449222876113,3.1026759113719574e-05
411,0.5356899786505558,0.46950808402628136,0.8671073739742199,0.9364753531241262,0.9527504125070023,0.969592340968888,0.49615210502489815,3.100031710255065e-05
412,0.5398735546436008,0.45911230486929233,0.8682205596991431,0.9383823408757439,0.9540452926237781,0.9688448644636646,0.497359287762185,3.0973798762188536e-05
413,0.5220535520615786,0.45755272454769297,0.8710889327535059,0.9398807637534028,0.9553828121122341,0.9706653252748008,0.49856647049947184,3.094720424284295e-05
414,0.4973731598138811,0.48407498224598355,0.8775097297059997,0.9436450084079167,0.9584337797832074,0.9720677748701593,0.4997736532367587,3.0920533695155115e-05
415,0.4836473364866086,0.48029479901914296,0.880862487903295,0.944658648642974,0.958858796380246,0.9726084790505113,0.5009808359740455,3.089378727019691e-05
416,0.5329614220054265,0.46272046125185273,0.8670067673484264,0.9365321370337967,0.9528937975672657,0.9701742451491765,0.5021880187113325,3.086696511946999e-05
417,0.5227390945814292,0.4752529141552269,0.8718468401813494,0.9390690618731986,0.954089859386471,0.9688318928935227,0.5033952014486193,3.0840067394904974e-05
418,0.5110484999137578,0.469263098149975,0.8742643767993962,0.941542349089292,0.9567763218792257,0.9713652078734942,0.5046023841859062,3.081309424886054e-05
419,0.4988151415933523,0.4809557957974211,0.8766626394956684,0.9430260277397646,0.9579933618479943,0.9722526009607952,0.505809566923193,3.0786045834122596e-05
420,0.5243197679080415,0.47477204455432387,0.8720038716993668,0.940076479426347,0.9552358624744893,0.9695256404626948,0.5070167496604798,3.0758922303903395e-05
421,0.5159353587516216,0.4654101724395646,0.8727745688458246,0.9411256146565223,0.9564556469197275,0.9710260958849861,0.5082239323977668,3.0731723811840665e-05
422,0.5183643557960608,0.4837374099287392,0.8719618076272101,0.9394218258222367,0.9547615888286737,0.9702607731072542,0.5094311151350536,3.070445051199675e-05
423,0.4931916224355912,0.4949538063308045,0.8781221374045801,0.9423759541984733,0.9571946564885496,0.97206393129771,0.5106382978723404,3.067710255885774e-05
424,0.4969669463469394,0.48611328226772965,0.8775921227163297,0.9438788421668833,0.9584343602667398,0.9720387370447581,0.5118454806096273,3.0649680107332584e-05
425,0.5282890525230547,0.47523480878003216,0.8699815219217202,0.9392370920696975,0.9546933937052364,0.9699244460394301,0.5130526633469141,3.062218331275221e-05
426,0.5313014968658443,0.4650008579838699,0.8697069181069448,0.9388106849393508,0.95445062653293,0.9693480812727255,0.5142598460842009,3.059461233086867e-05
427,0.5111192819511899,0.47563516293452485,0.8741745934643168,0.9419097036982603,0.9568770119209747,0.9709500800235156,0.5154670288214879,3.056696731785421e-05
428,0.4940784637046131,0.4882209806560363,0.8788429335466785,0.9433801585195171,0.9576387045774373,0.9716709851237586,0.5166742115587747,3.0539248430300454e-05
429,0.5165277259521932,0.4672613174408967,0.8732546644069867,0.9407473357151582,0.9557396634909002,0.9703655566752168,0.5178813942960616,3.0511455825217462e-05
430,0.476116750431069,0.5060070015382168,0.8824686505797675,0.9457694380714801,0.9599261637086042,0.973515284780089,0.5190885770333484,3.048358966003284e-05
431,0.5360072001883223,0.4496931696905016,0.8672649214599732,0.9373893659637936,0.9532443267104798,0.9691279151323028,0.5202957597706352,3.0455650092590893e-05
432,0.5286414877033249,0.45810063383977717,0.8699438060041512,0.9392850763533411,0.9547811700921475,0.9695866593944651,0.5215029425079222,3.042763728115169e-05
433,0.5190604261443373,0.4718603751949974,0.8725007827953047,0.9403595894334089,0.9557758837949917,0.9704752522128287,0.522710125245209,3.039955138439017e-05
434,0.538197139362727,0.45156045947602674,0.8681635129180013,0.9388925029235526,0.9542886085415431,0.969168680881587,0.5239173079824958,3.037139256139529e-05
435,0.515652523641988,0.4670061588503479,0.8715346168351004,0.9401610662643988,0.9558390101155725,0.9712897235522415,0.5251244907197827,3.0343160971669053e-05
436,0.5576922922028397,0.4453405363688983,0.8626592767109479,0.935467396243418,0.9519544689121644,0.9681828422182086,0.5263316734570695,3.031485677512565e-05
437,0.5030166887146519,0.47387298497313296,0.8757007651649589,0.9425210372660141,0.957174614078272,0.9712652889881123,0.5275388561943565,3.0286480132090554e-05
438,0.507350507489038,0.4819182179963142,0.8736498151373484,0.9397257997983317,0.9552395575518685,0.9715067070003361,0.5287460389316433,3.025803120329959e-05
439,0.5386346965038373,0.4706693275214663,0.8682797598021901,0.9372487994882909,0.9528712039485617,0.9683341766351303,0.5299532216689301,3.0229510149898038e-05
440,0.4781514681739356,0.5034031979256698,0.8820535083869244,0.9449792950785261,0.959023338358491,0.9730101330076523,0.531160404406217,3.020091713343972e-05
441,0.4726617374685306,0.5041095521866046,0.8837830512615451,0.9462342605087408,0.9597620633645149,0.9730636870825945,0.5323675871435039,3.01722523158861e-05
442,0.49500788951101216,0.48935128194946326,0.8765558117504748,0.9434417651564946,0.9582359882737561,0.9727707305625487,0.5335747698807907,3.0143515859605316e-05
443,0.5082806494675404,0.47879163807211106,0.8749214900566799,0.9418940511894376,0.9567446007113144,0.9709727978557479,0.5347819526180776,3.0114707927371323e-05
444,0.532463244403103,0.4659572201060174,0.8705180424035152,0.9388551852933932,0.9542137132578297,0.9689420890118641,0.5359891353553644,3.0085828682362928e-05
445,0.533353360512171,0.4681942544459644,0.8682243079799309,0.9381684122169442,0.9542379671493161,0.9698487189759438,0.5371963180926512,3.005687828816289e-05
446,0.5336654579649207,0.4536487837387537,0.8689752756715394,0.9386113806523757,0.9544031593098599,0.9697102407552117,0.5384035008299382,3.002785690875696e-05
447,0.44672097643080966,0.5244025397171431,0.8909443377532749,0.9495101539025423,0.9622841412803195,0.974148496290838,0.539610683567225,2.9998764708533014e-05
448,0.5107143562795847,0.4787572425990207,0.8745996449771908,0.9421007424939398,0.9569172186062491,0.9707592907178714,0.5408178663045119,2.9969601852280057e-05
449,0.48961497044463187,0.48436191762322756,0.8780910429208888,0.9433058192087159,0.9582132812455249,0.9731064229537683,0.5420250490417987,2.994036850518732e-05
450,0.5220532871427777,0.4664506265598662,0.8710087472578268,0.9405618148148502,0.9558396708532659,0.970375456869687,0.5432322317790855,2.9911064832843313e-05
451,0.5303378270963169,0.4632479315720053,0.8698808537921086,0.9384528929783117,0.9542124786761872,0.9695761188561659,0.5444394145163725,2.9881691001234914e-05
452,0.5098176708832748,0.4662090188187951,0.8745554931686319,0.9422227060391816,0.957038008914964,0.971137135370712,0.5456465972536593,2.9852247176746398e-05
453,0.5026092053512372,0.4672761299530112,0.8755956795160692,0.9430820050145406,0.9577868066233167,0.9719199086044135,0.5468537799909461,2.9822733526158498e-05
454,0.5386609502728616,0.45224212590652435,0.8669834817648345,0.9377093657429196,0.9536509948840535,0.9694790211826342,0.548060962728233,2.979315021664748e-05
455,0.5029586627939862,0.48569365707562306,0.8753763730336478,0.9417278123681382,0.9566891774495034,0.9716448145963047,0.5492681454655198,2.976349741578418e-05
456,0.5276400568157416,0.4560631517188042,0.8695448822760754,0.9397535276133642,0.9554818677380036,0.9706938204365335,0.5504753282028066,2.973377529153306e-05
457,0.49269346278007703,0.49385034269082717,0.8778997858443497,0.9430359331040353,0.9577176199328903,0.9722676067628904,0.5516825109400936,2.9703984012251256e-05
458,0.5247923985196932,0.46753366903242005,0.8708781639907436,0.9401245318128683,0.9555779278097192,0.9700465205048071,0.5528896936773804,2.9674123746687608e-05
459,0.49506635503735624,0.4880673537372476,0.8771903207954047,0.9434810404381596,0.9581296158470258,0.9725186542241561,0.5540968764146673,2.964419466398174e-05
460,0.5421705152510148,0.4576442974501227,0.8661622354001975,0.9368471773635674,0.9529714850030294,0.9691053342175193,0.5553040591519541,2.961419693366309e-05
461,0.5102749230287048,0.48046327422186536,0.874434959225436,0.9409790094987935,0.9561215295806481,0.9710187532451666,0.556511241889241,2.9584130725649906e-05
462,0.5364997550027377,0.4535908219761499,0.868371896900096,0.9379866555494712,0.9537361217905299,0.969151690570545,0.5577184246265279,2.9553996210248347e-05
463,0.49652603950941604,0.4858947767972128,0.8749760217135909,0.9400242216481218,0.9556442261717867,0.9724590889873576,0.5589256073638147,2.9523793558151487e-05
464,0.5380841341542787,0.454384808123434,0.8672948694335201,0.938670066621686,0.9542561628161095,0.9692477122355436,0.5601327901011015,2.9493522940438345e-05
465,0.5120908212852645,0.4706892906226874,0.8732257966025364,0.941485159473168,0.9563667138642618,0.9711394975173556,0.5613399728383884,2.946318452857293e-05
466,0.5087441251926638,0.4652139144342263,0.8750050135509119,0.9427204195721388,0.9574860432292234,0.9712804704525183,0.5625471555756753,2.943277849440325e-05
467,0.5236310278726065,0.4717909381860502,0.8716484347114032,0.9398946739530862,0.9550445984611479,0.9694863685037326,0.5637543383129622,2.940230501016035e-05
468,0.5043002259004166,0.47451186481788415,0.8753430749439819,0.9421200600071,0.9567744656810538,0.971652180219797,0.564961521050249,2.9371764248457366e-05
469,0.516885142448124,0.464722335298675,0.8721270866373149,0.9414606031806011,0.9565706532007351,0.9708114101631905,0.5661687037875358,2.9341156382288486e-05
470,0.5217277476269867,0.47159964770680796,0.8709013752380771,0.9393825987751264,0.9550157285993193,0.9709409950785475,0.5673758865248227,2.9310481585028016e-05
471,0.5007838630009567,0.47918360709058383,0.8758865112833916,0.9419660839634763,0.9566046164448678,0.9717375907510744,0.5685830692621096,2.9279740030429387e-05
472,0.5174422296963607,0.47123584841705646,0.8730481536549939,0.9407436532188644,0.9557257022447784,0.9702086359359223,0.5697902519993964,2.9248931892624152e-05
